timestamp,open,high,low,close,volume
2016-07-21,747.5000,749.3600,742.7918,744.4300,2317072
2016-07-20,744.0000,746.2500,740.7000,745.7200,2214023
2016-07-19,732.5000,743.3300,732.3100,739.9500,2216820
2016-07-18,735.4900,741.5954,728.7200,736.0700,2954914
2016-07-15,746.5500,746.5500,734.0500,735.4400,3121385
2016-07-14,748.8600,749.0400,739.0200,741.2000,2390472
2016-07-13,746.7600,756.8700,741.2500,742.6300,4142265
2016-07-12,756.8600,757.3400,740.3300,748.2100,5623657
2016-07-11,750.0000,755.9000,747.0000,753.7800,3195272
2016-07-08,740.1400,746.1000,738.0000,745.8100,3429217
2016-07-07,739.3300,739.5500,731.6300,736.5700,2945783
2016-07-06,725.7100,737.7700,722.5800,737.6100,3938249
2016-07-05,722.8000,728.1100,719.6100,728.1000,2431431
2016-07-01,717.3200,728.0000,716.5400,725.6800,2920423
2016-06-30,717.2000,719.3700,712.5400,715.6200,2855142
2016-06-29,715.7500,719.5000,713.5400,715.6000,3070052
2016-06-28,700.0000,708.0000,698.1714,707.9500,4036957
2016-06-27,692.0100,696.8189,682.1150,691.3600,5584037
2016-06-24,693.0000,712.5292,692.2000,698.9600,7632511
2016-06-23,715.5000,722.1200,712.5000,722.0800,2824974
2016-06-22,716.5800,717.0000,707.5650,710.6000,2260454
2016-06-21,715.7200,718.4000,712.7210,715.8200,2137534
2016-06-20,713.5000,721.3100,710.8100,714.0100,3677162
2016-06-17,718.1900,718.2000,699.1800,706.3900,5897788
2016-06-16,712.0500,718.0000,705.3000,717.5100,3097961
2016-06-15,722.0000,722.5600,713.3522,714.2600,2709447
2016-06-14,712.3300,720.8050,712.2700,719.3000,2506922
2016-06-13,714.0100,721.9900,711.1600,715.2400,3352201
2016-06-10,722.3500,724.9800,714.2100,717.9100,3425718
2016-06-09,723.1000,728.9100,722.3000,727.6500,2170318
2016-06-08,726.4000,729.4200,721.6000,726.6400,2223366
2016-06-07,729.8900,730.0000,720.5500,723.7400,2732463
2016-06-06,726.5000,731.5000,724.4200,726.7300,2704806
2016-06-03,726.7400,727.0000,718.4300,725.5400,3367306
2016-06-02,720.9700,728.2800,715.5001,728.2400,3026583
2016-06-01,720.9000,726.4300,718.2200,719.4400,3263107
2016-05-31,712.3300,724.2300,711.3200,722.7900,3618323
2016-05-27,715.0000,716.6000,711.1000,712.2400,2249164
2016-05-26,708.3300,715.0000,707.2930,714.9100,2446681
2016-05-25,708.0000,710.8600,705.5159,708.3500,3276631
2016-05-24,698.0100,707.5000,698.0000,704.2000,3033782
2016-05-23,704.2500,706.0000,696.4200,696.7500,2595082
2016-05-20,701.0500,707.2400,700.0000,702.8000,2916165
2016-05-19,691.8800,699.4000,689.5600,698.5200,3025566
2016-05-18,689.5600,702.5399,688.7600,697.4500,4283189
2016-05-17,709.9000,714.4700,693.9100,695.2700,5121357
2016-05-16,710.1300,713.2500,700.2800,710.6600,5432920
2016-05-13,714.6400,719.2500,706.5100,709.9200,4763419
2016-05-12,717.3800,722.4500,711.5100,717.9300,5048150
2016-05-11,705.7900,719.0000,701.6500,713.2300,7338196
2016-05-10,694.0000,704.5500,693.5000,703.0700,6105570
2016-05-09,673.9500,686.9800,671.4100,679.7500,3982161
2016-05-06,656.0500,676.9500,656.0100,673.9500,4365345
2016-05-05,673.3100,676.4900,656.0000,659.0900,4884114
2016-05-04,662.5900,674.0000,662.1400,670.9000,4635462
2016-05-03,677.3600,680.3000,670.4300,671.3200,4923351
2016-05-02,663.9200,685.5000,662.0251,683.8500,6578517
2016-04-29,666.0000,669.9800,654.0000,659.5900,10310739
2016-04-28,615.5400,626.8000,599.2000,602.0000,7872605
2016-04-27,611.8000,615.9500,601.2800,606.5700,4068767
2016-04-26,626.1700,626.7549,614.8800,616.8800,2521433
2016-04-25,616.6100,626.9800,616.2511,626.2000,2682924
2016-04-22,624.4700,628.2500,611.5600,620.5000,5083904
2016-04-21,631.0000,637.8200,628.5000,631.0000,2596298
2016-04-20,630.0000,636.5500,623.0000,632.9900,2609425
2016-04-19,637.1400,638.0100,620.8000,627.9000,4055870
2016-04-18,625.3500,637.6400,624.9603,635.3500,4360883
2016-04-15,621.9200,626.7700,618.1100,625.8900,2887681
2016-04-14,615.0700,624.3800,615.0700,620.7500,3512136
2016-04-13,607.6800,616.8100,605.2900,614.8200,4228349
2016-04-12,598.4000,604.0600,592.3100,603.1700,2641062
2016-04-11,596.1400,604.0000,594.9100,595.9300,2704267
2016-04-08,594.3200,597.8600,589.0000,594.6000,2591936
2016-04-07,598.7600,599.6000,589.0800,591.4300,3189037
2016-04-06,587.5200,602.3900,587.5000,602.0800,2849909
2016-04-05,590.7700,593.4700,585.2500,586.1400,2308884
2016-04-04,599.0000,599.5000,590.5500,593.1900,2470825
2016-04-01,590.4900,599.0300,588.3000,598.5000,2917386
2016-03-31,599.2800,600.7500,592.2100,593.6400,2681811
2016-03-30,596.7100,603.2400,595.0000,598.6900,3890461
2016-03-29,580.1500,595.8500,576.5000,593.8600,4392567
2016-03-28,584.4000,584.7500,575.5600,579.8700,3121522
2016-03-24,567.1100,583.5500,567.0800,582.9500,5185539
2016-03-23,561.0000,572.4800,558.1000,569.6300,3983720
2016-03-22,545.1100,562.7600,545.0500,560.4800,4000564
2016-03-21,548.9100,555.2400,538.5800,553.9800,5155732
2016-03-18,560.9400,562.3300,546.0900,552.0800,7296885
2016-03-17,569.5100,571.4000,555.0100,559.4400,5928105
2016-03-16,576.6400,581.3200,571.1400,574.2700,3537669
2016-03-15,571.0000,581.5200,567.0000,577.0200,3876821
2016-03-14,567.0000,576.8900,563.0500,573.3700,3454152
2016-03-11,566.9500,570.0600,562.7300,569.6100,3771310
2016-03-10,566.7400,567.0000,547.9000,558.9300,3919892
2016-03-09,559.5600,560.3500,550.1250,559.4700,4377283
2016-03-08,557.8700,571.3500,554.7400,560.2600,4679663
2016-03-07,573.5400,573.6300,555.5500,562.8000,4932527
2016-03-04,581.0700,581.4000,571.0650,575.1400,3416545
2016-03-03,577.9600,579.8660,573.1100,577.4900,2741292
2016-03-02,581.7500,585.0000,573.7000,580.2100,4582170
2016-03-01,556.2900,579.2500,556.0000,579.0400,5038452
2016-02-29,554.0000,564.8100,552.5100,552.5200,4145396
2016-02-26,560.1200,562.5000,553.1700,555.2300,4877039
2016-02-25,555.5200,559.3900,545.2946,555.1500,4525463
2016-02-24,545.7500,554.2700,533.1501,554.0400,6231668
2016-02-23,555.5500,556.9100,545.3300,552.9400,4050790
2016-02-22,542.2000,560.6500,541.0800,559.5000,5566553
2016-02-19,520.7100,535.9500,515.3500,534.9000,4974717
2016-02-18,541.1900,541.2000,523.7300,525.0000,4735008
2016-02-17,528.7400,537.4800,519.3900,534.1000,4824002
2016-02-16,519.4800,524.4500,511.6600,521.1000,5118500
2016-02-12,510.7000,516.7500,501.4932,507.0800,5384787
2016-02-11,491.1700,509.3000,484.0000,503.8200,7397393
2016-02-10,491.7600,504.6600,486.0000,490.4800,6786181
2016-02-09,478.0100,498.3800,474.0000,482.0700,7077915
2016-02-08,486.4700,493.5000,475.2100,488.1000,9825509
2016-02-05,529.2800,529.4500,499.1900,502.1300,9708929
2016-02-04,525.0000,538.9900,519.2201,536.2600,6199070
2016-02-03,553.5000,556.0000,521.9000,531.0700,10048709
2016-02-02,570.0000,571.5600,550.0900,552.1000,6312045
2016-02-01,578.1500,581.8000,570.3100,574.8100,6355123
2016-01-29,571.9800,593.0000,570.0000,587.0000,14677550
2016-01-28,608.3700,638.0600,597.5500,635.3500,14015171
2016-01-27,601.9900,603.3900,578.7800,583.3500,5152853
2016-01-26,603.4500,604.5000,590.3800,601.2500,3765655
2016-01-25,597.9900,608.5000,594.5600,596.5300,4396079
2016-01-22,588.7300,600.1000,584.1079,596.3800,5120144
2016-01-21,573.5800,588.8100,568.2200,575.0200,4952217
2016-01-20,564.3600,578.4500,547.1800,571.7700,7966406
2016-01-19,577.0900,584.0000,566.4500,574.4800,4807165
2016-01-15,572.2400,584.6200,565.3000,570.1800,7784523
2016-01-14,580.2500,602.2500,569.8800,593.0000,7237978
2016-01-13,620.8800,620.8800,579.1600,581.8100,7655239
2016-01-12,625.2500,625.9900,612.2415,617.8900,4724100
2016-01-11,612.4800,619.8500,598.5700,617.7400,4891551
2016-01-08,619.6600,624.1400,606.0000,607.0500,5512915
2016-01-07,621.8000,630.0000,605.2100,607.9400,7074915
2016-01-06,622.0000,639.7900,620.3100,632.6500,5329197
2016-01-05,646.8600,646.9100,627.6500,633.7900,5822603
2016-01-04,656.2900,657.7150,627.5100,636.9900,9314519
2015-12-31,686.0800,687.7500,675.8900,675.8900,3749560
2015-12-30,691.8900,695.4900,686.3750,689.0700,3519003
2015-12-29,677.9800,696.4400,677.8893,693.9700,5734996
2015-12-28,665.5600,675.5000,665.5000,675.2000,3783555
2015-12-24,663.3500,664.6800,660.6000,662.7900,1092970
2015-12-23,666.5000,666.5970,656.6300,663.7000,2722922
2015-12-22,666.8300,668.4900,659.2600,663.1500,2667795
2015-12-21,668.5000,669.9000,658.9300,664.5100,3250900
2015-12-18,668.6500,676.8400,664.1300,664.1400,6841304
2015-12-17,680.0000,682.5000,670.6500,670.6500,3681645
2015-12-16,663.5600,677.3500,659.3200,675.7700,3964470
2015-12-15,665.0300,671.5000,657.3500,658.6400,4753415
2015-12-14,641.7500,658.5850,635.2700,657.9100,4361273
2015-12-11,651.2300,657.8800,639.6200,640.1500,5474420
2015-12-10,665.5900,668.5260,659.5600,662.3200,3455472
2015-12-09,678.0000,679.0000,655.6800,664.7900,5158172
2015-12-08,663.1300,679.9900,659.7900,677.3300,3651908
2015-12-07,674.7400,675.4600,660.5000,669.8300,3732814
2015-12-04,666.0000,674.7750,661.4000,672.6400,4534796
2015-12-03,679.4400,682.7900,661.4800,666.2500,5064736
2015-12-02,681.0000,684.8200,674.2500,676.0100,4273526
2015-12-01,673.7500,681.0000,667.8600,679.0600,4751152
2015-11-30,675.9000,681.2900,664.6000,664.8000,5693172
2015-11-27,680.8000,680.9900,672.1000,673.2600,1966801
2015-11-25,675.0000,679.7000,671.2400,675.3400,2697889
2015-11-24,674.1400,675.8000,661.2125,671.1500,4543417
2015-11-23,671.5000,682.7700,668.4500,678.9900,4385057
2015-11-20,667.9400,668.8700,657.5700,668.4500,3896135
2015-11-19,664.9900,672.8600,659.0000,661.2700,4705237
2015-11-18,646.5100,664.8800,646.3700,663.5400,4469769
2015-11-17,650.6500,653.2500,641.0000,643.3000,4316843
2015-11-16,640.9200,649.9900,622.2900,647.8100,7435934
2015-11-13,663.5700,667.0000,640.4500,642.3500,6261076
2015-11-12,673.0000,675.6400,664.2200,665.6000,4284678
2015-11-11,663.2500,675.9600,663.2500,673.2500,5387309
2015-11-10,651.0100,660.0000,647.2620,659.6800,3489483
2015-11-09,658.6500,661.9550,647.8477,655.4900,4048823
2015-11-06,655.0000,662.2600,652.0000,659.3700,4092165
2015-11-05,647.1000,657.0000,643.0901,655.6500,4723825
2015-11-04,627.7600,645.9300,627.3500,640.9500,4840501
2015-11-03,629.5300,629.8900,622.0000,625.3100,3246910
2015-11-02,627.1300,628.6300,620.4100,628.3500,2816479
2015-10-30,626.0100,630.7200,625.2800,625.9000,3874363
2015-10-29,617.7000,627.5400,615.3900,626.5500,3896026
2015-10-28,612.3000,617.2300,609.5000,617.1000,3926200
2015-10-27,608.6000,614.7100,605.5300,611.0100,3787136
2015-10-26,602.3000,609.8500,596.2900,608.6100,4269715
2015-10-23,617.6800,619.4500,595.3600,599.0300,10692667
2015-10-22,562.7000,569.1460,556.6700,563.9100,7779372
2015-10-21,563.8700,565.2500,552.5200,555.7700,3361655
2015-10-20,572.0000,573.0000,555.2800,560.8800,4346209
2015-10-19,570.7600,579.0000,567.3800,573.1500,4375420
2015-10-16,565.2700,570.9400,560.3100,570.7600,4315792
2015-10-15,547.7500,563.0000,547.0000,562.4400,4937034
2015-10-14,551.3400,552.2500,539.6800,544.8300,3582060
2015-10-13,546.2600,553.2000,543.1000,548.9000,2938044
2015-10-12,539.9600,550.8200,539.8000,550.1900,2776103
2015-10-09,534.4800,541.7900,530.2700,539.8000,3537364
2015-10-08,536.7100,539.3860,519.8900,533.1600,4676440
2015-10-07,541.7900,542.0000,529.0000,541.9400,3812087
2015-10-06,545.5000,551.5000,533.3300,537.4800,4547519
2015-10-05,536.9900,545.9100,536.0000,543.6800,3391359
2015-10-02,512.9900,532.6000,508.1000,532.5400,4597795
2015-10-01,511.0000,520.8000,506.0000,520.7200,3768483
2015-09-30,505.4400,512.8000,501.6724,511.8900,3902536
2015-09-29,506.0000,511.4800,490.5000,496.0700,4457532
2015-09-28,520.0200,520.2800,494.3337,504.0600,5370668
2015-09-25,542.5700,542.8000,521.4000,524.2500,4030998
2015-09-24,530.5500,534.5600,522.8700,533.7500,3500964
2015-09-23,538.3000,541.2100,534.0000,536.0700,2237571
2015-09-22,539.7100,543.5500,532.6600,538.4000,3841748
2015-09-21,544.3300,549.7800,539.5900,548.3900,3283313
2015-09-18,534.6200,546.2370,531.3500,540.2600,6160075
2015-09-17,526.9800,546.9700,526.5700,538.8700,4169484
2015-09-16,521.9800,528.3000,518.5200,527.3900,2252790
2015-09-15,523.2500,527.9200,517.2000,522.3700,2865933
2015-09-14,529.4400,532.4500,518.5800,521.3800,3130241
2015-09-11,521.0700,529.4400,520.6050,529.4400,3227862
2015-09-10,515.1500,526.1300,514.7800,522.2400,2575982
2015-09-09,524.0000,529.9500,515.0600,516.8900,4370657
2015-09-08,508.6900,518.3500,508.5144,517.5400,3810653
2015-09-04,497.6500,502.8500,495.6400,499.0000,2692510
2015-09-03,514.5000,515.8400,502.5700,504.7200,3149694
2015-09-02,505.0900,510.8600,497.7200,510.5500,3707116
2015-09-01,499.1400,510.0000,493.4300,496.5400,3864514
2015-08-31,516.4400,519.4100,509.0700,512.8900,3002293
2015-08-28,517.5000,521.5000,513.0400,518.0100,2746708
2015-08-27,514.0300,522.6900,507.2610,518.3700,6114506
2015-08-26,484.0200,503.7200,478.7600,500.7700,6358639
2015-08-25,487.4900,489.4400,466.2500,466.3700,5679329
2015-08-24,463.5800,489.7600,451.0000,463.3700,10097601
2015-08-21,507.3600,512.3300,494.4700,494.4700,6706466
2015-08-20,530.3900,533.2500,515.7700,515.7800,4407990
2015-08-19,533.7400,537.2500,529.0000,532.9200,2324040
2015-08-18,535.0400,539.4900,533.0000,535.0200,2071342
2015-08-17,531.2900,538.7400,527.1200,535.2200,2581680
2015-08-14,528.2500,534.1100,528.2500,531.5200,1994799
2015-08-13,527.3700,534.6600,525.4846,529.6600,2895238
2015-08-12,523.7500,527.5000,513.0600,525.9100,4014684
2015-08-11,523.6500,528.9800,522.0000,527.4600,2676600
2015-08-10,528.5200,532.2764,523.0000,524.0000,2615926
2015-08-07,529.1600,529.4599,518.2100,522.6200,3969215
2015-08-06,539.3000,542.7400,527.5200,529.4600,3820453
2015-08-05,538.8000,539.1400,534.1190,537.0100,2866861
2015-08-04,529.6900,536.9500,529.1630,531.9000,2934590
2015-08-03,537.4500,540.4400,529.3600,535.0300,3014236
2015-07-31,539.0900,542.8400,534.5201,536.1500,3025598
2015-07-30,527.6500,539.2000,524.2900,536.7600,3743065
2015-07-29,530.9200,532.9655,525.0200,529.0000,3752634
2015-07-28,536.0000,536.3900,523.1200,526.0300,5273092
2015-07-27,527.7500,544.9500,526.6000,531.4100,7490960
2015-07-24,578.9900,580.5700,529.3500,529.4200,21909381
2015-07-23,491.6600,491.6600,475.7000,482.1800,9374431
2015-07-22,485.9900,492.5000,484.9000,488.2700,3114898
2015-07-21,487.9000,488.8800,482.5500,488.0000,3181831
2015-07-20,492.5700,493.2000,485.4000,488.1000,4752491
2015-07-17,477.7000,485.4200,477.2500,483.0100,4932176
2015-07-16,465.5000,475.8800,464.8000,475.4800,4095581
2015-07-15,463.0400,464.7000,460.2000,461.1900,2987399
2015-07-14,462.3200,469.6000,458.1600,465.5700,4736215
2015-07-13,448.2900,457.8700,447.5400,455.5700,3956802
2015-07-10,440.4900,444.7200,439.0000,443.5100,2400981
2015-07-09,434.9000,438.7200,434.1500,434.3900,2271395
2015-07-08,434.3500,435.9900,428.8300,429.7000,2383130
2015-07-07,435.6800,437.7300,425.5700,436.7200,3454248
2015-07-06,435.2300,439.7300,433.5200,436.0400,1903161
2015-07-02,437.0000,438.2000,433.4800,437.7100,1343397
2015-07-01,439.3500,440.0000,435.5800,437.3900,1987076
2015-06-30,434.2000,435.5700,430.4600,434.0900,2596873
2015-06-29,434.9800,437.0000,429.0000,429.8600,2753193
2015-06-26,441.7600,443.4900,435.0600,438.1000,2624479
2015-06-25,438.0700,443.4700,436.3900,440.1000,2237458
2015-06-24,444.9700,446.4700,440.2300,440.8400,2620827
2015-06-23,435.5900,447.0400,433.6900,445.9900,3245049
2015-06-22,437.0000,439.2400,434.1800,436.2900,1823572
2015-06-19,440.2600,444.9900,433.2400,434.9200,4495087
2015-06-18,430.3000,439.7300,429.4050,439.3900,3378360
2015-06-17,428.3600,431.3500,424.7530,427.8100,2185869
2015-06-16,424.1500,427.9700,422.6700,427.2600,2297469
2015-06-15,427.6600,428.0500,422.6400,423.6700,2050987
2015-06-12,431.2500,432.3600,428.2600,429.9200,2054385
2015-06-11,432.2900,438.8900,431.4700,432.9700,2922459
2015-06-10,426.4600,432.2000,425.6600,430.7700,2172333
2015-06-09,422.9600,427.4900,419.1400,425.4800,2288663
2015-06-08,425.6200,426.8000,421.4250,423.5000,2172525
2015-06-05,429.6600,430.8000,426.5000,426.9500,1907855
2015-06-04,434.4000,436.7550,429.2600,430.7800,2510761
2015-06-03,434.4000,438.3900,432.7500,436.5900,2727914
2015-06-02,430.0700,433.2300,426.2500,430.9900,1669845
2015-06-01,430.4000,433.1600,426.2000,430.9200,2253264
2015-05-29,427.2300,432.5000,427.2300,429.2300,3016060
2015-05-28,429.7100,431.3500,425.4700,426.5700,1912436
2015-05-27,427.4500,431.8500,425.0100,431.4200,2231088
2015-05-26,426.2000,427.0000,422.0000,425.4700,2244185
2015-05-22,431.5500,432.4400,427.6100,427.6300,2020629
2015-05-21,428.0000,436.9000,428.0000,431.6300,4121401
2015-05-20,420.6000,427.1000,418.3600,423.8600,2196159
2015-05-19,424.8700,428.2400,420.6300,421.7100,2465240
2015-05-18,426.0000,427.2700,421.4600,425.2400,2390229
2015-05-15,428.0000,430.3962,424.3000,426.0000,4240306
2015-05-14,429.4500,433.0000,427.0100,432.2800,1888477
2015-05-13,429.9800,433.5280,425.8000,426.8700,1996328
2015-05-12,431.0800,433.2500,426.7100,431.0200,1947822
2015-05-11,432.5100,439.0000,431.3700,432.8500,2393737
2015-05-08,430.7500,435.2000,430.1740,433.6900,2908838
2015-05-07,424.1500,428.5000,422.8500,426.8800,2766132
2015-05-06,421.4300,422.7165,414.5500,419.1000,2552474
2015-05-05,422.8500,427.5100,421.0200,421.1900,2856386
2015-05-04,424.8000,429.7700,422.4200,423.0400,2270448
2015-05-01,423.8200,425.6400,416.0000,422.8700,3565824
2015-04-30,427.1100,431.7500,419.2400,421.7800,3647877
2015-04-29,426.7500,434.2400,426.0300,429.3700,3621688
2015-04-28,438.5100,439.0000,428.0400,429.3100,4140483
2015-04-27,443.8600,446.9900,437.4100,438.5600,5430949
2015-04-24,439.0000,452.6500,439.0000,445.1000,17176904
2015-04-23,390.2100,391.8800,386.1500,389.9900,7979985
2015-04-22,391.9100,394.2800,388.0000,389.8000,3474724
2015-04-21,391.3100,394.6000,386.8000,391.1800,4643524
2015-04-20,378.5500,391.9400,377.0000,389.5100,5016148
2015-04-17,382.6300,383.5600,374.4000,375.5600,3839664
2015-04-16,383.6900,387.4500,383.5500,386.0400,2080418
2015-04-15,384.6500,385.7800,381.6400,383.4500,1933229
2015-04-14,383.5100,387.8100,381.2101,385.1100,2583575
2015-04-13,383.5300,385.2800,380.1400,382.3600,1894453
2015-04-10,384.3100,387.1200,381.3151,382.6500,2573519
2015-04-09,380.6600,384.4200,378.7950,383.5400,2392328
2015-04-08,374.6600,381.5800,374.6500,381.2000,2636434
2015-04-07,376.1500,379.3100,374.0300,374.4100,1954902
2015-04-06,370.1000,380.2000,369.3600,377.0400,3050709
2015-04-02,370.5000,373.2800,369.0000,372.2500,1875279
2015-04-01,372.1000,373.1600,368.3400,370.2550,2458095
2015-03-31,373.2400,377.7000,371.5100,372.1000,2506122
2015-03-30,371.8700,376.1200,371.5500,374.5900,1820933
2015-03-27,367.1100,373.1700,366.5734,370.5600,2609774
2015-03-26,369.5900,371.4000,365.6500,367.3500,2929962
2015-03-25,375.1700,380.5000,370.2850,370.9600,3429497
2015-03-24,373.9900,375.2400,372.2700,374.0900,2228214
2015-03-23,378.0700,381.7700,374.9400,375.1100,2239343
2015-03-20,376.2900,379.3700,375.9200,378.4900,3763553
2015-03-19,373.8700,377.1100,372.1900,373.2400,1915671
2015-03-18,369.9700,375.9900,366.7000,375.1350,2654135
2015-03-17,371.1100,374.5000,369.6400,371.9200,2036961
2015-03-16,370.3800,373.9400,366.7200,373.3500,2354059
2015-03-13,371.5200,373.9900,366.6800,370.5800,2611658
2015-03-12,368.8200,375.5000,367.5200,374.2400,2810001
2015-03-11,370.6100,373.3500,366.2600,366.3700,2495097
2015-03-10,377.4500,377.7700,369.1800,369.5100,3120972
2015-03-09,378.4000,379.3300,375.2800,378.5600,2311390
2015-03-06,385.5200,387.0000,378.8800,380.0900,2627042
2015-03-05,385.6100,388.4182,383.8900,387.8300,2693518
2015-03-04,385.7100,387.9000,382.1900,382.7200,2259141
2015-03-03,383.9500,386.1000,381.6010,384.6100,1946498
2015-03-02,380.8500,385.9000,379.4810,385.6550,2139205
2015-02-27,384.0000,385.9900,379.7900,380.1600,2532309
2015-02-26,384.0700,389.3700,383.2800,384.8000,2687107
2015-02-25,377.2700,387.8500,376.5400,385.3700,3174495
2015-02-24,378.6500,380.4800,376.1600,378.5900,1921850
2015-02-23,383.4400,384.5400,378.0000,380.1400,2176989
2015-02-20,378.6200,383.7000,375.8400,383.6600,3258023
2015-02-19,373.4900,381.8800,373.4300,378.9950,2953752
2015-02-18,373.7800,376.7400,372.8500,373.3700,2650610
2015-02-17,377.7200,379.9850,372.6700,375.4300,3673208
2015-02-13,378.4100,383.0000,377.0100,381.8300,3475069
2015-02-12,375.1000,378.5100,373.1500,377.1700,2791050
2015-02-11,371.2300,377.1000,371.1000,375.1400,2786523
2015-02-10,371.1900,374.3000,368.5100,372.9950,2287232
2015-02-09,371.0000,374.4100,367.2000,370.5600,2724630
2015-02-06,374.8700,375.9899,371.0100,374.2800,3892382
2015-02-05,366.0000,378.8000,365.9000,373.8900,7247605
2015-02-04,358.3800,367.5000,358.2300,364.7500,4169927
2015-02-03,360.2900,367.8170,360.2100,363.5500,6212565
2015-02-02,350.0500,365.0000,350.0100,364.4700,10231914
2015-01-30,346.3200,359.5000,340.7400,354.5300,23856060
2015-01-29,304.7300,312.8000,299.3300,311.7800,8656567
2015-01-28,309.8100,311.5100,303.8000,303.9100,3063774
2015-01-27,306.3000,310.2430,302.6250,306.7500,2920315
2015-01-26,311.8200,313.0000,307.5201,309.6600,3169665
2015-01-23,308.0800,316.9300,307.7200,312.3900,4496419
2015-01-22,300.0000,312.2500,300.0000,310.3200,5362640
2015-01-21,289.6400,306.0000,287.2600,297.2500,10065076
2015-01-20,292.5900,293.3599,286.3900,289.4400,3075081
2015-01-16,286.2800,290.7900,285.2500,290.7400,3478176
2015-01-15,294.0000,295.9995,286.8150,286.9500,4419196
2015-01-14,291.9300,295.9100,286.5030,293.2700,5538666
2015-01-13,297.4800,301.4976,293.2300,294.7400,4136442
2015-01-12,297.5600,298.5100,289.2810,291.4100,3421392
2015-01-09,301.4800,302.8700,296.6800,296.9300,2570947
2015-01-08,300.3200,303.1400,296.1100,300.4600,3088398
2015-01-07,297.5000,301.2800,295.3300,298.4200,2640349
2015-01-06,302.2400,303.0000,292.3800,295.2900,3519034
2015-01-05,307.0100,308.3800,300.8500,302.1900,2774231
2015-01-02,312.5800,314.7500,306.9601,308.5200,2788101
2014-12-31,311.5500,312.9800,310.0100,310.3500,2057766
2014-12-30,309.9100,313.9400,309.3400,310.3000,2093023
2014-12-29,307.8500,314.2700,306.5800,312.0400,3009046
2014-12-26,305.0000,310.7799,303.8100,309.0900,2893801
2014-12-24,306.3800,307.0000,302.8750,303.0300,1518107
2014-12-23,306.9800,307.4900,303.2520,306.2850,2718359
2014-12-22,301.9400,307.3600,301.9400,306.5400,4003827
2014-12-19,296.9100,301.5400,295.5200,299.9000,8709129
