timestamp,open,high,low,close,volume
2014-12-18,304.0100,304.5000,293.2500,297.7300,7738067
2014-12-17,296.3700,299.6700,293.0300,298.8800,4433505
2014-12-16,304.3500,304.4900,295.0100,295.0600,6501252
2014-12-15,308.8700,310.8600,302.1500,306.0700,3841577
2014-12-12,303.9900,310.6399,303.0100,307.3200,3162322
2014-12-11,307.8900,312.6400,306.0100,307.3600,3272919
2014-12-10,312.0000,313.1900,304.6800,305.8400,3245890
2014-12-09,302.9900,313.6390,301.1400,312.5000,4049506
2014-12-08,311.5700,316.5600,304.8210,306.6400,3639180
2014-12-05,316.8000,316.9300,310.8400,312.6300,3265214
2014-12-04,315.5300,318.5900,313.4700,316.9300,3296642
2014-12-03,325.7300,326.7700,314.3600,316.5000,5689904
2014-12-02,327.5000,327.9300,323.2500,326.3100,2790257
2014-12-01,338.1200,340.6400,325.9300,326.0000,4944861
2014-11-28,336.0300,341.2600,336.0300,338.6400,3051798
2014-11-26,333.7800,334.6500,331.7500,333.5700,1985949
2014-11-25,335.2700,336.3325,331.2800,335.0400,2564989
2014-11-24,334.7800,337.3900,333.6000,335.6400,2754186
2014-11-21,335.4200,338.3300,331.4700,332.6300,4466587
2014-11-20,324.0000,332.6700,323.3300,330.5400,3436721
2014-11-19,327.2500,328.4000,324.0200,326.5400,3281614
2014-11-18,323.9900,329.5600,323.2500,324.9300,3551161
2014-11-17,326.4400,328.0000,318.0300,323.0500,4784933
2014-11-14,317.1200,332.8800,316.4010,327.8200,8877785
2014-11-13,312.0000,317.8900,311.5100,316.4800,3686428
2014-11-12,310.7500,312.5800,308.7900,311.5100,2182982
2014-11-11,305.9400,312.3800,303.6460,312.0100,3807333
2014-11-10,300.0000,305.7990,300.0000,305.1100,2809056
2014-11-07,297.8200,299.9900,296.2900,299.8600,2647352
2014-11-06,296.6900,297.0000,292.2900,296.6400,3758121
2014-11-05,303.0100,304.0000,294.1600,296.5200,4674492
2014-11-04,303.9900,304.2500,300.1700,302.8100,3427384
2014-11-03,306.2400,308.0100,303.2400,305.7200,3244150
2014-10-31,305.1500,305.7200,301.5000,305.4600,4551795
2014-10-30,293.9800,299.7400,292.3600,299.0700,4055155
2014-10-29,299.1100,299.6100,293.0701,294.1200,4883259
2014-10-28,289.7600,298.0000,289.7600,295.5900,5576646
2014-10-27,285.7000,290.4200,285.0200,289.9700,5950594
2014-10-24,284.4000,293.8100,284.0000,287.0600,19805911
2014-10-23,313.4000,316.8000,311.4000,313.1800,9038193
2014-10-22,315.4300,318.9800,312.6400,312.9700,3130049
2014-10-21,309.9000,315.6400,307.0700,315.3300,3563351
2014-10-20,302.9500,306.5300,302.0200,306.2100,3239490
2014-10-17,307.1500,309.2000,302.7200,303.6400,4409218
2014-10-16,293.8300,306.8200,293.8300,302.8600,4731866
2014-10-15,304.3500,307.9000,299.1020,305.9700,5348254
2014-10-14,308.0000,312.2400,305.7500,308.3100,3385809
2014-10-13,309.8700,313.2000,303.4700,306.4500,4369850
2014-10-10,314.0200,317.7700,311.3800,311.3900,3684314
2014-10-09,321.4900,322.2710,314.5200,315.3700,3589464
2014-10-08,316.5800,324.1100,314.1400,322.7000,3458960
2014-10-07,319.4300,322.0000,316.6700,316.9800,2365698
2014-10-06,323.5000,324.1300,319.6000,322.2000,2294194
2014-10-03,320.3600,325.1600,319.5300,322.7400,3037891
2014-10-02,316.9200,318.5300,311.3100,318.4100,3553944
2014-10-01,322.0400,322.1650,315.5500,317.4600,3096735
2014-09-30,321.3600,323.4300,318.5100,322.4400,2639967
2014-09-29,320.5000,323.7500,319.0000,321.8200,1929589
2014-09-26,320.6000,323.5000,317.6400,323.2100,3639155
2014-09-25,327.9900,328.5400,321.4000,321.9300,2925241
2014-09-24,324.1700,329.4400,319.5600,328.2100,2635754
2014-09-23,322.4600,327.6000,321.2500,323.6300,2352600
2014-09-22,328.4900,329.4900,321.0600,324.5000,3109700
2014-09-19,327.6000,332.7559,325.5700,331.3200,6886200
2014-09-18,325.4400,327.1000,323.7105,325.0000,2576900
2014-09-17,327.7600,328.0000,321.5200,324.0000,4136000
2014-09-16,321.0700,329.4800,320.1000,327.7600,3259900
2014-09-15,330.9100,331.3300,319.0000,323.8900,4000400
2014-09-12,329.5600,332.8900,328.7900,331.1900,3429300
2014-09-11,329.9400,333.0100,326.3900,330.5200,2720200
2014-09-10,334.3000,334.9800,328.8200,331.3300,3797400
2014-09-09,341.6100,341.7600,329.1800,329.7500,4634000
2014-09-08,344.5400,345.8100,339.0400,342.3400,2955300
2014-09-05,346.3000,346.8270,342.5000,346.3800,2107000
2014-09-04,343.6900,349.3800,343.5800,345.9500,3952200
2014-09-03,342.5400,343.2700,337.5500,339.0000,1993700
2014-09-02,339.9800,342.5000,337.1587,342.3800,2326000
2014-08-29,341.7600,341.8199,337.6800,339.0400,1939500
2014-08-28,340.0000,341.7900,338.8000,340.0200,2252700
2014-08-27,342.0900,346.6700,341.3400,343.1800,2961600
2014-08-26,337.0000,344.3600,334.5500,341.8300,3638200
2014-08-25,333.2100,336.7700,332.7100,334.0200,1957700
2014-08-22,332.9900,334.0800,330.8000,331.5900,2211200
2014-08-21,336.4800,336.5820,332.2300,332.9100,1971100
2014-08-20,334.6800,337.1600,334.0220,335.7800,1810500
2014-08-19,334.8700,335.8100,333.0100,335.1300,1713800
2014-08-18,335.4800,337.8000,333.7700,334.5300,2485400
2014-08-15,334.0000,335.0000,328.3200,333.6300,3896700
2014-08-14,327.8000,334.0900,326.7100,333.2100,3420400
2014-08-13,327.6000,331.7200,326.1400,326.2800,4939100
2014-08-12,318.8900,321.3100,316.9500,319.3200,1915800
2014-08-11,318.4800,320.3800,316.8800,318.3300,2468600
2014-08-08,311.9400,317.3200,310.6600,316.8000,2705900
2014-08-07,315.2100,315.8774,309.6550,311.4500,2935600
2014-08-06,310.8300,315.7800,310.2000,313.8900,2296900
2014-08-05,313.3000,314.5500,310.0600,312.3200,2852100
2014-08-04,308.8400,316.1800,308.5000,313.6500,4200900
2014-08-01,313.6900,315.8300,304.5880,307.0600,7441500
2014-07-31,320.0100,320.6836,311.8600,312.9900,5192000
2014-07-30,321.4500,322.7300,318.5000,322.5100,3969000
2014-07-29,321.9800,322.8999,319.5000,320.0000,2883800
2014-07-28,324.2500,324.8200,316.5000,320.4100,5932000
2014-07-25,317.3000,324.8700,314.7600,324.0100,17846500
2014-07-24,359.9800,364.8500,358.5200,358.6100,7000000
2014-07-23,359.0500,360.6300,356.6200,358.1400,2687300
2014-07-22,355.2500,362.9300,355.2500,360.8400,2888900
2014-07-21,358.1000,361.7100,356.7200,359.7600,2278400
2014-07-18,354.4000,359.6800,352.0800,358.6600,3407400
2014-07-17,353.4400,356.9600,351.3800,352.4540,3636000
2014-07-16,355.6200,359.3200,353.0000,355.9000,3503600
2014-07-15,353.7200,355.5900,349.4000,354.4400,4170900
2014-07-14,347.0300,355.7700,345.3560,355.3200,5609900
2014-07-11,334.7100,347.0000,334.7100,346.2000,8300800
2014-07-10,324.3400,329.9800,322.6500,327.9200,2665000
2014-07-09,324.7100,330.2000,323.1500,329.9700,3166100
2014-07-08,333.1000,333.7397,321.4000,323.8100,4271600
2014-07-07,337.5000,337.5500,332.5200,333.5500,2128900
2014-07-03,334.8300,338.3000,333.0800,337.4920,1944300
2014-07-02,333.2000,336.7600,331.6600,332.8500,2681300
2014-07-01,325.8600,333.2000,325.1000,332.3900,3173600
2014-06-30,324.9800,326.9800,322.2400,324.7800,2671300
2014-06-27,325.8800,326.5200,323.2700,324.5700,2416200
2014-06-26,328.4900,328.6500,322.1300,325.6900,2699500
2014-06-25,324.3300,328.1500,321.7400,327.4400,2327800
2014-06-24,327.5400,329.7300,322.7380,324.1600,2626600
2014-06-23,323.3300,327.5500,321.4100,327.2400,2604800
2014-06-20,327.7600,328.2200,320.4200,324.2000,6054000
2014-06-19,335.2550,338.9000,325.9800,327.0000,5320600
2014-06-18,328.0000,335.7500,325.0000,334.3800,6401500
2014-06-17,327.5400,331.3400,325.2300,325.6200,2904200
2014-06-16,324.8600,328.6945,323.5200,327.6200,2396100
2014-06-13,327.0500,329.2980,323.5262,326.2700,2764800
2014-06-12,335.5500,335.5500,324.6600,325.9100,4263000
2014-06-11,336.0000,340.7199,333.8772,335.2000,4436800
2014-06-10,327.6500,335.5000,327.5000,332.4100,3663400
2014-06-09,331.5700,333.0000,325.6500,327.5000,3212200
2014-06-06,325.0000,330.8800,324.9300,329.6700,5244000
2014-06-05,308.1000,327.9400,306.9000,323.5700,7796700
2014-06-04,306.8500,309.5000,303.8400,306.7800,2107100
2014-06-03,305.7500,307.9200,305.0700,307.1900,2379200
2014-06-02,312.5900,312.6000,307.0000,308.8400,2203400
2014-05-30,314.4300,314.6500,307.5700,312.5500,4260200
2014-05-29,310.4200,314.8700,310.2000,313.7800,2365500
2014-05-28,309.5000,313.8200,307.4200,310.1600,2726000
2014-05-27,314.4100,314.6296,307.3800,310.8200,4862100
2014-05-23,305.4600,312.3500,304.9000,312.2400,3052900
2014-05-22,305.0500,308.5400,303.0100,304.9100,2576800
2014-05-21,302.2100,305.9600,301.5201,305.0100,3408800
2014-05-20,297.1000,304.4600,296.7500,301.1900,4095700
2014-05-19,295.7600,299.0000,293.8100,296.7550,2284200
2014-05-16,292.8000,298.8800,291.5500,297.7000,3636800
2014-05-15,298.0200,299.2000,290.3800,295.1900,4295100
2014-05-14,302.5000,304.6400,296.6600,297.6200,3323300
2014-05-13,302.6000,305.6000,300.7500,304.6400,3509900
2014-05-12,294.3000,303.3400,294.1600,302.8600,3729600
2014-05-09,290.5700,293.6800,284.3800,292.2400,4063000
2014-05-08,290.8200,295.8784,287.2300,288.3200,3848200
2014-05-07,295.5600,296.4000,286.6800,292.7100,7015200
2014-05-06,309.5300,309.8100,297.0400,297.3800,4682300
2014-05-05,306.3700,310.2300,305.0000,310.0500,2519900
2014-05-02,310.4200,313.2900,304.3100,308.0100,3995100
2014-05-01,304.1300,310.4800,304.0000,307.8900,4328600
2014-04-30,298.1000,304.5600,298.1000,304.1300,4088600
2014-04-29,296.4400,301.8400,290.4500,300.3800,6509300
2014-04-28,304.0000,304.3900,288.0000,296.5800,14479800
2014-04-25,316.2500,316.4900,302.7100,303.8300,16180200
2014-04-24,329.6700,337.4000,322.9500,337.1500,9293700
2014-04-23,333.0600,333.1300,323.3900,324.5800,3604600
2014-04-22,332.0000,337.5000,328.9400,329.3200,3711600
2014-04-21,323.9700,331.1499,322.3100,330.8700,2999400
2014-04-17,319.7600,328.6600,319.7600,324.9100,4299200
2014-04-16,321.1700,324.0000,314.7100,323.6800,4284900
2014-04-15,316.7000,318.2800,305.5000,316.0800,5398600
2014-04-14,317.6700,320.4800,311.2800,315.9100,4293500
2014-04-11,314.0000,316.5000,309.5000,311.7300,7287500
2014-04-10,330.6000,331.0000,316.5000,317.1100,6126700
2014-04-09,328.4700,332.1800,322.5000,331.8050,5056600
2014-04-08,321.8800,328.0000,318.4400,327.0700,6577600
2014-04-07,320.9900,324.9400,313.1300,317.7600,7077400
2014-04-04,335.1500,335.4400,315.6100,323.0000,12534600
2014-04-03,341.8200,342.5000,328.4600,333.6200,6399300
2014-04-02,345.9900,348.2950,340.3800,341.9600,4475500
2014-04-01,338.0900,344.4300,338.0000,342.9900,3600100
2014-03-31,342.4000,346.2900,334.0600,336.3650,4297500
2014-03-28,340.0500,347.0000,336.0800,338.2900,3986800
2014-03-27,343.1500,343.9999,330.8800,338.4700,5766400
2014-03-26,357.1300,357.6000,343.4000,343.4100,4120700
2014-03-25,354.0300,358.9700,348.8400,354.7100,4445700
2014-03-24,360.0900,361.5000,348.6000,351.8500,4873500
2014-03-21,371.0000,372.8400,358.4000,360.6200,5414100
2014-03-20,370.6400,373.0000,366.2200,368.9700,2558500
2014-03-19,378.7700,379.0000,369.4200,373.2300,2646700
2014-03-18,377.3200,379.0000,375.0000,378.7700,2483500
2014-03-17,375.7200,378.8500,374.8800,375.0400,2303000
2014-03-14,372.8000,378.5680,371.5500,373.7400,4402200
2014-03-13,376.6200,383.1100,368.0800,371.5100,6829000
2014-03-12,366.4000,371.1600,363.6100,370.6400,2216600
2014-03-11,370.9900,372.8000,367.2800,368.8200,2246100
2014-03-10,372.6900,372.7300,367.0000,370.5300,2105800
2014-03-07,374.5800,374.9900,369.5310,372.0600,2279800
2014-03-06,374.0500,375.3300,368.9000,372.1600,2926600
2014-03-05,364.1300,372.7280,363.9000,372.3700,3848300
2014-03-04,363.9000,365.6800,362.4600,363.9000,2704400
2014-03-03,358.7350,360.9600,354.4800,359.7800,2798300
2014-02-28,360.6000,365.8650,357.0840,362.1000,3882000
2014-02-27,357.2200,360.5900,355.5000,360.1300,3104900
2014-02-26,359.8600,364.7500,357.1700,359.8000,3622100
2014-02-25,353.0000,361.0800,351.5800,358.3200,3736400
2014-02-24,345.1900,353.0000,343.2900,351.7800,3644700
2014-02-21,352.4400,354.1410,346.7500,346.7600,4210000
2014-02-20,348.8000,350.4600,344.3800,349.8000,3492800
2014-02-19,352.6400,354.5400,346.1000,347.3800,4168100
2014-02-18,355.2800,355.7300,349.4500,353.6500,4998000
2014-02-14,359.3400,359.3400,353.3500,357.3500,3520200
2014-02-13,347.7000,357.2000,346.5000,357.2000,4175000
2014-02-12,356.4300,357.7500,346.3200,349.2500,6587700
2014-02-11,361.8420,363.6100,356.2500,361.7900,3222100
2014-02-10,361.6100,365.0000,359.3500,360.8700,3449700
2014-02-07,358.9800,361.8000,352.4900,361.0800,4330500
2014-02-06,347.4030,354.8200,347.4030,354.5900,3335700
2014-02-05,346.0000,349.3700,337.7300,346.4500,4435400
2014-02-04,349.5900,353.9975,344.0200,347.9500,4812900
2014-02-03,358.9800,360.8500,340.1000,346.1500,10280800
2014-01-31,371.7600,375.4500,357.7600,358.6900,16154800
2014-01-30,393.7700,406.2500,387.7000,403.0100,10473900
2014-01-29,392.1600,392.8500,383.2400,384.2000,3382300
2014-01-28,387.4000,394.7400,387.1200,394.4300,2894500
2014-01-27,390.5000,394.1000,380.4900,386.2800,3936800
2014-01-24,398.1600,400.2000,387.2700,387.6000,4458400
2014-01-23,401.0000,406.1700,397.7900,399.8700,3025400
2014-01-22,408.0000,408.0600,402.0000,404.5400,2060500
2014-01-21,403.0000,407.8000,401.6000,407.0500,3122100
2014-01-17,394.2600,403.4900,393.6600,399.6100,4505100
2014-01-16,393.6800,399.2900,389.4100,395.8000,2601200
2014-01-15,398.9400,399.3100,392.5340,395.8700,2678300
2014-01-14,392.1300,398.6300,391.2900,397.5400,2340100
2014-01-13,397.9800,399.7800,388.4500,390.9800,2844900
2014-01-10,402.5300,403.7640,393.8000,397.6600,2679500
2014-01-09,403.7100,406.8900,398.4400,401.0100,2103000
2014-01-08,398.4700,403.0000,396.0400,401.9200,2316500
2014-01-07,395.0400,398.4700,394.2900,398.0300,1916000
2014-01-06,395.8500,397.0000,388.4200,393.6300,3170600
2014-01-03,398.2900,402.7100,396.2200,396.4400,2210200
2014-01-02,398.8000,399.3600,394.0200,397.9700,2137800
2013-12-31,394.5800,398.8300,393.8000,398.7900,1996500
2013-12-30,399.4100,399.9200,392.4500,393.3700,2487100
2013-12-27,404.6500,405.6300,396.2500,398.0800,1986900
2013-12-26,401.7900,404.5200,396.8100,404.3900,1868500
2013-12-24,402.5200,403.7249,396.3700,399.2000,1380400
2013-12-23,403.6900,405.0000,399.2000,402.9200,2659500
2013-12-20,396.5500,404.7200,395.7800,402.2000,5033900
2013-12-19,394.2700,397.2900,392.6000,395.1900,2427200
2013-12-18,389.2300,396.3000,383.1000,395.9600,3489100
2013-12-17,390.6500,391.3600,386.5000,387.6500,2343900
2013-12-16,385.0300,391.7000,385.0000,388.9700,2251700
2013-12-13,385.3200,389.4200,383.8000,384.2400,3025000
2013-12-12,381.2600,385.0000,379.5000,381.2500,2123700
2013-12-11,387.3400,388.9800,382.0000,382.1900,2451300
2013-12-10,383.7400,389.0600,383.0200,387.7800,2736800
2013-12-09,388.1100,388.2100,382.5700,384.8900,2761800
2013-12-06,388.3500,388.3500,383.8300,386.9500,1984700
2013-12-05,386.6500,386.6500,381.3710,384.4900,1906500
2013-12-04,383.5000,389.6900,381.4914,385.9600,2355300
2013-12-03,390.1100,390.9490,383.1000,384.6600,3702900
2013-12-02,399.0000,399.0000,389.1000,392.3000,4714000
2013-11-29,389.1000,394.0999,388.6200,393.6200,2406000
2013-11-27,383.5000,387.0000,382.6110,386.7100,2269700
2013-11-26,377.6100,382.5000,374.8175,381.3700,2724400
2013-11-25,373.8200,377.7900,373.1800,376.6400,2972300
2013-11-22,370.0000,374.5000,366.3100,372.3100,2965500
2013-11-21,364.0500,369.2500,363.3000,368.9200,1964600
2013-11-20,367.5600,367.5600,360.4500,362.5700,1771500
2013-11-19,365.8200,368.7800,362.5000,364.9400,1904800
2013-11-18,370.2800,373.4900,364.6700,366.1800,2737400
2013-11-15,367.6300,372.9000,365.5500,369.1700,4491600
2013-11-14,357.3900,368.9400,356.4300,367.3960,4159800
2013-11-13,347.4000,356.2200,345.6800,356.2200,2773300
2013-11-12,352.9900,355.4826,347.2820,349.5300,2343100
2013-11-11,350.5900,355.3700,348.0600,354.3780,2261700
2013-11-08,345.9500,351.0500,344.0400,350.3100,2656900
2013-11-07,355.8600,357.9000,341.8800,343.5600,4246300
2013-11-06,360.4500,362.8700,354.5000,356.1800,2282300
2013-11-05,356.7800,360.1700,354.8400,358.8920,2007100
2013-11-04,360.1200,361.0000,354.4000,358.7400,1938400
2013-11-01,365.6300,365.7700,356.1000,359.0020,3331000
2013-10-31,361.7300,366.0000,359.0000,364.0300,2466800
2013-10-30,362.6200,365.0000,358.6500,361.0800,4502200
2013-10-29,358.9600,362.8900,356.2900,362.7000,2185400
2013-10-28,359.9200,362.7500,357.2000,358.1600,3635800
2013-10-25,358.6000,368.4000,352.6200,363.3900,12036800
2013-10-24,329.6300,332.6499,326.7500,332.2100,5884700
2013-10-23,330.8400,331.7200,324.0601,326.7560,2818200
2013-10-22,327.7200,337.1100,325.6800,332.5400,3935500
2013-10-21,329.8900,330.0000,323.8000,326.4400,2522300
2013-10-18,319.3600,331.8900,316.7500,328.9310,5969800
2013-10-17,307.0700,311.0000,305.2400,310.7700,2648400
2013-10-16,308.3800,310.8000,305.5540,310.4900,2170700
2013-10-15,309.8700,310.7900,305.2600,306.4000,2261100
2013-10-14,309.2200,311.6450,307.0000,310.7000,1939100
2013-10-11,304.7700,310.9300,303.8400,310.8890,2163100
2013-10-10,304.6300,306.7000,302.5901,305.1740,2555100
2013-10-09,303.4200,303.4978,296.5025,298.2300,3247400
2013-10-08,311.5000,311.5450,300.2700,303.2300,3166200
2013-10-07,315.2400,315.3399,309.7400,310.0300,2083200
2013-10-04,315.1300,319.2000,312.6200,319.0400,1815000
2013-10-03,320.3900,322.9200,313.0200,314.7600,2674800
2013-10-02,318.0400,321.7300,317.5200,320.5100,2217400
2013-10-01,314.2200,321.0000,313.6500,320.9500,2396400
2013-09-30,313.4100,315.3100,311.0600,312.6400,1623600
2013-09-27,316.9200,317.2100,313.3500,316.0100,1657500
2013-09-26,313.9000,319.3700,313.2600,318.1200,1989900
2013-09-25,314.5300,316.7100,310.7500,312.6500,2008600
2013-09-24,312.4300,318.0799,311.2800,314.1300,2033600
2013-09-23,314.0100,315.9000,308.7710,311.4900,1884900
2013-09-20,312.5400,320.5700,312.4100,316.3400,5302300
2013-09-19,313.7700,314.5400,311.0400,312.0600,2350900
2013-09-18,304.0600,312.7400,302.9100,312.0340,2946400
2013-09-17,297.6300,304.6500,296.0101,304.1700,2296500
2013-09-16,299.8200,301.0000,295.2600,296.0600,1808400
2013-09-13,300.1400,300.2200,296.2010,297.9200,1350600
2013-09-12,299.3900,302.0000,297.6610,298.8600,1606200
2013-09-11,298.9100,301.8600,297.8400,299.6400,1742600
2013-09-10,300.5500,301.0000,297.2200,300.3600,1778400
2013-09-09,297.2200,299.9600,296.6000,299.7100,1643600
2013-09-06,295.3300,298.8800,290.8000,295.8600,2292000
2013-09-05,293.6300,297.0000,292.7100,294.1000,1816600
2013-09-04,288.3300,295.2300,287.5800,293.6400,2438600
2013-09-03,284.7300,291.3900,284.1700,288.8000,2897600
2013-08-30,284.5900,284.8700,280.0000,280.9800,1534700
2013-08-29,281.4500,285.9800,280.0000,283.9800,1566400
2013-08-28,280.3600,283.0000,279.3300,281.5800,1457100
2013-08-27,283.8700,285.2800,279.7400,280.9300,2476000
2013-08-26,290.4300,291.0499,285.6207,286.2100,1711700
2013-08-23,291.2100,291.5000,287.9000,290.0100,1961900
2013-08-22,284.8000,289.8700,284.8000,289.7300,1422600
2013-08-21,285.0900,288.5000,283.8300,284.5700,1815300
2013-08-20,285.8800,289.5150,285.7400,287.0900,1586300
2013-08-19,285.1900,289.5600,283.4800,285.5700,2477400
2013-08-16,286.5500,288.3300,284.5000,284.8200,2422500
2013-08-15,288.7900,289.3000,285.1500,286.4700,2261400
2013-08-14,294.2900,294.2900,290.5400,291.3400,1415000
2013-08-13,295.8800,296.3700,290.6700,293.9700,2349900
2013-08-12,295.7900,299.0800,295.2600,296.6900,1504500
2013-08-09,295.6800,299.2700,294.2987,297.2600,1950300
2013-08-08,298.5200,298.5200,292.5501,295.7400,2343400
2013-08-07,300.1500,300.9900,296.1500,296.9100,1961000
2013-08-06,300.5100,301.3600,297.5200,300.7500,1849000
2013-08-05,303.4000,303.6200,298.3000,300.9900,2233200
2013-08-02,304.6300,305.3300,301.5000,304.2100,2502600
2013-08-01,303.0800,306.2100,298.9050,305.5700,2971700
2013-07-31,303.9100,305.1500,301.0000,301.2200,1891300
2013-07-30,307.7200,309.7833,301.5700,302.4100,3053400
2013-07-29,311.0700,313.0000,305.9000,306.1000,3211800
2013-07-26,299.5500,313.6200,295.5500,312.0100,8817500
2013-07-25,299.0000,304.5000,296.7500,303.4000,5405800
2013-07-24,303.0200,303.8400,298.0400,298.9400,2000500
2013-07-23,303.1600,305.0600,300.5600,301.0600,1999600
2013-07-22,309.2500,309.2500,302.0000,303.4800,2520700
2013-07-19,304.3900,305.7900,301.9100,305.2300,2973100
2013-07-18,306.2700,306.3408,301.8700,304.1100,3063800
2013-07-17,306.9700,308.8000,305.6900,308.6900,2029700
2013-07-16,307.3000,309.3900,305.5119,306.8700,2660200
2013-07-15,307.2700,307.9900,304.3500,306.5700,2245600
2013-07-12,298.6900,307.5500,298.5000,307.5500,4539300
2013-07-11,294.9900,300.6900,292.1000,299.6600,4007300
2013-07-10,291.4100,293.3400,289.4000,292.3300,1810200
2013-07-09,291.0000,292.5700,288.0100,291.5300,2775600
2013-07-08,286.4200,291.6700,286.1400,290.5900,3046700
2013-07-05,285.0000,286.3799,282.0700,285.8800,1985400
2013-07-03,282.6000,285.4000,282.0000,284.0300,1373000
2013-07-02,281.0400,286.5800,280.5900,283.7300,3238200
2013-07-01,279.0000,283.2900,277.1600,282.1000,2888200
2013-06-28,276.1900,279.8300,276.1900,277.6900,3193300
2013-06-27,279.1800,280.2000,274.5400,277.5500,2519500
2013-06-26,273.9800,277.9800,273.5001,277.5700,3029500
2013-06-25,272.3000,273.4700,269.0000,272.0880,2449600
2013-06-24,271.2900,273.1600,265.0000,270.6100,3863800
2013-06-21,274.5700,275.8399,269.7900,273.3600,4201000
2013-06-20,275.1400,278.6000,272.3900,273.4400,2984000
2013-06-19,281.2600,283.3400,277.8700,278.1600,2827500
2013-06-18,279.0800,282.9100,278.1100,281.7600,2146100
2013-06-17,276.3500,280.2000,275.6500,278.0600,2884000
2013-06-14,275.0000,277.0700,273.4420,273.9900,2150800
2013-06-13,271.5000,276.8000,270.2901,275.7900,2649800
2013-06-12,276.6000,276.8000,270.4500,271.6700,2238900
2013-06-11,276.0000,278.4110,274.2400,274.7800,3097800
2013-06-10,276.6800,282.4700,275.2400,281.0700,3086500
2013-06-07,269.7400,280.1000,269.1300,276.8700,4632600
2013-06-06,267.7500,270.5000,264.2100,267.8300,2476300
2013-06-05,265.8100,271.6600,265.0200,267.1700,3512300
2013-06-04,267.0000,268.8800,263.0200,265.7000,2088600
2013-06-03,268.9600,269.1100,262.9500,266.8800,2543900
2013-05-31,266.0000,271.9100,265.9400,269.2000,3374300
2013-05-30,265.7100,268.5700,265.6150,266.8300,1667500
2013-05-29,265.4600,268.2500,264.8440,265.5300,1903400
2013-05-28,266.4800,271.1000,266.0000,267.2900,3471000
2013-05-24,259.8500,261.9300,258.3400,261.7400,1696300
2013-05-23,260.4900,263.1700,259.5900,261.8000,2000300
2013-05-22,267.3900,267.5900,260.8000,262.9600,3332000
