timestamp,open,high,low,close,volume
2013-05-21,268.7400,270.7700,267.6600,268.8600,1741200
2013-05-20,269.0000,271.7900,266.5000,267.6300,2209000
2013-05-17,265.8300,269.9800,265.0000,269.9000,2527300
2013-05-16,265.9600,268.4300,263.8500,264.1200,1643500
2013-05-15,267.0700,269.0500,264.5600,266.5600,2720500
2013-05-14,264.5000,269.4000,264.0280,268.3300,2700000
2013-05-13,262.7700,265.8800,262.0000,264.5100,2149500
2013-05-10,260.8800,263.6500,260.2100,263.6300,3145300
2013-05-09,258.7300,263.5500,256.8800,260.1600,2769300
2013-05-08,256.8700,260.2950,255.3340,258.6800,2677000
2013-05-07,256.3100,259.7400,252.9101,257.7300,3133700
2013-05-06,258.0900,259.5000,253.4201,255.7200,2347800
2013-05-03,256.1400,259.2500,254.7000,258.0500,3514000
2013-05-02,248.9400,252.9300,245.7800,252.5500,3936200
2013-05-01,253.9000,254.2000,245.7500,248.2300,4391400
2013-04-30,249.3701,254.6800,248.5600,253.8100,4248800
2013-04-29,254.9000,257.0100,249.1500,249.7400,7117000
2013-04-26,269.9700,272.0200,252.8100,254.8100,14030000
2013-04-25,271.5300,275.8000,270.5000,274.7000,6116500
2013-04-24,269.5000,271.4700,266.8100,268.7800,1852800
2013-04-23,264.5000,269.8700,264.5000,268.9000,2270600
2013-04-22,259.3500,264.6000,258.0300,263.5500,2119100
2013-04-19,258.1600,262.8800,257.5000,260.3200,2602500
2013-04-18,266.8100,266.9899,256.6000,259.4200,3137600
2013-04-17,270.8000,270.8500,264.2500,267.4000,3135100
2013-04-16,269.3100,272.8000,268.0600,272.3400,2137200
2013-04-15,271.0800,275.1200,267.1000,267.7200,3326000
2013-04-12,270.1200,273.2700,267.0200,272.8700,2866300
2013-04-11,264.7400,270.9700,264.7400,269.8500,3090500
2013-04-10,261.7800,265.9800,259.3200,264.7700,2322500
2013-04-09,258.8500,262.6100,257.0000,261.1400,2156600
2013-04-08,255.9200,259.6790,255.6300,258.9500,2295600
2013-04-05,255.7200,256.1800,253.6700,255.4800,2557400
2013-04-04,259.2300,260.4100,256.1200,259.0800,1964400
2013-04-03,262.1200,263.6700,257.7500,259.0300,2413800
2013-04-02,262.4000,265.8900,260.5500,263.3220,2631100
2013-04-01,266.9800,267.4000,261.0100,261.6100,2524800
2013-03-28,265.8200,267.3750,264.0600,266.4900,2473700
2013-03-27,258.7500,265.9300,257.9000,265.3000,2874900
2013-03-26,257.0500,261.4800,256.2800,260.3100,2421000
2013-03-25,258.5800,259.4290,254.5000,256.0200,2513900
2013-03-22,254.5500,257.7700,252.0700,257.7500,3124600
2013-03-21,256.1100,257.0000,252.6800,253.3900,2806400
2013-03-20,258.0500,259.7600,254.5501,257.2780,2738900
2013-03-19,258.4000,259.5000,252.6200,256.4100,3738500
2013-03-18,259.3000,261.4900,257.1200,257.8900,2720200
2013-03-15,264.9800,267.2600,260.0500,261.8200,4865900
2013-03-14,269.6700,270.0000,263.5300,265.7400,5226700
2013-03-13,275.2400,276.5000,272.6400,275.1000,1884200
2013-03-12,271.0000,277.4000,270.3601,274.1300,3246200
2013-03-11,273.4300,273.9900,270.4000,271.2400,1904900
2013-03-08,275.0000,275.4400,271.5000,274.1900,1879800
2013-03-07,274.1000,274.8000,271.8500,273.8800,1939000
2013-03-06,275.7600,276.4890,271.8320,273.7900,2050700
2013-03-05,274.0000,276.6800,269.9900,275.5900,3686200
2013-03-04,265.3600,273.3000,264.1400,273.1100,3453000
2013-03-01,263.2700,266.6000,261.0400,265.7400,2957000
2013-02-28,261.8100,267.0000,260.6300,264.2700,2667200
2013-02-27,259.4000,265.8300,256.8600,263.2500,2908100
2013-02-26,260.8900,262.0400,255.7300,259.3600,3348600
2013-02-25,266.9400,268.6940,259.6500,259.8700,3032400
2013-02-22,266.6200,267.1100,261.6100,265.4200,3124800
2013-02-21,265.1200,269.4800,263.2500,265.9400,3637400
2013-02-20,270.2000,274.3000,266.3710,266.4100,3528900
2013-02-19,265.9100,270.1100,264.5000,269.7500,2854200
2013-02-15,267.6300,268.9200,263.1100,265.0900,3979900
2013-02-14,267.3700,270.6500,265.4000,269.2400,3463000
2013-02-13,261.5300,269.9600,260.3000,269.4700,5293000
2013-02-12,259.1900,260.1600,257.0000,258.7000,2943700
2013-02-11,263.2000,263.2500,256.6000,257.2100,3403700
2013-02-08,261.4000,265.2500,260.5550,261.9500,3879200
2013-02-07,264.1000,264.1000,255.1100,260.2300,3975700
2013-02-06,265.1600,266.8900,261.1100,262.2200,2770400
2013-02-05,262.0000,268.0300,261.4600,266.8900,4012900
2013-02-04,262.7800,264.6840,259.0700,259.9800,3723600
2013-02-01,268.9300,268.9300,262.8000,265.0000,6115000
2013-01-31,271.0400,275.9400,263.6991,265.5000,6772100
2013-01-30,283.0000,284.2000,267.1100,272.7640,13075400
2013-01-29,275.3500,275.4600,258.3500,260.3500,10172600
2013-01-28,283.7800,284.4800,274.4000,276.0400,4321400
2013-01-25,275.0000,284.7200,274.4000,283.9900,4968100
2013-01-24,269.3700,276.6500,269.3700,273.6200,3417000
2013-01-23,270.5700,271.0900,266.6500,268.1100,2508900
2013-01-22,271.6200,272.1000,269.2300,270.1900,2137700
2013-01-18,270.8300,274.5000,269.6000,272.1200,2942000
2013-01-17,271.4300,271.9700,269.2100,270.4800,1884600
2013-01-16,270.5300,271.2400,267.8300,268.9300,2065600
2013-01-15,270.6800,272.7300,269.3000,271.9000,2326900
2013-01-14,268.0000,274.2600,267.5400,272.7300,4275000
2013-01-11,265.1000,268.4300,264.1100,267.9400,2413300
2013-01-10,268.5400,268.7400,262.3000,265.3400,2863400
2013-01-09,268.1700,269.5000,265.4010,266.3500,2265600
2013-01-08,267.0700,268.9800,263.5670,266.3800,3010700
2013-01-07,262.9700,269.7250,262.6700,268.4592,4910000
2013-01-04,257.5800,259.8000,256.6500,259.1500,1874200
2013-01-03,257.2700,260.8800,256.3700,258.4800,2750900
2013-01-02,256.0800,258.0999,253.2600,257.3100,3271000
2012-12-31,243.7500,252.4100,242.7500,250.8700,3419000
2012-12-28,245.8500,247.4400,245.0500,245.1800,1858700
2012-12-27,248.2800,249.3500,242.8600,248.3100,3639300
2012-12-26,257.1500,257.4200,248.0400,248.6314,4152700
2012-12-24,257.3000,259.5000,256.9600,258.6200,984400
2012-12-21,257.8200,258.3800,255.7400,256.9200,4704600
2012-12-20,258.3600,262.4100,256.5400,261.5000,2584600
2012-12-19,261.3000,261.6699,257.6800,257.9900,2300000
2012-12-18,254.5700,263.1100,254.5700,260.4000,4961000
2012-12-17,249.8100,254.0000,249.2600,253.8600,2277000
2012-12-14,250.1100,251.9000,247.7900,249.1900,2526900
2012-12-13,251.1100,254.5400,250.0200,251.2500,2460200
2012-12-12,251.0700,254.3600,250.0600,251.7600,2628100
2012-12-11,248.5000,253.4800,246.6500,250.6900,4185200
2012-12-10,253.1000,254.7800,247.3000,247.7700,3503800
2012-12-07,254.1400,255.2100,252.0100,253.2681,2170300
2012-12-06,253.0000,255.1700,251.5100,253.3700,3557900
2012-12-05,252.4400,255.5500,250.3800,253.9600,2852200
2012-12-04,249.9400,253.0000,248.6600,252.4881,3114700
2012-12-03,252.5400,254.1600,250.0000,250.3291,2990600
2012-11-30,250.3800,252.6500,248.2700,252.0500,3797400
2012-11-29,248.0500,252.4800,247.5000,251.2700,5310500
2012-11-28,242.4500,247.2300,241.5040,247.1100,2743400
2012-11-27,243.2200,245.6700,241.5400,243.4017,3048500
2012-11-26,240.3900,244.3190,238.0000,243.6200,4178300
2012-11-23,239.8900,240.0000,236.4800,239.8800,1776800
2012-11-21,233.8400,238.6700,232.7500,238.0300,2959300
2012-11-20,230.0000,233.8200,229.5000,233.7800,2771700
2012-11-19,228.3200,232.5000,227.4500,229.7100,3591200
2012-11-16,221.3100,226.2500,218.6400,225.2300,4352800
2012-11-15,222.3000,225.1600,218.1800,220.5990,3404700
2012-11-14,226.5000,227.4100,222.5100,222.9500,3034100
2012-11-13,225.1200,227.9000,224.7100,226.6000,2629800
2012-11-12,226.5900,229.2199,225.4100,226.4700,2128800
2012-11-09,226.2600,230.9700,224.6002,226.3100,3092500
2012-11-08,232.2200,233.4500,227.1000,227.3500,2982400
2012-11-07,235.6500,235.6600,229.4200,232.0608,3624200
2012-11-06,235.4100,237.7500,234.4500,237.5600,2661300
2012-11-05,232.0400,234.8300,230.1100,234.3300,1846100
2012-11-02,234.0100,237.4000,232.1100,232.4224,3374700
2012-11-01,234.2300,234.5500,231.3400,232.1400,3905100
2012-10-31,236.3200,238.7000,230.5000,232.8931,4797600
2012-10-26,228.6001,238.7100,226.6900,238.2400,11367500
2012-10-25,230.9200,230.9200,222.9200,222.9200,6741300
2012-10-24,235.8800,235.9400,227.9501,228.4900,3678700
2012-10-23,231.0500,236.5000,230.0100,234.3100,4430800
2012-10-22,238.8100,238.9500,232.3200,233.7800,4500000
2012-10-19,245.1600,246.8200,238.9400,240.0000,4395300
2012-10-18,247.7700,250.9100,242.7000,244.8500,5305300
2012-10-17,243.3700,248.7999,243.3000,247.4900,3302700
2012-10-16,244.8700,245.7700,242.0800,243.9400,2204100
2012-10-15,242.8500,244.7760,238.5100,244.1800,2959800
2012-10-12,243.3300,245.4600,241.9100,242.3600,2203200
2012-10-11,248.0000,249.3000,241.8900,244.2200,3447300
2012-10-10,252.0000,252.4600,244.0100,244.9900,3948300
2012-10-09,258.6700,259.3500,250.7300,250.9600,3494800
2012-10-08,257.6700,259.8000,255.5600,259.0600,1762300
2012-10-05,261.2000,261.9000,257.4900,258.5100,2806500
2012-10-04,256.0100,261.5200,255.8700,260.4700,2700400
2012-10-03,251.2100,256.1000,249.5600,255.9200,2745600
2012-10-02,252.8000,253.1500,249.0300,250.6000,2195800
2012-10-01,255.4000,256.1600,250.4900,252.0100,2581200
2012-09-28,256.1400,257.0000,253.2000,254.3200,2456600
2012-09-27,250.5400,257.4000,250.5200,256.5900,3397400
2012-09-26,252.4000,254.6100,248.2300,249.6700,2920500
2012-09-25,256.3300,258.9500,251.0300,252.4600,4405800
2012-09-24,255.2200,255.6000,253.0000,254.8050,2707900
2012-09-21,261.7400,262.0000,256.7400,257.4700,6059300
2012-09-20,260.0300,260.8700,258.0000,260.8100,2913600
2012-09-19,259.4500,262.8400,258.5300,261.6800,2636800
2012-09-18,258.4800,260.5000,257.0000,258.7500,2215000
2012-09-17,261.2500,261.2500,257.0000,258.0000,2306300
2012-09-14,261.4000,264.1100,259.7700,261.2700,3666200
2012-09-13,254.9400,262.0000,253.8000,260.2400,3525600
2012-09-12,256.5000,257.7800,253.5000,255.6300,2273200
2012-09-11,257.6000,257.6000,254.2600,255.6700,2524800
2012-09-10,259.0000,260.0000,256.8200,257.0900,2567200
2012-09-07,253.8500,259.4200,253.5200,259.1400,5029500
2012-09-06,248.2300,252.7000,247.2000,251.3800,5361400
2012-09-05,247.6100,248.6100,245.3000,246.2200,2652600
2012-09-04,248.2700,251.0000,244.6600,247.8800,3950800
2012-08-31,248.0700,249.4500,245.5001,248.2700,3347500
2012-08-30,246.9900,250.0000,245.2500,246.2200,3647500
2012-08-29,246.7800,247.6100,244.5900,247.1200,1772600
2012-08-28,243.9700,246.7799,243.0000,246.1100,2742300
2012-08-27,245.7900,247.5000,243.1200,243.9200,2929700
2012-08-24,241.6800,246.8700,241.3600,245.7400,3698800
2012-08-23,242.1400,243.4800,239.0200,241.1980,2453900
2012-08-22,239.4000,244.9000,238.8000,243.1000,2473700
2012-08-21,240.8800,243.8500,238.5500,239.4500,2571500
2012-08-20,241.3736,241.6500,238.2000,240.3500,1889900
2012-08-17,240.6000,243.3500,240.4700,241.1700,3085800
2012-08-16,237.7200,242.8250,236.2000,241.5500,4312100
2012-08-15,232.2600,238.1400,232.2500,237.4200,3264700
2012-08-14,234.7100,236.7200,232.6207,233.1900,2751000
2012-08-13,232.2300,234.3676,231.0000,232.4400,1997300
2012-08-10,233.0800,234.8500,231.4300,232.7500,1852500
2012-08-09,233.9300,235.9900,233.5000,234.0600,1548100
2012-08-08,235.2900,236.4500,233.5920,234.3800,1534300
2012-08-07,234.1300,238.0000,233.2500,236.5600,2058300
2012-08-06,235.5600,235.7400,233.8100,233.9900,1843700
2012-08-03,234.0300,236.4900,233.0300,234.9700,2825300
2012-08-02,230.5600,234.3400,228.6600,230.8100,3048100
2012-08-01,234.1400,234.3800,230.7001,232.0900,2543800
2012-07-31,235.1000,236.3000,231.6100,233.3000,3453600
2012-07-30,237.0000,240.7400,234.0700,236.0900,3736400
2012-07-27,225.2500,238.3400,224.5000,237.3200,11313900
2012-07-26,220.0000,221.4500,214.9500,220.0100,6937400
2012-07-25,222.0000,222.5000,215.9100,217.0500,3646700
2012-07-24,226.2700,226.6100,221.2300,223.0400,5008700
2012-07-23,224.7200,226.5800,221.5400,226.0100,5515100
2012-07-20,225.3600,229.3900,225.2950,228.2900,4170000
2012-07-19,220.7300,227.5000,220.6900,226.1700,5449400
2012-07-18,216.1500,218.6700,215.7100,217.4700,2093000
2012-07-17,217.4500,217.9400,213.9600,216.9300,1987000
2012-07-16,216.6000,218.3100,214.4600,216.0100,2004200
2012-07-13,215.6300,219.3100,213.8800,218.3900,2221900
2012-07-12,216.6100,217.3000,212.6100,215.3600,2616200
2012-07-11,218.9500,221.7400,215.3400,218.3700,2734700
2012-07-10,226.2500,227.1400,218.2800,219.5000,2982100
2012-07-09,225.0000,226.0000,223.4500,225.0500,1922000
2012-07-06,226.3500,228.9000,224.1800,225.0500,3203200
2012-07-05,228.6200,230.5000,226.5300,227.0600,2682300
2012-07-03,229.1400,229.5300,227.5900,229.5300,1331700
2012-07-02,229.3000,229.3400,226.3400,229.3200,2330700
2012-06-29,224.7000,228.3500,223.7100,228.3500,3614400
2012-06-28,223.9200,224.6200,218.7500,221.3100,2994800
2012-06-27,225.0100,227.5000,223.3000,225.6200,2799200
2012-06-26,221.4500,226.3900,221.4500,225.6100,3754100
2012-06-25,220.3000,221.5900,218.0000,220.0700,2382300
2012-06-22,221.8300,222.5100,219.3500,222.1600,2187500
2012-06-21,223.8400,226.0300,220.5200,220.5750,2843000
2012-06-20,224.5100,224.7400,220.8400,223.0200,2444400
2012-06-19,223.2600,225.2000,221.6600,224.0300,2716600
2012-06-18,217.2800,223.7600,216.7300,222.6600,3369600
2012-06-15,215.2900,219.3300,214.4600,218.3500,3785200
2012-06-14,215.2600,216.5000,212.5600,214.4500,3060900
2012-06-13,215.5200,217.3800,213.5200,214.7300,2325200
2012-06-12,217.6500,218.0000,214.5222,216.4200,2833300
2012-06-11,217.4900,220.8700,215.2000,216.5000,3749100
2012-06-08,218.6100,219.4200,216.6600,218.4800,2877000
2012-06-07,219.6500,221.4900,218.1100,218.8000,3503900
2012-06-06,214.6300,218.4000,214.5200,217.6400,2710100
2012-06-05,213.8500,216.8600,211.1600,213.2100,3543900
2012-06-04,207.4000,215.3500,206.3700,214.5700,4299600
2012-06-01,208.4400,211.2300,207.3000,208.2200,3951500
2012-05-31,209.4800,213.7878,207.1100,212.9100,4944000
2012-05-30,212.1400,212.9800,207.7520,209.2300,4078200
2012-05-29,214.3000,216.5500,212.2900,214.7500,2693900
2012-05-25,214.9900,215.9800,212.2200,212.8900,2171400
2012-05-24,216.9800,217.6600,212.7000,215.2400,3141100
2012-05-23,214.7100,217.5500,211.1800,217.2800,4243800
2012-05-22,218.3100,218.8700,213.9600,215.3300,3733100
2012-05-21,214.0300,219.9800,212.8200,218.1100,3579800
2012-05-18,219.4100,219.6300,212.8100,213.8500,5231700
2012-05-17,225.0500,226.0000,218.0900,218.3600,4505500
2012-05-16,225.0000,228.0000,222.5000,224.0600,5261800
2012-05-15,226.5000,230.6100,223.0000,224.3900,5713700
2012-05-14,225.6000,227.2900,222.5100,222.9300,3096600
2012-05-11,225.9500,230.6800,225.7300,227.6800,4193600
2012-05-10,223.9100,229.0800,221.9500,226.6900,4648400
2012-05-09,220.5900,225.7800,220.1600,222.9800,3712000
2012-05-08,223.1500,225.3900,218.2000,223.9000,4522400
2012-05-07,222.3600,226.8675,222.2900,225.1600,3314300
2012-05-04,227.8000,229.7199,223.7400,223.9900,4585200
2012-05-03,229.7400,232.5300,228.0300,229.4500,4055500
2012-05-02,227.8200,231.4400,227.4000,230.2500,4593400
2012-05-01,229.4000,232.9700,228.4000,230.0400,6754900
2012-04-30,223.9500,233.8400,223.0500,231.9000,9756900
2012-04-27,224.8300,228.6900,220.2200,226.8500,22116900
2012-04-26,193.5700,196.3600,193.0200,195.9900,10234000
2012-04-25,191.6700,194.8000,191.6000,194.4200,3955100
2012-04-24,188.6800,190.7000,186.5100,190.3300,3376300
2012-04-23,188.9900,188.9900,185.5100,188.2400,3481000
2012-04-20,192.3400,193.4800,189.8000,189.9800,3243600
2012-04-19,192.9300,194.5500,189.7500,191.1000,4002400
2012-04-18,188.8200,193.4500,188.7400,191.0700,4001900
2012-04-17,187.2100,190.0400,186.8700,188.3900,2829200
2012-04-16,189.0100,189.4700,183.6500,185.5000,4044300
2012-04-13,189.9000,189.9400,186.2600,188.4600,3431800
2012-04-12,188.0600,192.2600,185.6100,190.6900,4027900
2012-04-11,189.6300,191.9700,186.7900,187.9700,4337800
2012-04-10,192.7500,193.5200,186.5700,186.9800,4455000
2012-04-09,192.0200,194.2000,190.5000,191.8700,3135900
2012-04-05,193.5500,196.0300,193.5500,194.3900,3217500
2012-04-04,196.9500,197.6800,192.3600,193.9900,5456900
2012-04-03,198.2400,202.3900,197.5000,199.6600,5000700
2012-04-02,198.0200,199.9000,197.0000,198.0500,6430300
2012-03-30,205.0200,206.8500,201.8700,202.5100,4438100
2012-03-29,201.2800,205.3100,200.6300,204.6100,5711200
2012-03-28,206.1400,207.0000,200.3100,201.1600,6245000
2012-03-27,203.5900,209.8500,202.8800,205.4400,9600800
2012-03-26,196.4800,202.9700,195.5000,202.8700,7613700
2012-03-23,192.0100,196.2000,191.8000,195.0400,5984000
2012-03-22,190.5400,194.0600,190.2600,192.4000,3739600
2012-03-21,192.5000,194.2800,191.2600,191.7300,4214400
2012-03-20,184.8800,194.4100,182.8800,192.3300,9165400
2012-03-19,183.4500,186.6800,183.0000,185.5200,3903400
2012-03-16,183.2800,185.6800,182.3500,185.0500,4934000
2012-03-15,182.0200,184.4300,180.3000,184.4300,4160100
2012-03-14,183.6500,184.3199,181.1400,182.2600,3699700
2012-03-13,183.9200,184.8700,180.7700,184.5900,4405800
2012-03-12,184.1300,185.4000,182.2000,183.3900,2587600
2012-03-09,186.7900,187.2000,183.4400,184.3200,4510600
2012-03-08,184.1700,188.3800,183.8000,187.6400,4221500
2012-03-07,182.6500,185.5000,182.4000,183.7700,4951500
2012-03-06,178.6800,183.5000,178.0400,181.0900,5612200
2012-03-05,179.0000,181.8200,178.1800,180.2600,4682700
2012-03-02,179.4800,181.8400,178.9180,179.3000,3657800
2012-03-01,179.8900,180.4900,176.5800,180.0400,4936000
2012-02-29,183.8900,184.0000,179.0100,179.6900,5300300
2012-02-28,178.9000,184.2900,177.9500,183.8000,5764500
2012-02-27,177.5400,179.1900,176.5000,178.5300,3706200
2012-02-24,179.7000,180.7400,178.3700,179.1300,3668700
2012-02-23,178.7800,180.7500,176.9600,178.8900,5153800
2012-02-22,181.9500,182.9900,180.2900,180.5800,5785400
2012-02-21,182.6500,184.7500,180.5768,182.2600,6756500
2012-02-17,180.0900,183.4100,179.3600,182.5000,7418100
2012-02-16,177.7900,181.6800,175.1400,179.9300,12563800
2012-02-15,191.2900,191.5400,183.2600,184.4700,7794400
2012-02-14,191.0800,193.5700,186.1000,191.3000,9527100
2012-02-13,187.1700,192.4993,185.6800,191.5900,6071400
2012-02-10,183.4200,187.6300,182.5200,185.5400,5797100
2012-02-09,184.5000,185.6900,181.7600,184.9800,7189200
2012-02-08,184.9500,186.4900,182.9100,185.4800,5476600
2012-02-07,182.6500,184.9400,182.0600,184.1900,5103900
2012-02-06,186.2800,186.5600,182.9201,183.1400,5310000
2012-02-03,182.8300,187.9000,181.8900,187.6800,8120500
2012-02-02,179.6500,181.9362,176.8000,181.7200,8736300
2012-02-01,173.8100,179.9500,172.0000,179.4600,21336600
2012-01-31,194.0000,195.6300,189.7000,194.4400,12772200
2012-01-30,193.6800,195.0000,190.1300,192.1500,5424100
2012-01-27,193.0900,196.5000,192.3300,195.3700,4659000
2012-01-26,189.3000,194.8500,188.7300,193.3160,5873600
2012-01-25,186.9900,188.1700,184.6100,187.8000,4306400
2012-01-24,185.0000,188.4100,183.8200,187.0000,4673800
2012-01-23,190.7900,191.7300,185.2300,186.0900,4585300
2012-01-20,190.7100,192.9000,189.0400,190.9300,5610300
2012-01-19,190.8800,195.9400,190.3600,194.4500,7096000
2012-01-18,181.9400,190.2500,181.1200,189.4400,7473500
2012-01-17,180.1500,183.3000,178.5100,181.6600,5644500
2012-01-13,175.8100,178.8000,173.5000,178.4200,4753500
2012-01-12,179.4200,179.4900,175.7500,175.9300,5385800
2012-01-11,179.6400,180.7700,178.1900,178.9000,3102700
2012-01-10,181.1000,182.4000,177.1000,179.3400,3985800
2012-01-09,182.7600,184.3700,177.0000,178.5600,5056900
2012-01-06,178.0700,184.6500,177.5000,182.6100,7008400
2012-01-05,175.9400,178.2500,174.0500,177.6100,3809100
2012-01-04,179.2100,180.5000,176.0650,177.5100,4205200
2012-01-03,175.8900,179.4750,175.5500,179.0300,5110800
2011-12-30,173.3600,175.1700,172.4900,173.1000,4279800
2011-12-29,169.6200,174.5500,166.9700,173.8600,8209300
2011-12-28,176.3900,176.6500,172.2800,173.8900,3659500
2011-12-27,177.7300,178.5947,176.1600,176.2700,2950900
2011-12-23,179.2200,179.6800,175.6000,177.2800,3496500
2011-12-22,175.0900,179.6700,174.2100,179.0300,4694900
2011-12-21,181.9200,183.5000,172.4900,174.3500,8066700
2011-12-20,182.6900,183.1700,180.5400,182.5200,4600100
2011-12-19,182.0000,183.1700,179.0000,179.3300,4533600
2011-12-16,182.4200,184.4100,180.3100,181.2600,6664100
2011-12-15,182.0500,184.7990,179.5300,181.2600,7259900
2011-12-14,179.0000,180.7500,170.2500,180.2100,11614200
2011-12-13,188.5600,189.6800,178.5000,180.5100,9297300
2011-12-12,190.0300,191.1500,187.6300,189.5200,4343200
2011-12-09,191.2100,193.9500,188.4000,193.0300,5158800
2011-12-08,193.5700,195.8900,190.0800,190.4800,4361100
2011-12-07,191.0300,196.7100,189.1200,195.3200,6427300
2011-12-06,195.9800,198.3200,190.1100,191.9900,5202000
2011-12-05,198.8600,199.0000,193.6677,196.2400,5922100
2011-12-02,197.0700,199.6600,195.1800,196.0300,7526200
2011-12-01,191.8500,198.0750,191.5900,197.1300,7327700
2011-11-30,194.7600,195.3000,188.7500,192.2900,7717000
2011-11-29,194.7800,195.5000,187.3000,188.3900,6575100
2011-11-28,191.6500,194.6197,190.5400,194.1500,7207300
2011-11-25,190.4100,190.8300,181.5100,182.3990,4972000
2011-11-23,193.0600,194.6000,187.8900,188.9900,8011300
2011-11-22,186.9500,194.0400,183.5800,192.3400,9915600
2011-11-21,193.2900,193.3600,185.0500,189.2500,11321200
2011-11-18,205.3300,205.3400,197.1100,197.1400,8437500
2011-11-17,212.5100,212.9000,202.1000,204.5200,7983100
2011-11-16,216.2701,216.9700,211.2300,211.9900,5509400
2011-11-15,218.0000,220.3275,214.2600,217.8300,5739000
2011-11-14,215.6500,222.3500,214.2500,218.9300,6522200
2011-11-11,212.5200,217.8800,210.3100,217.3900,5163100
2011-11-10,213.5000,214.0592,208.1000,210.7900,5044600
2011-11-09,214.9500,215.7000,210.6000,211.2200,4680600
2011-11-08,219.2000,219.3500,215.2100,217.9900,3914500
2011-11-07,216.8400,220.2000,214.0000,217.0000,3860000
2011-11-04,217.6500,218.2300,214.3308,216.4800,4065800
2011-11-03,216.3050,218.5000,213.0200,218.2900,5315000
2011-11-02,215.5500,216.7900,212.7200,215.6200,6122000
2011-11-01,208.1100,216.2100,207.4300,212.1050,8511800
2011-10-31,215.7900,218.8900,213.0400,213.5100,7343300
2011-10-28,206.5300,218.4000,205.7500,217.3200,9880400
2011-10-27,204.2600,208.6000,201.1000,206.7800,10774300
2011-10-26,203.6900,207.5800,196.5100,198.4000,24134200
2011-10-25,238.5900,239.0100,225.8900,227.1500,14012600
2011-10-24,236.0200,240.4700,234.0000,237.6100,4975800
2011-10-21,236.9100,236.9999,230.6000,234.7800,4572500
2011-10-20,232.1300,234.7390,229.8000,233.6100,4524900
2011-10-19,240.6700,243.3300,229.2500,231.5300,6715100
2011-10-18,242.3100,244.6100,236.6240,243.8800,4609700
