timestamp,open,high,low,close,volume
2011-10-17,244.2901,246.7100,240.6700,242.3300,4779000
2011-10-14,240.8700,246.7100,240.1800,246.7100,5923700
2011-10-13,237.0000,239.6800,235.2300,236.1500,4833500
2011-10-12,236.6400,241.8400,234.3300,236.8100,6510800
2011-10-11,230.6000,236.7500,229.0000,235.4800,5003700
2011-10-10,226.2300,232.8000,224.1000,231.3200,5143100
2011-10-07,222.4800,227.9000,218.4100,224.7400,6784300
2011-10-06,220.2800,223.6200,217.5500,221.5100,6849300
2011-10-05,212.5300,220.1700,208.4810,219.4980,6508200
2011-10-04,209.6200,215.0000,200.4300,212.5000,8711600
2011-10-03,217.0100,221.6000,211.3900,211.9800,6624400
2011-09-30,218.1900,223.0000,215.2100,216.2300,6550300
2011-09-29,234.1700,234.3000,216.2900,222.4400,9378500
2011-09-28,226.3500,235.8100,225.6000,229.7100,14436900
2011-09-27,234.2200,234.7500,222.4000,224.2100,7837500
2011-09-26,227.4800,230.2400,221.4000,229.8500,5794100
2011-09-23,220.5100,224.4900,219.0610,223.6100,6468100
2011-09-22,224.7200,228.7900,219.0000,223.2300,8254600
2011-09-21,234.5100,240.5200,231.8100,231.8700,5881500
2011-09-20,240.8000,241.0500,231.0300,233.2500,7385500
2011-09-19,237.1100,244.0000,232.8801,241.6900,8223300
2011-09-16,227.5700,240.4400,226.7400,239.3000,11753000
2011-09-15,223.9900,227.2000,221.2500,226.7800,5608800
2011-09-14,220.2200,224.9900,216.7240,222.5700,5881700
2011-09-13,217.7900,219.9500,215.0100,219.5300,4835900
2011-09-12,212.6600,216.6600,208.6500,216.5600,5342100
2011-09-09,215.0500,216.9600,209.7500,211.3900,4574300
2011-09-08,218.3000,220.6400,216.3400,217.2600,4397900
2011-09-07,218.8000,220.1900,214.2200,219.9000,5295800
2011-09-06,204.7700,216.6000,204.4700,216.1800,6216200
2011-09-02,208.9400,210.6900,207.0000,210.0000,4232000
2011-09-01,215.2800,217.6400,211.6200,212.5400,5275300
2011-08-31,212.2700,216.1700,211.3500,215.2300,7405000
2011-08-30,205.7800,212.4900,204.3214,210.9200,5915700
2011-08-29,202.8200,206.6700,202.5500,206.5300,4511000
2011-08-26,191.2400,199.7200,189.6000,199.2700,5310700
2011-08-25,194.4100,196.9900,191.0700,192.0300,3760800
2011-08-24,193.8900,196.3100,190.1700,193.7300,6248700
2011-08-23,178.9200,194.8400,178.5200,193.5500,7351600
2011-08-22,182.8300,184.2000,177.1000,177.5400,5313700
2011-08-19,180.2900,190.0000,177.5500,178.9300,7244200
2011-08-18,191.2100,191.3400,179.7200,182.5200,8275200
2011-08-17,198.5300,199.6000,193.7400,195.9300,3991100
2011-08-16,201.1400,201.3900,194.7500,197.6800,5205900
2011-08-15,202.0600,205.2800,198.3200,202.9500,4785900
2011-08-12,200.2800,204.5600,197.2100,202.3000,5620400
2011-08-11,197.0088,200.8500,191.3600,198.3600,7401900
2011-08-10,200.7600,202.4000,193.6000,194.1300,8757600
2011-08-09,196.7000,205.0900,190.4600,205.0900,10491200
2011-08-08,196.4000,200.3900,190.0500,193.7000,10427500
2011-08-05,204.6700,207.3200,194.8400,202.7000,10024000
2011-08-04,206.7300,208.0000,201.4500,201.4800,6579500
2011-08-03,212.9700,214.8300,205.5400,209.9600,8197100
2011-08-02,220.3200,222.4300,211.3000,211.7000,6586700
2011-08-01,225.0000,227.4500,217.6600,221.3200,5789300
2011-07-29,221.2900,225.7500,219.5100,222.5200,5167700
2011-07-28,223.2700,225.9500,220.2300,223.9000,5354900
2011-07-27,224.3900,227.2000,219.6200,222.5180,12955600
2011-07-26,214.9900,215.6000,210.3500,214.1800,9863600
2011-07-25,215.4900,216.0800,213.0000,213.4900,3342800
2011-07-22,213.8600,217.9490,211.1100,216.5200,3591700
2011-07-21,216.7400,217.0900,211.0700,213.2100,4545300
2011-07-20,220.0500,220.2000,214.4100,215.5500,3372900
2011-07-19,213.7700,218.4000,213.7700,218.0600,4437200
2011-07-18,212.5300,213.3900,208.2900,211.5300,2898100
2011-07-15,213.0800,214.5300,209.2900,212.8700,4072600
2011-07-14,213.5800,215.9100,209.3800,210.3800,3902500
2011-07-13,214.7000,216.8300,212.1400,213.5000,4229900
2011-07-12,214.6400,215.6500,211.1200,211.2300,3985700
2011-07-11,216.7400,217.5000,211.0000,212.5500,4033700
2011-07-08,214.3000,218.3200,213.2500,218.2800,3707900
2011-07-07,215.0900,217.8000,215.0900,216.7400,3144900
2011-07-06,212.1200,214.4000,211.0101,214.1900,2607600
2011-07-05,208.7600,214.4500,208.7300,213.1900,3585200
2011-07-01,205.5500,210.2700,203.6100,209.4900,4008700
2011-06-30,200.7800,205.2000,200.5000,204.4900,4448100
2011-06-29,202.6700,206.2500,201.0300,204.1800,4608900
2011-06-28,201.9200,202.8800,200.6000,202.3500,3825300
2011-06-27,194.5000,202.5800,194.0300,201.2500,6100700
2011-06-24,193.8800,194.9200,191.3500,192.5500,3614500
2011-06-23,189.5000,194.4600,188.3000,194.1600,4609600
2011-06-22,193.9600,195.2000,191.3200,191.6300,3129700
2011-06-21,188.3000,195.0000,187.1200,194.2300,4182600
2011-06-20,185.9600,188.8520,185.5700,187.7200,2831700
2011-06-17,186.5100,187.3900,184.6400,186.3700,6322200
2011-06-16,185.7400,187.0000,181.5900,183.6500,6032100
2011-06-15,188.0400,192.4500,185.3000,185.9800,6317700
2011-06-14,188.9900,190.7200,187.0700,189.9600,3960300
2011-06-13,186.8100,189.3100,184.8600,186.2900,3868900
2011-06-10,189.2500,190.7700,186.2800,186.5300,3760400
2011-06-09,189.7400,191.7600,185.7100,189.6800,4187300
2011-06-08,187.4499,189.8100,186.3200,188.0500,3716600
2011-06-07,185.7200,190.6300,185.5200,187.5500,4866500
2011-06-06,187.2200,189.8500,185.1800,185.6900,3716000
2011-06-03,191.2300,193.2100,187.6200,188.3200,4974500
2011-06-02,192.2800,194.4400,190.5600,193.6500,3044900
2011-06-01,196.0600,197.2600,192.0500,192.3950,3445200
2011-05-31,195.9400,198.4400,195.0300,196.6900,3409000
2011-05-27,194.7600,196.1200,193.5000,194.1300,2352600
2011-05-26,191.2400,196.4500,190.8800,195.0000,4075200
2011-05-25,193.5700,194.3500,191.1400,192.2600,4661300
2011-05-24,197.0000,197.0000,193.0000,193.2700,2972700
2011-05-23,195.5600,197.2900,192.0200,196.2200,4200000
2011-05-20,197.9500,199.8000,197.2400,198.6500,3381000
2011-05-19,198.3300,199.9500,197.5500,198.8050,3701200
2011-05-18,194.1300,198.2830,193.2500,197.0900,4955800
2011-05-17,191.8166,195.9800,191.7600,194.8100,7073300
2011-05-16,200.5400,200.9000,191.3700,192.5100,9386400
2011-05-13,205.7000,206.3900,202.3600,202.5600,4123700
2011-05-12,204.2200,206.1852,200.6200,206.0700,4800000
2011-05-11,203.1200,205.5000,202.2500,204.3800,4809000
2011-05-10,201.9400,205.2900,201.5600,203.9400,5885900
2011-05-09,198.3400,202.3600,196.7800,200.8000,5825400
2011-05-06,199.1000,199.5600,196.5600,197.6000,4013900
2011-05-05,198.6600,201.0000,196.1200,197.1100,4600000
2011-05-04,198.2500,201.8600,195.3700,199.9700,6550000
2011-05-03,201.0000,202.5900,196.6900,198.4500,6100000
2011-05-02,196.5700,203.4200,196.1800,201.1900,9398100
2011-04-29,194.3800,196.5900,193.7800,195.8100,6640900
2011-04-28,195.9600,196.7900,192.2700,195.0700,7300000
2011-04-27,183.2000,197.8000,182.7500,196.6300,23623000
2011-04-26,186.2700,186.4200,180.7380,182.3000,11200000
2011-04-25,185.6500,186.3500,183.7700,185.4200,3438100
2011-04-21,184.5600,185.9700,183.0460,185.8900,3348100
2011-04-20,181.6200,185.0000,181.5900,183.8700,4067500
2011-04-19,178.3500,179.4700,176.6000,178.8200,2646000
2011-04-18,178.3800,178.9100,175.3700,178.3400,4616500
2011-04-15,181.0000,181.7800,179.0196,180.0100,4272400
2011-04-14,181.3900,182.0800,179.3600,181.8200,3588200
2011-04-13,180.8300,182.8800,179.8000,182.2900,4216300
2011-04-12,183.0600,184.5900,179.4200,180.4800,5334500
2011-04-11,184.8600,186.4900,181.8500,184.0400,3297100
2011-04-08,185.2600,186.2200,182.7800,184.7100,3726400
2011-04-07,182.7800,185.1700,181.7600,184.9100,4564000
2011-04-06,186.1500,188.2700,181.1200,182.7600,5430700
2011-04-05,182.1050,186.3600,181.8000,185.2900,5569200
2011-04-04,180.8900,183.6100,180.6900,182.9400,4186400
2011-04-01,181.5800,183.2500,178.5900,180.1300,5684100
2011-03-31,179.3100,181.5700,178.5000,180.1300,4826500
2011-03-30,177.7800,181.1600,177.6600,179.4200,6859300
2011-03-29,170.7300,174.8400,170.0700,174.6200,4884600
2011-03-28,171.8000,172.5000,169.2500,169.3500,3400800
2011-03-25,171.6400,173.4900,170.3000,170.9800,4293800
2011-03-24,168.2100,172.0000,167.3600,171.1000,6283200
2011-03-23,162.3000,166.2600,160.8200,165.3200,4721300
2011-03-22,164.0700,164.4400,162.2500,162.6000,3611400
2011-03-21,163.3700,165.7900,161.7200,164.5250,4055100
2011-03-18,161.1900,163.5400,160.5900,161.8200,7442700
2011-03-17,165.9100,166.3000,160.7800,160.9700,6471400
2011-03-16,164.7000,168.1400,162.8701,164.7000,5208100
2011-03-15,161.3900,166.8800,160.7600,165.0800,4934500
2011-03-14,166.6000,168.0800,164.5700,166.7300,4022000
2011-03-11,165.5000,169.2000,164.1200,168.0700,4609900
2011-03-10,167.0700,168.4700,164.8200,166.1400,5998400
2011-03-09,166.6700,169.7500,163.9000,169.0500,7108900
2011-03-08,169.3900,169.7100,166.7200,166.8900,4219000
2011-03-07,171.9200,172.0900,166.2400,169.0800,5932900
2011-03-04,172.6200,172.7500,169.5100,171.6700,4924300
2011-03-03,173.7100,174.4600,172.0500,172.7900,4138200
2011-03-02,169.0900,173.3000,168.3500,172.0200,5185700
2011-03-01,173.5300,173.9600,168.6700,169.4400,5847100
2011-02-28,173.9100,175.8900,172.1500,173.2900,6783200
2011-02-25,178.9500,180.7500,177.1000,177.2400,4191400
2011-02-24,176.8600,179.7500,174.5600,177.7500,4656500
2011-02-23,180.2500,181.1500,174.3900,176.6800,5482000
2011-02-22,183.6800,184.7200,179.3200,180.4200,5637100
2011-02-18,187.5400,188.5000,185.1300,186.5000,4178600
2011-02-17,185.7700,189.0900,185.3100,187.7600,3425500
2011-02-16,189.7700,190.0000,186.3500,186.6200,4628200
2011-02-15,188.7300,190.4900,188.2500,189.0300,3890900
2011-02-14,189.2500,191.4000,188.3500,190.4200,4061300
2011-02-11,185.5619,189.5000,185.3700,189.2500,4487900
2011-02-10,184.3900,187.2400,183.6000,186.2100,5331400
2011-02-09,183.1500,186.4700,182.2600,185.3000,8312700
2011-02-08,176.6600,183.1100,176.5900,183.0600,7794900
2011-02-07,176.1500,177.5500,174.7700,176.4300,5254700
2011-02-04,174.0000,177.1900,173.7500,175.9300,4347800
2011-02-03,173.5000,174.6700,171.9500,173.7100,3678900
2011-02-02,171.4200,175.2000,170.8700,173.5300,4547500
2011-02-01,170.5200,173.1000,169.5100,172.1100,5085900
2011-01-31,170.1600,171.4400,167.4100,169.6400,6718100
2011-01-28,171.4500,173.7100,166.9000,171.1400,19908200
2011-01-27,177.4800,185.0000,177.3100,184.4500,14594400
2011-01-26,177.5100,177.8900,174.6300,175.3900,3762200
2011-01-25,175.5017,176.7500,174.2800,176.7000,4651000
2011-01-24,177.9500,178.4900,174.1475,176.8500,5600300
2011-01-21,183.0001,183.2500,176.8400,177.4200,6806200
2011-01-20,185.2900,186.8500,181.0000,181.9600,5709900
2011-01-19,190.9000,191.0000,186.2100,186.8700,3882400
2011-01-18,188.6600,191.6000,188.2500,191.2500,3896200
2011-01-14,185.5000,188.9400,184.9200,188.7500,3662800
2011-01-13,183.6000,186.4500,183.5100,185.5300,3367000
2011-01-12,185.3600,185.3800,183.3000,184.0800,2679100
2011-01-11,185.4200,186.0000,183.2100,184.3400,2814200
2011-01-10,185.0400,185.2900,182.5100,184.6800,3375900
2011-01-07,187.8800,188.4500,183.7400,185.4900,5221700
2011-01-06,186.5000,187.4100,185.2500,185.8600,3179700
2011-01-05,184.1000,187.4500,184.0700,187.4200,3418800
2011-01-04,186.1500,187.6995,183.7800,185.0100,5031800
2011-01-03,181.3700,186.0000,181.2100,184.2200,5331400
2010-12-31,181.9600,182.3000,179.5100,180.0000,3451900
2010-12-30,183.9200,184.5500,182.7500,182.7500,1961200
2010-12-29,181.8000,184.3500,180.4100,183.3700,3120100
2010-12-28,182.1000,182.7700,181.0500,181.0900,1975000
2010-12-27,181.9019,183.1400,180.4500,182.1400,2249400
2010-12-23,184.3400,184.9800,181.8905,182.5900,3358200
2010-12-22,185.0000,185.4500,184.1100,184.7600,2578100
2010-12-21,183.8800,185.6500,182.6001,184.7500,5111000
2010-12-20,179.2700,183.9800,178.0400,183.2900,8735300
2010-12-17,178.4100,178.7500,177.0200,177.5800,4507300
2010-12-16,175.5800,178.3000,175.0400,178.0400,4121500
2010-12-15,173.7200,179.0000,173.5909,175.5700,5810500
2010-12-14,174.2800,175.7600,173.0900,173.9400,3685300
2010-12-13,176.3300,177.9400,173.7300,174.2500,4202500
2010-12-10,174.8800,175.9500,173.3600,175.6200,3565500
2010-12-09,177.7700,178.1100,173.8000,174.8500,4555500
2010-12-08,177.4900,178.1600,175.2000,176.2900,3726900
2010-12-07,180.5000,181.4700,176.5700,176.7700,5077100
2010-12-06,175.5200,178.4300,174.6000,178.0500,5654200
2010-12-03,175.5000,176.4000,174.0500,175.6800,4907500
2010-12-02,176.8600,177.4500,173.9200,176.5300,5537600
2010-12-01,179.1600,179.3200,176.0000,176.5500,5770100
2010-11-30,176.9500,177.7000,174.9000,175.4000,6762200
2010-11-29,179.9900,181.8425,177.5700,179.4900,9695000
2010-11-26,177.3600,178.3800,176.1600,177.2000,4271600
2010-11-24,171.5300,177.8900,171.5300,177.2500,10042500
2010-11-23,168.6100,168.8100,164.6200,168.2000,6465300
2010-11-22,165.1000,170.6000,165.0000,170.3900,6142500
2010-11-19,163.9500,164.9900,162.8400,164.8200,4464800
2010-11-18,160.7401,165.0000,160.7401,164.1700,6225300
2010-11-17,157.8400,160.8500,157.5500,158.3500,4524900
2010-11-16,158.7400,160.9100,156.7700,157.7800,6571400
2010-11-15,165.1600,165.3500,158.5600,158.9000,9648600
2010-11-12,170.1200,171.2600,165.0500,165.6800,7160600
2010-11-11,171.0000,172.0500,169.4201,170.3700,5691700
2010-11-10,170.5900,173.3700,169.4100,173.3300,5440300
2010-11-09,172.6700,173.1400,169.0600,170.2700,3978600
2010-11-08,170.8400,173.2000,168.7800,171.9900,5706000
2010-11-05,169.3500,171.6500,168.5900,170.7700,5212200
2010-11-04,169.8600,172.5300,168.4000,168.9300,7395900
2010-11-03,165.4000,168.6100,162.2900,168.4700,6112100
2010-11-02,163.7500,165.9400,163.3600,164.6100,4260000
2010-11-01,164.4500,164.5800,161.5200,162.5800,5239900
2010-10-29,165.8000,168.5000,164.8100,165.2300,4998500
2010-10-28,168.3100,168.4900,165.0500,166.8400,4684400
2010-10-27,168.9100,169.7500,166.5400,167.5100,5721800
2010-10-26,167.5701,171.0000,167.5000,169.9500,4689600
2010-10-25,171.5700,171.9900,168.3200,169.0000,6530900
2010-10-22,162.4500,170.1700,162.2700,169.1300,16318400
2010-10-21,162.6700,166.1300,161.2900,164.9700,13482500
2010-10-20,158.7800,159.8700,156.5700,158.6700,5790400
2010-10-19,160.6800,162.8000,157.0000,158.6700,7525000
2010-10-18,165.0000,165.1900,161.8200,163.5600,6331300
2010-10-15,158.4199,164.8800,156.7500,164.6400,10135500
2010-10-14,155.1600,156.9499,154.2300,155.5300,4024100
2010-10-13,156.6900,156.7900,153.8500,155.1700,5632800
2010-10-12,152.5100,156.9500,151.4000,156.4800,5280800
2010-10-11,154.8900,156.6300,152.3400,153.0300,4486400
2010-10-08,155.1800,156.2800,152.7800,155.5500,6918400
2010-10-07,156.5100,157.4000,153.3900,156.2700,4622000
2010-10-06,160.6000,160.6800,154.6000,155.4000,6060800
2010-10-05,157.0800,161.2100,157.0100,160.8700,5620000
2010-10-04,153.9500,155.9600,152.7900,155.3900,5346500
2010-10-01,157.0600,157.4400,152.2000,153.7100,8683400
2010-09-30,160.0100,160.9300,155.6000,157.0600,7606000
2010-09-29,159.0300,161.7800,157.7500,158.9900,7287500
2010-09-28,159.8400,160.8800,154.8900,159.7000,8494200
2010-09-27,160.2200,161.2000,157.8800,159.3700,6446300
2010-09-24,155.4300,160.8900,155.4200,160.7300,10590600
2010-09-23,151.2000,155.9200,150.9700,152.8500,7065600
2010-09-22,149.8400,152.7000,149.1000,151.8300,6612400
2010-09-21,150.7600,153.3100,149.6000,150.7300,7542000
2010-09-20,148.7000,151.9500,147.3500,151.3048,6449400
2010-09-17,148.9000,148.9800,146.5000,148.3250,7259600
2010-09-16,145.4000,148.2300,145.1600,148.1300,5827000
2010-09-15,144.8800,145.6200,143.5600,145.4500,4903600
2010-09-14,144.5000,146.7000,143.8320,145.7500,4319400
2010-09-13,144.0700,145.7400,143.7600,145.0700,5077400
2010-09-10,140.7500,142.6001,140.0400,142.4400,5043600
2010-09-09,140.3872,141.3700,139.2600,140.3800,4958000
2010-09-08,137.9300,139.7000,136.4500,139.1400,5828500
2010-09-07,137.5600,138.6000,136.8900,137.2200,3883000
2010-09-03,136.8900,139.5000,136.6250,138.7900,6581200
2010-09-02,132.1700,135.2100,132.0500,135.2100,5407400
2010-09-01,126.3600,132.5990,126.1700,132.4900,7138300
2010-08-31,122.8500,125.9000,122.5000,124.8300,4225600
2010-08-30,126.0300,126.9500,123.6900,123.7900,3426000
2010-08-27,125.4600,126.6400,122.2500,126.6400,5080000
2010-08-26,127.1500,127.5900,124.8200,124.8600,4694500
2010-08-25,123.8500,127.3700,123.8300,126.8500,5344500
2010-08-24,125.4100,125.4400,123.1800,124.5300,5369700
2010-08-23,127.8600,129.2200,126.5000,126.6000,3861300
2010-08-20,127.2000,128.0400,126.0200,127.7600,4170100
2010-08-19,129.2200,130.0200,126.8200,127.5700,5582500
2010-08-18,129.2500,130.8100,128.2600,129.6500,7901500
2010-08-17,127.3400,129.9800,126.7900,128.8600,5044700
2010-08-16,123.6100,127.3700,123.0400,126.0700,4024700
2010-08-13,126.0600,127.4800,124.2600,124.6900,3976600
2010-08-12,123.7600,127.0000,123.5500,126.5600,4367900
2010-08-11,128.1000,128.1200,125.2000,125.8900,5541700
2010-08-10,127.9500,130.0000,127.3800,130.0000,5706900
2010-08-09,128.4600,129.9300,127.8501,128.8300,5085800
2010-08-06,126.7200,128.4000,125.9000,128.3200,5065200
2010-08-05,126.7700,128.0000,125.8200,127.8300,4282300
2010-08-04,123.0600,128.4700,123.0000,127.5800,9270800
2010-08-03,120.0000,122.8700,119.6800,122.4200,5953800
2010-08-02,119.1500,120.3800,117.5700,120.0700,5443700
2010-07-30,115.5300,118.7400,114.5100,117.8900,7077500
2010-07-29,117.9900,118.8700,115.5200,116.8600,6175800
2010-07-28,117.0000,118.2000,116.4000,117.1300,5472300
2010-07-27,118.4300,118.5000,115.0658,117.1300,7796100
2010-07-26,118.2600,118.6000,114.8800,118.4000,11137800
2010-07-23,105.9250,119.2800,105.8000,118.8700,42421100
2010-07-22,118.7100,120.8700,118.0200,120.0700,15003400
2010-07-21,120.6200,121.2500,117.2600,117.4300,5011700
2010-07-20,120.6100,120.7100,117.5100,120.1000,6785000
2010-07-19,118.3800,120.7400,117.0000,119.9400,5030900
2010-07-16,121.2800,121.9200,118.0100,118.4900,6227900
2010-07-15,120.1300,122.4800,119.2600,122.0600,6047700
2010-07-14,123.0300,123.7500,121.4749,123.3000,5257000
2010-07-13,120.6900,124.8800,120.3000,123.6500,7091100
2010-07-12,117.8100,119.7000,117.3200,119.5100,4783600
2010-07-09,116.5500,117.4000,114.6500,117.2600,4065100
2010-07-08,115.0200,117.4800,114.0700,116.2200,6775000
2010-07-07,109.8400,113.6300,109.8100,113.4300,4941000
2010-07-06,110.6500,112.5300,109.0000,110.0600,5219300
2010-07-02,110.9200,111.2900,108.5600,109.1400,4477100
2010-07-01,108.9000,111.6900,106.7000,110.9600,8529800
2010-06-30,108.5800,112.6800,108.1100,109.2600,9740700
2010-06-29,116.2600,116.4800,106.0100,108.6100,12866300
2010-06-28,118.8500,120.0400,117.1000,117.8000,5612200
2010-06-25,118.1400,121.7600,117.6260,121.0000,5769700
2010-06-24,120.6100,120.8500,116.8000,118.3300,7771100
2010-06-23,122.1100,123.2200,120.0400,121.4500,5455100
2010-06-22,122.6500,125.2300,121.5500,122.3070,6207200
2010-06-21,126.7900,127.4800,121.4100,122.5500,5327700
2010-06-18,126.4800,127.4800,125.0700,125.8300,3836000
2010-06-17,126.7400,127.8000,124.6900,125.8900,3479000
2010-06-16,125.3900,127.9800,125.3650,126.9000,3964300
2010-06-15,123.2000,126.9200,122.5000,126.8400,4541000
2010-06-14,124.2400,125.7000,123.5000,123.8300,3923000
2010-06-11,121.3900,123.5300,120.2900,123.0300,4204600
2010-06-10,120.0000,123.5000,119.2000,123.2100,6061800
2010-06-09,120.3100,121.4700,117.3600,117.9100,7369200
2010-06-08,122.0000,122.0000,115.8000,118.8350,11484400
2010-06-07,125.8400,126.6060,121.6744,122.0100,6566400
2010-06-04,126.3300,128.2000,122.1800,122.7700,5497700
2010-06-03,126.2500,129.1500,124.8500,128.7600,5276900
2010-06-02,124.0200,126.4300,121.6500,126.3100,4764700
2010-06-01,124.9700,126.5720,123.0200,123.2400,3659500
2010-05-28,126.0700,127.6000,124.0100,125.4600,3954800
2010-05-27,124.9800,126.8500,120.6000,126.7000,4747700
2010-05-26,125.0500,125.7900,122.3000,123.2100,6964600
2010-05-25,118.5400,125.1900,118.5000,124.8600,6913400
2010-05-24,122.5700,124.5000,120.6500,122.1200,4535900
2010-05-21,117.8950,124.9700,117.5200,122.7200,7966900
2010-05-20,122.6400,125.0000,118.7800,119.7100,8594400
2010-05-19,125.5100,127.9300,123.8000,124.5900,6463300
2010-05-18,130.1400,131.2500,125.5100,126.2800,5256900
2010-05-17,128.2400,129.9500,125.8000,128.9100,5642200
2010-05-14,130.3600,131.0000,126.7600,128.5330,5277800
2010-05-13,133.9300,136.9900,131.0000,131.4700,5940200
2010-05-12,131.4100,134.1300,129.6800,133.8700,5904500
2010-05-11,129.9500,133.0800,128.4700,130.4600,6044100
2010-05-10,129.7300,132.2100,129.2600,131.2900,6806100
2010-05-07,127.9700,131.1800,123.7600,124.9800,11927600
2010-05-06,130.0000,132.3300,120.6000,128.7100,10189000
2010-05-05,128.0000,131.6100,127.5500,130.9300,9458100
2010-05-04,135.6225,135.8100,128.3800,129.8300,12667800
2010-05-03,137.2000,139.4400,136.1100,137.4900,5654600
2010-04-30,141.4000,141.4000,136.9100,137.1000,6113500
2010-04-29,140.0900,142.4500,139.7900,141.7300,6314200
2010-04-28,142.5900,142.7500,138.6900,139.3500,9235300
2010-04-27,145.5500,146.4400,141.1100,142.0200,8639000
2010-04-26,143.2000,147.7300,142.9000,147.1100,9318300
2010-04-23,145.3800,149.0900,142.4200,143.6300,18975200
2010-04-22,147.0100,151.0900,145.8800,150.0900,15165800
2010-04-21,145.1700,149.0000,143.5219,146.4300,7374400
2010-04-20,143.8300,144.6400,142.1000,144.2000,4311700
2010-04-19,142.3500,143.6700,139.1300,142.4300,6022000
2010-04-16,144.8800,147.1700,141.4500,142.1710,8396800
2010-04-15,144.5500,147.0900,144.0000,145.8200,7829600
2010-04-14,140.3400,144.5000,139.2000,144.2800,7900300
2010-04-13,141.2300,141.9800,139.1200,140.1600,4785500
2010-04-12,140.0000,142.9150,139.6800,141.2000,5445300
2010-04-09,140.7200,141.3300,139.0700,140.0600,6011100
2010-04-08,134.7100,141.2500,134.7100,140.9600,12689100
2010-04-07,135.9600,136.0800,133.8600,134.8700,5945400
2010-04-06,131.2300,136.0000,131.1800,135.5600,7950300
2010-04-05,132.8500,133.7400,130.7800,131.4900,5816500
2010-04-01,135.8000,136.5100,131.1800,131.8100,8785800
2010-03-31,136.0000,136.8000,134.4800,135.7700,4600600
2010-03-30,135.7400,138.1900,135.3600,136.5790,6192700
2010-03-29,135.3700,136.6300,134.3300,135.1200,4626900
2010-03-26,134.8950,136.9900,133.7600,135.0600,6565700
2010-03-25,129.6101,136.9100,128.0400,134.7300,16209600
2010-03-24,128.6400,129.4000,127.2000,128.0400,4696400
2010-03-23,130.8900,130.9400,128.0700,129.2600,4213100
2010-03-22,130.2000,130.9600,128.6400,130.4700,5383400
