timestamp,open,high,low,close,volume
2010-03-19,133.7100,133.7100,129.6600,130.3500,8905000
2010-03-18,131.0200,132.8500,130.4400,132.7600,5021300
2010-03-17,132.4100,132.6940,131.2200,131.3400,4358800
2010-03-16,131.2400,132.2900,130.5000,131.7900,4132500
2010-03-15,131.7000,132.0000,128.6300,131.1300,6329200
2010-03-12,134.2000,134.2000,131.1800,131.8200,6150800
2010-03-11,130.4500,133.6200,130.3600,133.5800,7240800
2010-03-10,129.1100,131.1700,128.4800,130.5100,5625700
2010-03-09,129.5900,130.8100,127.9700,128.8200,6070800
2010-03-08,128.3000,130.8500,127.7100,130.1100,5605900
2010-03-05,129.1300,129.4500,127.0700,128.9100,6769300
2010-03-04,125.9600,128.8500,125.5700,128.5300,7509700
2010-03-03,125.4000,126.9400,124.4300,125.8900,6440400
2010-03-02,125.0100,127.3500,124.8000,125.5300,12097500
2010-03-01,118.8500,124.6600,117.5300,124.5400,13296500
2010-02-26,117.8800,119.4300,117.0000,118.4000,5721600
2010-02-25,118.1700,118.3400,115.8500,118.2000,9533400
2010-02-24,117.9600,119.8000,117.1500,119.7200,7389900
2010-02-23,118.0100,119.2500,116.5100,117.2400,7068200
2010-02-22,117.3700,118.9700,116.1800,118.0100,6807300
2010-02-19,117.9100,119.0900,117.0000,117.5200,7115600
2010-02-18,115.8386,118.5100,114.8200,118.0800,9800100
2010-02-17,117.0750,117.1300,115.5500,116.3100,8944800
2010-02-16,120.0600,120.5000,117.1800,117.5300,8932700
2010-02-12,118.9900,119.9400,117.5000,119.6600,8073500
2010-02-11,117.2100,120.4201,116.5000,120.0900,8343500
2010-02-10,118.0000,118.6100,116.0000,117.3600,6233200
2010-02-09,118.2000,119.0900,117.0000,118.0300,9223000
2010-02-08,119.3750,121.0000,116.5600,116.8300,9890200
2010-02-05,115.8800,117.6500,114.1000,117.3900,11024800
2010-02-04,118.6400,120.3300,115.7400,115.9400,12784000
2010-02-03,117.1200,119.6100,116.5600,119.1000,12405900
2010-02-02,118.7900,118.9800,114.4000,118.1200,23079700
2010-02-01,123.1800,124.8600,113.8200,118.8700,37774400
2010-01-29,129.7700,131.8499,124.1400,125.4100,29471300
2010-01-28,124.4300,127.2000,122.8000,126.0300,27293100
2010-01-27,121.0300,123.3300,118.8000,122.7500,14765300
2010-01-26,120.5600,122.9800,119.0610,119.4800,9559000
2010-01-25,122.1000,122.2800,118.1200,120.3100,12023900
2010-01-22,125.6000,127.6700,120.7600,121.4300,11568900
2010-01-21,127.2600,128.1500,125.0000,126.6200,9970600
2010-01-20,127.1300,129.2000,125.0800,125.7800,9074700
2010-01-19,126.2000,128.0000,124.3300,127.6100,8892600
2010-01-15,129.1800,129.6500,127.0600,127.1400,15376500
2010-01-14,129.1400,130.3800,126.4000,127.3500,9774900
2010-01-13,127.9021,129.7100,125.7500,129.1100,10723200
2010-01-12,128.9900,129.8200,126.5500,127.3500,9096300
2010-01-11,132.6200,132.8000,129.2100,130.3080,8779400
2010-01-08,130.5600,133.6800,129.0300,133.5200,9830500
2010-01-07,132.0100,132.3200,128.8000,130.0000,11030200
2010-01-06,134.6000,134.7300,131.6500,132.2500,7178800
2010-01-05,133.4300,135.4790,131.8100,134.6900,8851900
2010-01-04,136.2500,136.6100,133.1400,133.9000,7599900
2009-12-31,137.0900,137.2800,134.5200,134.5200,4523000
2009-12-30,138.4000,138.4000,135.2800,136.4900,6913200
2009-12-29,141.2900,142.5800,138.5500,139.4100,8400600
2009-12-28,139.7500,141.9800,138.5300,139.3100,8763900
2009-12-24,139.2000,139.7000,137.5400,138.4700,5128800
2009-12-23,134.8000,139.0500,134.3500,138.9400,9546100
2009-12-22,133.7600,135.9900,132.6500,133.7500,8257500
2009-12-21,130.4800,133.2000,130.1900,132.7900,9473600
2009-12-18,127.9100,128.7900,125.6474,128.4800,9605400
2009-12-17,129.3600,130.0800,126.9000,126.9100,8476500
2009-12-16,130.9300,131.4500,127.6500,128.3600,10261300
2009-12-15,130.7600,132.4600,129.5912,130.2300,7428800
2009-12-14,132.5000,132.6100,129.3500,131.3800,10022900
2009-12-11,136.0700,136.2900,133.2000,134.1500,8046700
2009-12-10,132.4100,136.1900,132.4000,135.3800,11343600
2009-12-09,134.6000,134.7100,129.8200,131.3100,12632900
2009-12-08,134.3000,136.0800,132.8700,134.1100,8002800
2009-12-07,138.0000,139.0000,133.8400,134.2100,7837000
2009-12-04,143.4200,143.4500,135.1100,137.5800,14827400
2009-12-03,143.6200,145.9100,140.7700,141.1700,16523500
2009-12-02,139.1500,142.6700,138.9600,142.2500,11798000
2009-12-01,136.9700,139.3500,135.7500,138.5000,9657600
2009-11-30,132.1900,136.0800,132.1600,135.9100,10119500
2009-11-27,130.3000,133.0000,129.8800,131.7400,4422600
2009-11-25,133.3100,134.2000,132.4000,134.0300,5071200
2009-11-24,133.5700,134.3300,132.2200,132.9400,7319700
2009-11-23,131.0500,133.0000,131.0000,133.0000,6878100
2009-11-20,127.7600,129.9900,127.4100,129.6600,6652600
2009-11-19,130.5400,130.5400,128.4800,128.9900,5998200
2009-11-18,130.9000,131.4100,129.5300,131.2900,5213500
2009-11-17,131.3999,131.8500,129.3200,131.2500,7748000
2009-11-16,132.1200,134.5600,130.9800,131.5900,9018300
2009-11-13,131.1600,132.9900,129.7500,132.9700,7376800
2009-11-12,129.9800,132.1500,129.9800,130.5300,7210100
2009-11-11,131.0800,131.3100,128.3300,129.9100,7434200
2009-11-10,126.8000,130.6100,126.0000,130.1500,10529300
2009-11-09,127.1100,128.3200,125.5910,126.6700,8624200
2009-11-06,123.0000,126.9800,122.6700,126.2000,13226000
2009-11-05,117.4600,120.9500,116.2500,120.6100,9086800
2009-11-04,119.0000,119.2499,116.7600,117.1000,7617500
2009-11-03,117.6700,118.8800,116.6300,118.3700,9478500
2009-11-02,118.6600,119.5000,116.7100,118.8400,11280000
2009-10-30,121.9699,122.9000,118.2100,118.8100,13312200
2009-10-29,123.9000,124.3000,120.1200,122.5770,12821800
2009-10-28,121.5700,125.1200,120.7600,121.6400,16887700
2009-10-27,122.9300,124.2600,119.4200,122.0700,20304200
2009-10-26,119.2100,125.6800,118.4900,124.6399,32271200
2009-10-23,111.0500,119.6500,110.6200,118.4900,58305800
2009-10-22,93.6600,94.1000,91.7000,93.4500,16518500
2009-10-21,95.2700,96.6300,92.9106,93.4200,7761200
2009-10-20,95.9100,96.1000,94.2700,94.9800,7777600
2009-10-19,95.3500,96.2780,94.2500,94.6800,6017400
2009-10-16,95.3000,96.1200,93.6100,95.3200,7038400
2009-10-15,95.1300,97.0600,95.0800,96.0100,6242100
2009-10-14,96.2200,97.8200,96.0200,97.4600,5556800
2009-10-13,93.8300,95.2500,93.6801,94.8300,4720000
2009-10-12,96.1700,96.2500,93.0700,93.6000,5591400
2009-10-09,95.0000,95.9500,94.2600,95.7100,4694000
2009-10-08,94.8000,96.7200,94.2300,95.2200,9674300
2009-10-07,91.5000,94.4800,91.1500,93.9700,7445100
2009-10-06,89.3300,91.0800,88.4000,90.9100,6963700
2009-10-05,90.2500,90.9300,88.2700,88.6700,7028500
2009-10-02,90.0500,91.1400,89.5800,89.8500,5039400
2009-10-01,92.5000,92.9000,90.3700,91.0400,6645100
2009-09-30,92.2600,94.1700,91.4300,93.3600,8539200
2009-09-29,91.9600,92.3300,90.1000,91.7200,4393900
2009-09-28,91.0400,92.8100,90.6000,92.2100,3508000
2009-09-25,91.4400,92.2500,89.7500,90.5200,4256800
2009-09-24,92.0000,92.7100,90.7700,92.1100,5075100
2009-09-23,92.8200,94.5000,92.2200,92.3800,5685300
2009-09-22,91.4600,94.1900,91.1000,93.7500,8264900
2009-09-21,89.6900,90.7600,88.4800,90.5600,4209300
2009-09-18,90.7400,91.0000,89.4700,90.2800,6769500
2009-09-17,90.7500,91.1900,89.0000,90.4400,7872700
2009-09-16,85.9100,90.9800,85.9000,90.7000,13114300
2009-09-15,84.1700,84.4100,82.7900,83.5500,4446800
2009-09-14,83.8100,84.5700,83.4600,83.8600,3572000
2009-09-11,84.4400,84.9000,83.7600,84.5400,6006900
2009-09-10,82.3300,84.0700,82.3000,83.8500,7023100
2009-09-09,80.5999,82.6300,80.5000,82.2400,6776200
2009-09-08,79.8600,81.0400,78.8700,80.9000,7037600
2009-09-04,78.2700,79.7800,77.6300,78.8700,4671500
2009-09-03,78.3900,78.9600,77.5100,78.4600,4140200
2009-09-02,79.0350,80.1500,77.8000,78.1400,6512700
2009-09-01,80.7400,82.4200,79.0000,79.1600,6245800
2009-08-31,81.9300,81.9500,80.3500,81.1900,5263800
2009-08-28,84.7800,84.9900,82.5700,82.7600,4620700
2009-08-27,84.0100,84.8500,83.1400,84.3100,3997700
2009-08-26,84.1000,84.7600,83.3800,84.0000,3613800
2009-08-25,84.6600,86.3400,83.9500,84.1900,4791000
2009-08-24,85.1700,85.5900,84.2400,84.5000,4723200
2009-08-21,84.7800,85.0600,83.5400,85.0000,6130700
2009-08-20,82.9800,84.3500,82.6600,84.0900,5375000
2009-08-19,80.9100,83.0000,80.4900,83.0000,5170600
2009-08-18,81.4100,82.6898,80.7900,82.1200,5884400
2009-08-17,81.1600,81.7800,80.2500,81.0600,6888600
2009-08-14,84.1100,84.1700,82.7800,83.5800,4924700
2009-08-13,85.7200,86.3700,84.0700,84.6000,5712400
2009-08-12,83.4200,86.6000,83.3800,85.9600,5619400
2009-08-11,83.6400,84.4000,82.4500,83.5600,5025000
2009-08-10,85.0100,85.4700,83.2700,84.4400,4440600
2009-08-07,84.1000,85.9600,84.1000,85.3200,5628000
2009-08-06,84.3100,84.8400,83.0500,84.4700,4693000
2009-08-05,85.6400,85.7500,83.0200,84.2900,7279400
2009-08-04,87.4800,87.4800,84.9300,85.8000,6177900
2009-08-03,86.5600,88.2000,86.5600,87.4400,6663000
2009-07-31,85.7600,86.7500,84.6200,85.7600,5886900
2009-07-30,85.6400,87.2500,85.1700,86.0900,7253200
2009-07-29,84.4700,85.5000,83.5200,84.3400,6502900
2009-07-28,83.8400,85.6400,82.6000,84.9800,8774900
2009-07-27,86.2400,86.4900,83.5600,84.2400,11279300
2009-07-24,87.6000,88.9000,85.5000,86.4900,19204600
2009-07-23,89.8400,94.4000,89.5900,93.8700,19162100
2009-07-22,88.6500,89.2276,87.7800,88.7900,5329600
2009-07-21,88.5200,89.0100,87.4000,89.0100,7728600
2009-07-20,86.2700,88.8800,86.2600,88.2300,6056600
2009-07-17,85.8000,86.5000,85.2000,85.8500,5051600
2009-07-16,84.4200,86.2400,83.7200,86.1100,5361900
2009-07-15,83.0000,84.6400,82.7800,84.5500,6339000
2009-07-14,81.4800,82.4200,80.4200,81.9500,4543600
2009-07-13,78.0700,81.6500,78.0100,81.4700,8050200
2009-07-10,77.5200,78.8200,76.1700,77.6300,5976100
2009-07-09,78.2500,78.5400,76.8200,78.1000,6359500
2009-07-08,76.4600,77.9300,75.7000,77.3600,8540700
2009-07-07,78.5300,78.6900,75.4100,75.6300,6491500
2009-07-06,78.4500,78.8900,76.5400,78.1000,7368800
2009-07-02,81.1100,81.3700,78.5100,79.3200,7218600
2009-07-01,84.4200,84.5000,81.3700,81.6000,6981200
2009-06-30,83.6200,84.9200,82.4700,83.6600,7984800
2009-06-29,83.8700,84.2000,82.4100,83.0300,6270300
2009-06-26,81.9000,84.1400,81.1300,83.8800,8775300
2009-06-25,79.1000,82.2300,79.0300,82.2000,7360400
2009-06-24,78.0000,80.5300,77.8000,79.2700,6081400
2009-06-23,78.9700,79.0950,76.2500,77.6800,7415500
2009-06-22,82.4100,82.4300,78.5600,79.1500,9744400
2009-06-19,82.1500,83.4600,81.5000,82.9600,5438200
2009-06-18,82.8100,82.9500,81.0000,81.5950,5453100
2009-06-17,82.5000,84.3000,80.6400,82.6500,7785100
2009-06-16,83.7000,83.9500,81.2800,82.1500,5465800
2009-06-15,82.8300,83.3000,81.0000,83.1800,5401800
2009-06-12,85.0300,85.2000,82.0100,84.0800,6223000
2009-06-11,86.3000,87.4900,85.0500,85.6900,5009700
2009-06-10,87.5800,88.5600,84.8300,86.5900,6073600
2009-06-09,86.9300,87.6700,86.1700,87.0800,4475100
2009-06-08,86.7500,87.1800,85.1100,86.3600,5602100
2009-06-05,86.2900,87.9500,85.3000,87.5600,8263500
2009-06-04,85.4200,86.4000,84.5700,85.5200,5465400
2009-06-03,83.3100,85.7100,83.1300,85.6800,7603400
2009-06-02,82.4200,85.4500,82.1000,84.9300,9397000
2009-06-01,78.2100,84.8000,77.4900,83.0500,10796500
2009-05-29,77.7200,78.0100,76.4000,77.9900,5072200
2009-05-28,77.7000,79.1000,75.8800,77.6500,4943100
2009-05-27,78.5100,79.5000,76.7500,77.1000,5567100
2009-05-26,75.0300,78.4800,74.5500,78.3900,6699600
2009-05-22,76.1000,77.0400,75.0200,75.6400,3484700
2009-05-21,76.6850,77.9700,75.4000,75.9600,5640500
2009-05-20,78.5000,81.1100,77.4200,77.9700,7351000
2009-05-19,75.4300,78.9600,75.1200,77.8700,8028900
2009-05-18,73.9600,75.9600,73.1000,75.9500,6829100
2009-05-15,74.5400,76.2100,73.4200,73.6000,8011700
2009-05-14,73.7900,76.0600,73.3100,75.1100,9343600
2009-05-13,76.2500,76.6503,74.0100,74.1900,8770500
2009-05-12,78.7000,78.9700,76.5300,77.9300,5548700
2009-05-11,76.8000,79.8500,76.0100,78.6100,6872300
2009-05-08,79.6900,80.2300,76.3100,77.9500,8193000
2009-05-07,82.7300,82.7500,77.8800,79.2800,9632100
2009-05-06,82.8800,83.6000,79.6600,81.9900,8604000
2009-05-05,81.0100,82.0000,80.1900,81.9000,5870300
2009-05-04,80.2600,81.3500,78.8500,79.7700,7019300
2009-05-01,80.3800,80.3800,77.8500,78.9600,6121700
2009-04-30,80.9300,82.6700,79.8900,80.5200,8537600
2009-04-29,82.9900,82.9900,79.2600,79.7900,9735100
2009-04-28,82.6800,85.3500,82.4000,82.4000,7924000
2009-04-27,83.8800,84.9800,82.2100,83.1200,9705900
2009-04-24,82.0300,86.6800,80.7300,84.4600,23484300
2009-04-23,81.3300,82.0600,79.0800,80.6100,16187700
2009-04-22,78.1700,82.1800,77.8100,79.2000,8775500
2009-04-21,77.3300,79.1000,77.2900,78.7400,7162200
2009-04-20,78.4400,79.7900,76.8300,77.5700,8686900
2009-04-17,76.7800,78.7200,75.8800,78.0500,7426000
2009-04-16,75.3300,77.4800,75.1600,77.2500,7467800
2009-04-15,75.5000,75.8100,73.5100,74.7100,9412800
2009-04-14,78.0000,79.4600,76.9400,77.2200,6160400
2009-04-13,79.8400,79.9700,77.8500,78.9400,6212200
2009-04-09,77.5100,80.0000,77.2600,79.7700,7082300
2009-04-08,75.9300,77.1100,74.5703,76.9800,5653000
2009-04-07,76.9700,77.0800,74.8800,75.5100,5748800
2009-04-06,77.2600,78.3600,76.0000,77.9900,5751300
2009-04-03,76.4200,78.3200,75.5000,78.1700,5809900
2009-04-02,73.6300,77.2400,73.4400,76.3400,11066900
2009-04-01,73.0150,75.0900,71.7100,73.5000,7041400
2009-03-31,72.6100,74.5000,72.1200,73.4400,8918200
2009-03-30,70.4000,71.6700,69.7500,71.4400,8373100
2009-03-27,71.6100,72.2900,70.1000,70.5200,8568800
2009-03-26,73.4700,74.9800,72.6400,73.6900,6657700
2009-03-25,73.0900,73.9500,69.8400,72.4000,7895600
2009-03-24,74.8500,75.0000,72.3100,72.6300,7457900
2009-03-23,71.3600,75.6100,70.7000,75.5800,8612400
2009-03-20,70.3900,70.8900,69.0800,69.9600,8468100
2009-03-19,71.4000,71.9100,69.2400,70.1000,8819100
2009-03-18,70.9800,73.9100,70.1300,71.2500,10401700
2009-03-17,67.3700,71.7050,67.0000,71.3500,11902800
2009-03-16,68.6500,69.2950,66.6800,66.9800,9437300
2009-03-13,69.6600,69.7400,67.5300,68.6300,8903400
2009-03-12,68.3500,69.8699,67.2500,69.5800,11348900
2009-03-11,66.2400,69.3700,65.2700,68.5400,13881700
2009-03-10,62.4900,65.9000,61.7801,65.7100,15435700
2009-03-09,62.2000,64.0300,60.1500,60.4900,13561400
2009-03-06,65.2000,65.5000,59.8200,61.6900,15093800
2009-03-05,64.0800,65.8000,63.6000,64.7700,11770300
2009-03-04,62.8000,65.7900,62.4000,64.8100,11960900
2009-03-03,62.7500,63.2900,61.3000,61.7000,9691600
2009-03-02,63.9400,65.5200,61.5100,61.9900,10511900
2009-02-27,61.2650,65.0800,60.9400,64.7900,11488300
2009-02-26,64.1200,64.7300,62.3400,62.3400,7275300
2009-02-25,64.9000,65.7500,62.8200,63.7100,9122100
2009-02-24,61.9900,66.1000,61.8900,65.6000,10271400
2009-02-23,64.1600,64.9100,61.5200,61.7100,7336000
2009-02-20,61.0700,64.1500,60.8400,63.8600,9354500
2009-02-19,62.8400,64.1800,61.6700,61.9500,6768900
2009-02-18,62.2706,62.7800,60.5200,62.3500,7366000
2009-02-17,61.6700,62.6500,61.1800,61.6700,7126100
2009-02-13,63.9700,64.6800,62.8700,63.2600,4130900
2009-02-12,63.2500,64.2500,61.7100,63.9600,8095500
2009-02-11,63.1000,64.9000,62.2500,64.3540,8347300
2009-02-10,66.1500,67.2300,63.0700,63.3100,10700600
2009-02-09,66.5300,67.3600,65.3800,66.7100,9437600
2009-02-06,63.1800,67.0000,63.1800,66.5500,12044900
2009-02-05,61.1500,63.8100,60.6300,63.1800,10169600
2009-02-04,63.3800,63.4400,60.8300,61.0600,13726300
2009-02-03,60.7500,64.2000,60.0000,63.5900,14694600
2009-02-02,58.5700,62.0000,58.1300,61.1500,19324300
2009-01-30,57.4300,59.7400,57.2400,58.8200,39783100
2009-01-29,49.9600,51.8500,49.1400,50.0000,17966800
2009-01-28,49.7200,51.4900,48.9700,50.3600,8056600
2009-01-27,49.3000,50.4200,47.7200,48.4400,8738200
2009-01-26,50.1800,50.8900,48.5200,49.6300,7155700
2009-01-23,48.9000,51.4200,48.4500,50.6300,5793300
2009-01-22,49.4200,50.8800,48.2600,49.9400,7133300
2009-01-21,49.5000,50.6900,48.2500,50.5400,5829500
2009-01-20,50.7000,51.7000,48.2700,48.4400,6767200
2009-01-16,51.8000,52.3300,49.5300,51.5900,8258200
2009-01-15,48.5600,52.2300,47.6300,51.4400,11617300
2009-01-14,50.1000,50.1000,48.1400,48.4900,10442600
2009-01-13,50.9600,53.2900,50.7500,51.4500,7883200
2009-01-12,54.1200,54.3000,50.8700,51.9200,9556300
2009-01-09,56.9200,57.0000,54.7000,55.5100,6684100
2009-01-08,54.9900,57.3200,54.5800,57.1600,6577900
2009-01-07,56.2900,56.9500,55.3500,56.2000,7942700
2009-01-06,54.5500,58.2200,53.7500,57.3600,11080100
2009-01-05,55.7300,55.7400,53.0300,54.0600,9509800
2009-01-02,51.3500,54.5300,51.0700,54.3600,7296400
2008-12-31,50.7400,51.6900,49.9100,51.2800,7792200
2008-12-30,49.5100,51.2100,48.7400,50.7600,6601300
2008-12-29,51.4300,51.7700,48.5600,49.4000,6507900
2008-12-26,53.7900,53.9500,51.5500,51.7800,6847300
2008-12-24,51.6600,51.9500,51.0100,51.4400,1645500
2008-12-23,50.1200,51.6100,50.1200,51.0800,5845400
2008-12-22,51.6000,52.1500,48.4700,49.8400,8925000
2008-12-19,52.6700,52.9900,50.9200,51.5600,10963200
2008-12-18,53.0000,54.8500,51.2000,52.0800,7518100
2008-12-17,52.2600,54.7700,51.5300,53.1800,9183100
2008-12-16,49.6200,52.9600,49.2900,52.6300,8862900
2008-12-15,50.6500,50.9500,48.1481,48.8500,7285400
2008-12-12,47.5200,51.3800,47.5200,51.2500,8664800
2008-12-11,49.3300,50.4900,48.1700,48.2500,7583600
2008-12-10,51.4600,51.5000,48.3400,49.7000,7753800
2008-12-09,49.8100,54.4800,49.7000,51.2500,13314800
2008-12-08,49.1500,52.1400,47.3600,51.4100,10940700
2008-12-05,45.8900,48.4900,43.3000,48.2600,14608800
2008-12-04,45.9400,50.5000,45.7500,47.3200,19782300
2008-12-03,40.1600,45.8800,40.0500,45.2100,15675600
2008-12-02,41.3900,41.7100,38.8200,41.1900,8713700
2008-12-01,42.0000,43.2600,40.3800,40.4700,11178900
2008-11-28,44.0300,44.1000,42.2200,42.7000,3481000
2008-11-26,40.8700,44.0000,40.2900,43.9600,13439700
2008-11-25,42.0900,42.8900,39.6100,42.1900,13015000
2008-11-24,38.7900,43.4400,38.7000,42.5000,14549700
2008-11-21,36.3900,39.0000,35.7200,37.8700,15042700
2008-11-20,35.2900,39.7200,34.6800,35.0300,18423900
2008-11-19,37.9700,39.0000,35.7500,35.8400,12521100
2008-11-18,39.7300,40.6600,36.0800,38.4400,15049200
2008-11-17,39.9100,41.2600,39.0700,39.6900,10711800
2008-11-14,43.6100,44.5000,41.5000,41.7500,11949700
2008-11-13,41.4000,45.0000,38.4800,44.9300,16935300
2008-11-12,43.9900,45.4400,40.9000,41.5600,14768600
2008-11-11,47.1000,48.0600,44.8100,46.3000,9939200
2008-11-10,49.9800,50.6800,46.8600,48.4600,8964900
2008-11-07,47.7600,49.7900,47.0100,49.2100,7439600
2008-11-06,49.8000,51.0400,46.3000,47.2200,15487800
2008-11-05,57.4700,58.0000,51.6200,51.9800,11498400
2008-11-04,57.1600,58.7300,55.2200,58.4500,7663800
2008-11-03,56.3500,57.2500,55.0200,55.7700,7170100
2008-10-31,56.0100,57.2500,55.0100,57.2400,8534600
2008-10-30,58.7600,59.8900,55.0800,56.7100,11125700
2008-10-29,55.5300,59.7900,54.5200,56.8900,15196300
2008-10-28,51.5000,56.3000,49.0700,56.0400,14834700
2008-10-27,49.0000,52.5900,48.4300,49.5800,11759200
2008-10-24,44.7500,52.3200,44.5000,48.9600,19605900
2008-10-23,43.3700,50.9100,43.3100,50.3200,32601900
2008-10-22,50.0500,52.4700,47.9000,49.9900,19513200
2008-10-21,51.8600,52.9500,49.9200,50.2300,8669600
2008-10-20,52.1700,53.1000,49.9060,52.9700,8452100
2008-10-17,48.8300,62.3300,48.4100,50.6500,12946400
2008-10-16,46.4000,50.7000,43.3900,50.2900,22081100
2008-10-15,54.4600,54.6900,48.3500,48.7200,16257600
2008-10-14,63.5000,64.0000,54.8000,55.8600,17306600
2008-10-13,58.9600,62.2100,57.3700,62.0200,11194800
2008-10-10,52.9900,59.7499,51.0500,56.2500,18021700
2008-10-09,61.9700,63.5000,56.0000,56.0000,13930900
2008-10-08,55.6400,62.7500,55.3500,61.0200,14324500
2008-10-07,65.7900,66.4300,58.5000,58.5200,12756000
2008-10-06,64.0600,65.8900,60.4700,65.2300,13385500
2008-10-03,69.4200,70.9500,66.5900,67.0000,11228100
2008-10-02,67.6300,68.9600,65.4100,67.3600,8726100
2008-10-01,71.7800,71.9900,68.4100,69.5800,9622200
2008-09-30,65.8400,73.1200,65.3200,72.7600,13046900
2008-09-29,68.4100,69.3700,61.3200,63.3500,12004300
2008-09-26,69.5200,71.0500,68.0800,70.7000,6747100
2008-09-25,70.6600,72.7500,70.0100,72.0800,6073000
2008-09-24,72.3000,73.6500,68.9400,69.9600,9372400
2008-09-23,75.7900,76.2900,70.7700,71.7600,8594200
2008-09-22,81.1300,81.6300,74.3200,74.9300,7037700
2008-09-19,80.1200,86.7700,76.5000,81.0000,14772200
2008-09-18,73.0800,77.5000,70.0800,76.5000,12397200
2008-09-17,77.6800,78.2400,71.2400,71.5400,13165600
2008-09-16,76.8000,79.6300,76.6700,78.7300,13092200
2008-09-15,76.8600,79.8800,76.3000,77.3400,8980800
2008-09-12,78.8100,79.6000,76.6200,78.3000,6480100
2008-09-11,75.2700,79.8000,75.1000,79.5100,7813600
2008-09-10,80.0125,80.2200,76.1500,76.7400,9444700
2008-09-09,80.7600,81.9600,78.9879,79.0400,5821800
2008-09-08,82.2500,83.7500,78.8500,81.1600,9490600
2008-09-05,77.3400,80.7200,77.0800,79.1900,8069100
2008-09-04,80.6000,80.8100,78.0200,78.0300,8316500
2008-09-03,81.4000,82.0000,80.0200,80.7700,5742600
2008-09-02,83.1600,84.5000,81.2100,81.4100,6000800
2008-08-29,82.9000,82.9000,80.5000,80.8100,4728700
2008-08-28,82.2100,83.6500,81.8000,83.4200,7834100
2008-08-27,81.4400,82.7400,81.0000,81.7300,5627300
2008-08-26,82.7400,83.1200,81.2500,81.7600,4374200
2008-08-25,84.6300,84.6400,82.4500,82.8500,4356400
2008-08-22,84.2700,85.4600,83.9300,85.2600,4677800
2008-08-21,81.4100,83.7700,80.9800,83.2600,6157800
2008-08-20,82.0000,83.2500,81.2000,82.1300,5950600
2008-08-19,83.0900,83.5100,81.0600,81.2900,6630400
2008-08-18,86.0900,86.2800,83.0400,83.1100,6547400
2008-08-15,88.2800,89.5300,86.2600,86.4000,6871600
2008-08-14,85.7100,88.7500,85.2200,88.0300,6901700
2008-08-13,86.2800,88.2500,84.5400,86.6900,7208800
2008-08-12,87.3200,88.4800,86.1000,87.2500,8026500
2008-08-11,80.1800,91.7500,79.7800,88.0900,25070200
2008-08-08,76.7800,81.2100,76.2900,80.5100,9162700
2008-08-07,77.0100,78.0500,76.0000,76.9500,5444800
2008-08-06,78.6300,78.6300,76.7300,78.0900,6406100
2008-08-05,77.0000,79.5200,76.5200,79.1100,7794600
2008-08-04,76.0000,77.3000,75.0100,75.7100,4498200
2008-08-01,76.3600,76.4900,74.0500,75.7500,4774500
2008-07-31,76.7500,78.1700,76.1000,76.3400,5300700
2008-07-30,78.6000,79.8500,76.4200,78.2100,7567300
2008-07-29,76.4900,78.8000,76.1600,78.2100,6770900
2008-07-28,77.0900,78.3100,74.8600,75.9800,10480200
2008-07-25,79.7000,80.9390,78.1200,78.3100,9150700
2008-07-24,76.3300,82.3800,76.2900,78.7200,30996600
2008-07-23,67.7800,72.0700,67.4646,70.5400,17916200
2008-07-22,67.2100,69.1400,65.8800,67.9700,8795800
2008-07-21,69.1600,69.8000,66.3000,68.4800,6896900
