timestamp,open,high,low,close,volume
2008-07-18,69.8900,70.8400,68.4000,69.1200,8298000
2008-07-17,71.2000,72.3800,67.7368,72.1100,9597400
2008-07-16,66.9400,72.7500,66.8400,71.8400,12038900
2008-07-15,65.7000,68.6200,62.9900,67.0300,11342100
2008-07-14,69.3100,69.5000,65.5900,66.2800,9021300
2008-07-11,69.7500,69.9900,66.7400,68.5400,7930000
2008-07-10,70.7000,71.7700,67.9900,70.6300,9941600
2008-07-09,74.6000,74.9000,70.4800,70.6100,6912100
2008-07-08,72.2000,75.4900,71.7500,75.0400,7916000
2008-07-07,72.3700,74.4000,70.7600,72.4900,7355500
2008-07-03,72.3500,73.8400,70.5200,72.0000,4248200
2008-07-02,74.0500,74.4100,71.3800,71.4400,7044400
2008-07-01,72.2100,74.2300,70.5200,73.6200,10292500
2008-06-30,74.9000,76.1200,73.2100,73.3300,7104100
2008-06-27,75.4400,76.0700,72.6200,74.6600,11840500
2008-06-26,79.0000,79.8900,76.0000,76.3000,11310100
2008-06-25,80.4500,82.1500,79.5200,80.5100,7393300
2008-06-24,79.5500,80.7900,77.6300,79.6400,7140100
2008-06-23,81.3000,82.1500,79.5500,80.6800,7425800
2008-06-20,81.1300,83.4600,80.5100,81.1000,6588900
2008-06-19,82.2100,84.4700,81.5000,84.2600,6717300
2008-06-18,82.0000,83.1700,81.3200,82.5200,6846600
2008-06-17,83.1500,84.3000,82.8000,82.9700,8802400
2008-06-16,78.4200,82.5300,78.4100,81.7000,5754400
2008-06-13,76.7000,80.0000,76.7000,79.1700,5974500
2008-06-12,78.2800,79.0500,75.0100,76.1500,6204400
2008-06-11,79.3500,80.0000,77.0300,77.2800,5874500
2008-06-10,78.2000,81.0400,78.2000,79.6200,6065600
2008-06-09,81.4300,81.5300,78.1200,79.4300,6537300
2008-06-06,83.1900,83.6400,80.5600,80.6300,7843700
2008-06-05,82.0000,84.8800,81.8000,84.5100,8938700
2008-06-04,80.1100,81.8200,79.7200,81.5000,6458300
2008-06-03,80.7100,81.8900,79.2600,80.1100,5870000
2008-06-02,81.5400,81.5700,80.0500,80.2300,6215200
2008-05-30,80.5800,81.7700,80.3000,81.6200,5270600
2008-05-29,80.6100,81.9600,80.1700,80.3500,6857600
2008-05-28,80.5400,80.7900,78.9900,80.0800,6700600
2008-05-27,78.2500,80.9000,77.9700,80.6200,10108200
2008-05-23,78.5500,78.8700,77.4300,78.3500,6331900
2008-05-22,78.4200,79.6900,78.0000,79.2600,5390600
2008-05-21,80.4600,81.1500,77.5000,78.3000,7070500
2008-05-20,82.1700,82.7000,80.0300,80.7200,7912200
2008-05-19,79.0000,84.7500,78.8600,82.2900,18684800
2008-05-16,76.4200,76.8300,74.8600,76.4600,6206700
2008-05-15,73.8900,76.3200,73.5500,76.1200,6917700
2008-05-14,74.9200,75.7500,73.9800,74.2000,4589200
2008-05-13,74.7200,74.9600,73.3100,74.5600,5020800
2008-05-12,73.1000,74.9300,71.7800,74.5300,7215400
2008-05-09,72.2000,73.3400,71.6600,72.4100,4243500
2008-05-08,73.7300,74.1600,71.5600,72.7900,8131300
2008-05-07,75.2600,76.6400,73.0900,73.1800,8376600
2008-05-06,75.5000,76.7700,75.0500,75.7100,6545700
2008-05-05,77.2700,77.7700,75.8700,75.9200,5647400
2008-05-02,80.3800,81.2000,76.4000,77.3100,8154900
2008-05-01,78.7400,80.0100,77.9700,79.3600,7197000
2008-04-30,80.7300,81.3400,77.9200,78.6300,7875700
2008-04-29,81.4200,81.7700,79.8600,80.7400,6726400
2008-04-28,80.4900,82.5000,80.1200,81.9700,10991900
2008-04-25,78.0000,81.3200,77.2600,80.8600,9456500
2008-04-24,77.8000,80.5300,76.9300,77.6900,21073500
2008-04-23,80.2500,82.6400,78.7400,81.0000,19250400
2008-04-22,79.9400,79.9400,77.5400,79.6000,7245000
2008-04-21,80.2500,81.3400,79.0600,80.1800,9335400
2008-04-18,76.4200,82.0000,76.3200,80.1000,16791300
2008-04-17,74.1900,75.0200,73.6100,74.0400,6220000
2008-04-16,73.2100,75.0000,72.9400,74.5900,6746800
2008-04-15,73.4400,73.9800,70.6500,72.5000,6813100
2008-04-14,71.7000,74.0000,71.2900,72.6100,4354500
2008-04-11,73.8400,74.3000,71.6200,71.9900,6785600
2008-04-10,74.4800,75.4900,72.7300,74.8300,6255500
2008-04-09,76.5600,76.6700,73.6600,74.3900,6660300
2008-04-08,76.4000,77.6100,75.5000,77.3000,4966000
2008-04-07,77.3600,78.4300,76.0000,76.9000,6672400
2008-04-04,75.2600,77.8300,74.2800,76.8700,7152800
2008-04-03,75.1500,76.0100,73.8100,74.9400,8149900
2008-04-02,77.0800,79.0000,76.1200,77.3700,8592400
2008-04-01,74.9250,77.0900,72.7600,76.7000,9734000
2008-03-31,70.2500,71.6400,69.6300,71.3000,5470300
2008-03-28,71.0000,72.2100,69.2600,69.7600,5279100
2008-03-27,74.3700,74.6900,70.7983,70.8000,7942400
2008-03-26,74.1400,75.1200,73.2400,73.8000,6285100
2008-03-25,75.8300,76.2899,74.0500,75.1700,6327500
2008-03-24,73.8200,76.9300,72.7500,75.9500,9395400
2008-03-20,70.1700,73.4900,69.3800,73.1900,11410700
2008-03-19,71.1000,74.0000,70.1700,70.1700,11041900
2008-03-18,68.2500,71.9280,67.5900,71.7000,9550700
2008-03-17,65.7200,67.7900,64.9200,66.5300,9709100
2008-03-14,68.6100,70.6800,66.0600,68.2200,12420700
2008-03-13,65.1100,69.5500,64.3660,68.3200,10707500
2008-03-12,66.7700,68.2300,65.6400,66.5100,7748800
2008-03-11,65.9500,67.1700,63.7100,67.1500,9742900
2008-03-10,63.9000,65.1500,62.9100,63.4700,9321000
2008-03-07,62.2000,64.8700,62.0100,64.0900,10438100
2008-03-06,64.7500,65.4600,62.5000,62.7400,8343300
2008-03-05,65.6600,66.3400,63.8200,64.9901,11126400
2008-03-04,61.6700,66.6000,61.2300,65.3400,16703600
2008-03-03,63.5900,64.4900,61.2000,62.4300,13721100
2008-02-29,66.8100,67.5000,63.9700,64.4700,11664600
2008-02-28,70.3000,70.6000,67.1100,67.8500,13167800
2008-02-27,70.6800,71.4800,69.5700,70.8700,8930500
2008-02-26,71.9100,73.5000,70.2800,71.6900,9891300
2008-02-25,72.3500,73.5000,71.4100,73.2700,7858200
2008-02-22,70.5400,72.2100,69.8600,72.0800,12342700
2008-02-21,73.9400,74.2100,69.3700,69.9000,13150800
2008-02-20,71.9000,73.8800,71.1000,73.6400,6450700
2008-02-19,73.5400,74.0000,71.5500,72.0800,7109200
2008-02-15,75.0000,75.1900,71.9400,72.9600,11120100
2008-02-14,77.7300,77.8800,75.1800,75.8000,7497200
2008-02-13,74.9800,78.8500,73.2700,77.7300,11070300
2008-02-12,75.4300,77.0500,73.7900,74.4500,9449000
2008-02-11,73.1400,75.9600,72.7700,75.1900,7763700
2008-02-08,73.4000,74.6000,72.5200,73.5000,11700400
2008-02-07,67.3700,72.7100,67.2200,70.9100,14501700
2008-02-06,72.3000,72.4299,68.1700,68.4900,12399500
2008-02-05,72.8000,74.2100,72.0000,72.0900,9633900
2008-02-04,74.5000,76.6600,73.9000,73.9500,9155200
2008-02-01,79.0200,79.4000,73.3700,74.6300,16361000
2008-01-31,68.9100,78.8700,68.8400,77.7000,42885900
2008-01-30,73.5400,77.4200,73.2500,74.2100,25298700
2008-01-29,75.7700,75.9000,72.0600,73.9500,9958000
2008-01-28,76.9100,77.4000,74.3400,75.8200,8505300
2008-01-25,78.6900,81.4300,76.3300,77.6000,10027600
2008-01-24,74.5300,77.8800,74.1900,77.6700,9886600
2008-01-23,75.6000,76.8000,69.9500,73.9700,20405700
2008-01-22,73.5800,79.7200,72.2200,78.4800,12822200
2008-01-18,79.9300,82.3100,78.0400,79.7600,13364300
2008-01-17,80.1600,82.2500,79.5400,80.1200,9900900
2008-01-16,79.5800,82.3600,78.4400,80.3500,12407000
2008-01-15,80.4850,81.0100,78.5100,80.2400,9655900
2008-01-14,82.1800,83.3200,78.8700,82.8700,9056100
2008-01-11,84.0300,84.0300,80.2900,81.0800,10624300
2008-01-10,83.9800,85.9700,82.9700,84.2600,11609900
2008-01-09,87.5600,87.8000,80.2400,85.2200,16410900
2008-01-08,87.5500,91.8300,86.9300,87.8800,12283300
2008-01-07,88.6200,90.5700,85.4700,88.8200,9981600
2008-01-04,93.2600,93.4000,88.5000,88.7900,10270000
2008-01-03,96.0600,97.2500,94.5200,95.2100,9122500
2008-01-02,95.3500,97.4300,94.7000,96.2500,13858700
2007-12-31,93.8100,94.3700,92.4500,92.6400,5755200
2007-12-28,95.2700,95.9000,92.1000,94.4500,7587900
2007-12-27,92.6700,95.2900,92.5000,94.2500,7113700
2007-12-26,91.4800,93.9400,90.5000,92.8500,5442200
2007-12-24,91.0500,91.5600,90.3000,91.0100,2017100
2007-12-21,91.3800,92.2800,90.3900,91.2600,6604900
2007-12-20,90.1400,90.7500,89.0900,90.5800,5879800
2007-12-19,86.9400,89.9500,86.8300,89.3800,7616200
2007-12-18,85.8300,87.4600,83.8600,86.8900,7266100
2007-12-17,89.0100,89.0600,84.9900,85.0900,7697700
2007-12-14,90.7700,91.2400,88.9300,89.0800,6002300
2007-12-13,91.0500,93.0000,90.6300,92.4000,6046300
2007-12-12,92.8400,93.7500,89.3200,91.2800,7228100
2007-12-11,93.1000,95.9400,90.7500,90.7500,10269600
2007-12-10,94.3100,94.3500,92.3000,93.0200,5180600
2007-12-07,94.5600,94.6800,92.9100,94.3100,3934800
2007-12-06,93.2800,95.0000,92.8300,94.2100,5472700
2007-12-05,94.9900,94.9900,91.9800,93.1900,6608600
2007-12-04,90.0400,94.5600,90.0400,94.4100,7337900
2007-12-03,90.0300,92.2500,89.7700,90.9100,6000500
2007-11-30,90.5600,91.0800,88.3148,90.5600,6881600
2007-11-29,89.8900,91.4700,88.6800,89.1500,6977100
2007-11-28,87.5500,90.5700,86.7500,90.3000,11403400
2007-11-27,82.9200,85.6500,82.2100,85.5900,8634200
2007-11-26,82.3000,84.4900,81.1400,81.3035,8610500
2007-11-23,80.1100,81.4500,78.9800,81.4300,2780900
2007-11-21,79.2400,80.8600,78.6500,79.7600,6678300
2007-11-20,79.8600,82.0000,78.3100,80.3900,11610000
2007-11-19,78.8300,79.7500,77.9400,79.1800,8649800
2007-11-16,77.0100,78.9900,76.6300,78.6000,7114100
2007-11-15,79.4300,79.7300,76.7000,77.8500,7831500
2007-11-14,80.4000,81.1500,78.1500,78.5100,8427400
2007-11-13,77.9100,80.0500,77.8000,79.8600,9496300
2007-11-12,78.2600,80.0900,76.5000,77.0000,9396900
2007-11-09,82.4200,82.4200,78.8400,78.8900,11620200
2007-11-08,86.8000,86.9600,81.4000,83.5800,11803200
2007-11-07,86.4100,89.1600,86.1600,87.0438,8397800
2007-11-06,84.6000,87.5000,84.3700,87.2700,7934000
2007-11-05,84.8300,86.0200,82.7600,84.3700,7453100
2007-11-02,88.0000,88.1200,83.5000,85.9800,10230500
2007-11-01,87.7500,89.5800,86.5000,87.6500,8265700
2007-10-31,88.0500,89.6000,87.0000,89.1500,7044800
2007-10-30,89.6700,90.6500,88.0500,88.2400,5405400
2007-10-29,90.4100,91.4700,89.4800,90.1000,7097200
2007-10-26,89.0000,90.8800,87.7000,90.0000,8826200
2007-10-25,88.2300,89.5000,86.3200,88.2100,11630900
2007-10-24,90.8700,90.8800,83.2700,88.7300,41617400
2007-10-23,95.2800,101.0900,94.2100,100.8200,41761800
2007-10-22,89.2500,91.6900,89.0200,91.2900,9868400
2007-10-19,89.9300,90.6500,89.3200,89.7600,9126200
2007-10-18,89.3700,90.4300,89.1500,89.8500,5329500
2007-10-17,91.9000,91.9000,89.0600,90.5500,7678700
2007-10-16,88.6900,90.0500,88.5000,89.5300,8511500
2007-10-15,91.8000,92.1200,90.1000,90.5300,5608800
2007-10-12,89.4200,92.3900,88.9187,92.3700,8359900
2007-10-11,95.3300,95.7400,88.1300,89.3400,9822400
2007-10-10,95.5000,95.7483,94.3700,94.6600,5567800
2007-10-09,96.5900,96.7300,94.7500,95.3237,7144600
2007-10-08,94.2200,95.8500,94.0000,95.8500,7428400
2007-10-05,93.5500,93.7100,92.3400,93.4300,5523500
2007-10-04,92.5500,92.5700,91.4500,92.2600,3318300
2007-10-03,92.1900,92.8000,91.7800,92.4550,5052200
2007-10-02,93.8650,93.9000,91.4000,92.3600,4867200
2007-10-01,93.4200,94.1000,92.8300,93.4100,5397400
2007-09-28,92.7700,93.6000,91.7000,93.1500,4813700
2007-09-27,94.0700,94.1100,93.1051,93.3800,2812700
2007-09-26,94.0400,94.2600,92.2900,93.4300,5770300
2007-09-25,91.9900,93.5000,90.9500,93.4799,5800300
2007-09-24,91.2900,93.7500,90.8100,92.5900,5321800
2007-09-21,90.2900,91.9000,89.6500,91.3000,6524500
2007-09-20,88.9000,90.4160,88.8200,89.6500,5780800
2007-09-19,89.5200,89.8200,88.2600,89.0000,6458700
2007-09-18,87.3800,91.6000,86.7100,88.7500,8924400
2007-09-17,86.9800,87.3400,85.9800,86.9100,4484500
2007-09-14,86.4100,88.0900,86.3100,87.7700,3954700
2007-09-13,87.9500,88.0700,86.5000,87.2600,5983500
2007-09-12,86.0700,88.8900,85.9700,87.3000,9030300
2007-09-11,84.1700,86.6100,83.5300,86.2800,6859800
2007-09-10,84.9300,85.1600,82.5100,83.3400,5366900
2007-09-07,84.7000,84.9700,83.2100,84.5200,8231200
2007-09-06,84.5000,86.4600,82.8500,86.2100,8826900
2007-09-05,82.2400,84.8900,82.2200,83.7500,9062200
2007-09-04,79.9000,83.5300,79.7300,82.7000,8266000
2007-08-31,80.0000,80.5300,79.7000,79.9100,6157400
2007-08-30,78.4000,80.1100,78.3000,78.6800,4628800
2007-08-29,76.9600,79.0500,76.8600,79.0500,5076800
2007-08-28,77.8600,78.6500,76.0800,76.2200,5767000
2007-08-27,80.5600,80.8000,78.4200,78.6500,6951300
2007-08-24,76.8000,79.4000,76.6900,79.2500,5665700
2007-08-23,78.9400,79.0000,76.5100,77.3000,5665000
2007-08-22,78.2400,79.4900,77.8400,78.5000,6848100
2007-08-21,74.2100,77.8300,74.0900,77.4900,8429100
2007-08-20,74.9800,75.2800,73.8001,74.7000,5916100
2007-08-17,74.4900,75.0400,73.1100,75.0200,7240600
2007-08-16,72.0000,73.2400,70.0500,72.7900,10787300
2007-08-15,72.9700,75.1500,72.2600,72.3800,6375900
2007-08-14,74.7900,74.7900,72.9200,73.4500,5946200
2007-08-13,76.0900,76.3200,74.7000,74.8700,6068600
2007-08-10,73.1500,76.5000,72.3700,74.7801,9067600
2007-08-09,76.4000,77.2600,74.1100,74.1100,8348400
2007-08-08,79.7700,79.8800,76.5600,77.7800,8244800
2007-08-07,78.5500,80.0000,77.8900,79.1400,8059300
2007-08-06,77.0600,79.0000,76.6000,79.0000,9002900
2007-08-03,79.5400,80.7500,76.7100,76.7999,7987500
2007-08-02,77.8600,79.7600,76.1200,79.7100,10361600
2007-08-01,78.1000,78.1500,75.0600,77.3100,16918000
2007-07-31,83.7000,83.7300,78.0000,78.5400,14104500
2007-07-30,83.0000,84.0500,81.5100,82.7000,12855600
2007-07-27,84.2700,85.3300,82.4800,84.0399,13942600
2007-07-26,85.0200,89.0000,83.4300,84.0100,23267100
2007-07-25,84.6500,88.8000,83.6500,86.1799,60452400
2007-07-24,71.0400,72.1600,68.8500,69.2500,25342300
2007-07-23,71.7800,72.6700,70.8500,71.7400,9267800
2007-07-20,72.6200,72.9600,70.5000,71.6300,9130700
2007-07-19,74.2400,74.3200,73.1200,73.3500,5273500
2007-07-18,73.2700,73.4900,72.2500,73.3200,6289700
2007-07-17,74.3900,74.5200,73.5900,73.7900,6084400
2007-07-16,74.7300,74.8400,73.0000,73.6900,8334900
2007-07-13,73.0800,75.3500,72.9700,75.1000,12502000
2007-07-12,71.3100,73.5700,70.7300,72.7900,11451600
2007-07-11,70.5800,71.6500,70.1500,70.7300,6593600
2007-07-10,71.6500,71.9400,70.0700,70.2800,8885400
2007-07-09,69.3800,72.3500,69.0200,72.0699,14816900
2007-07-06,68.7500,69.3000,68.0100,68.9700,4615300
2007-07-05,69.3600,69.6500,68.0600,68.7300,4487900
2007-07-03,70.0400,70.0500,69.0200,69.4500,2223500
2007-07-02,68.8100,69.7100,68.2000,69.6100,4906100
2007-06-29,69.0300,69.1900,68.1500,68.4100,5316600
2007-06-28,68.4600,70.2300,68.1500,68.8900,9782200
2007-06-27,66.9600,68.2100,66.7100,68.1400,8242900
2007-06-26,68.5300,68.6300,67.3800,67.4800,11247800
2007-06-25,69.3500,69.6300,68.3000,68.6600,7593500
2007-06-22,69.5500,69.8800,68.4200,68.8600,8382600
2007-06-21,69.1600,69.7700,68.6600,69.6700,7609700
2007-06-20,70.2500,70.5000,69.0500,69.1000,9172600
2007-06-19,71.5500,71.6600,69.6800,69.8100,11871000
2007-06-18,72.3400,72.6400,71.4000,71.8300,7813600
2007-06-15,72.8500,72.8700,71.1900,72.4000,9833200
2007-06-14,70.9000,72.1200,70.8000,71.9400,8245300
2007-06-13,70.9000,71.8900,69.2500,70.8880,11917900
2007-06-12,70.4400,70.7600,69.4200,70.0700,11829500
2007-06-11,73.0000,73.0500,71.0000,71.1700,11159100
2007-06-08,72.4700,73.2400,71.0500,73.2400,10204500
2007-06-07,72.5700,74.7200,70.8800,72.0399,24138200
2007-06-06,73.1400,73.7500,71.8600,72.2900,15591000
2007-06-05,71.1000,74.2400,70.8600,73.6500,30442500
2007-06-04,68.2500,70.6500,67.6500,70.4200,11380500
2007-06-01,68.9000,69.3000,68.3500,68.5800,7014500
2007-05-31,70.6800,70.7400,68.5700,69.1400,9310200
2007-05-30,69.0600,70.0800,68.8610,69.8600,10576100
2007-05-29,68.4300,69.7800,67.7200,69.6300,11730800
2007-05-25,69.6900,69.7000,68.2500,68.5500,9987200
2007-05-24,69.0400,70.4200,67.7100,69.3500,23824600
2007-05-23,69.2100,73.3100,68.7900,69.0000,42582500
2007-05-22,68.4800,69.0700,67.2100,68.8800,17211300
2007-05-21,63.5800,68.6800,63.3000,68.3000,36468800
2007-05-18,62.4800,63.3000,62.2800,63.3000,9799200
2007-05-17,62.8800,63.5200,62.0200,62.1700,11870900
2007-05-16,61.0200,63.3400,60.1000,63.2200,14485400
2007-05-15,61.4000,61.9700,60.5200,60.5800,8702100
2007-05-14,61.6800,61.7400,60.6000,61.7000,7760400
2007-05-11,60.9600,61.6000,60.5600,61.5600,7919100
2007-05-10,62.4400,62.6500,60.8500,60.9200,10052000
2007-05-09,62.0000,62.9500,61.3000,62.8500,8874900
2007-05-08,60.5400,61.8400,59.7000,61.8300,13551100
2007-05-07,62.4300,63.2300,60.7100,60.8200,14808300
2007-05-04,62.3900,63.7500,62.3500,63.2300,14299300
2007-05-03,61.0800,62.5400,60.7600,62.1900,13482000
2007-05-02,61.6800,62.2500,60.9000,61.1800,14427200
2007-05-01,61.1200,62.0400,60.2800,61.1850,18519000
2007-04-30,61.9100,62.4400,61.1800,61.3300,23979200
2007-04-27,61.2400,63.8400,60.6200,62.6010,50733400
2007-04-26,56.9900,63.0300,56.0700,62.8000,31515253
2007-04-25,53.1200,57.1800,52.9500,56.8100,104329200
2007-04-24,44.7500,45.0000,44.4300,44.7500,19887600
2007-04-23,44.2700,44.8100,44.1600,44.7700,7088600
2007-04-20,45.0900,45.1700,44.5200,44.9500,5980500
2007-04-19,44.6100,45.1500,44.4100,44.6400,4809700
2007-04-18,44.8000,45.1500,44.6300,44.9900,4996400
2007-04-17,45.2800,45.3200,44.7500,45.0700,7398900
2007-04-16,43.7700,45.3000,43.6700,45.2000,13444000
2007-04-13,42.1900,42.5000,41.9300,42.4100,3610000
2007-04-12,41.7300,42.3700,41.4000,42.2700,4754500
2007-04-11,41.7300,41.8700,41.2400,41.6800,5078400
2007-04-10,41.5700,41.9600,41.4600,41.8600,3421800
2007-04-09,41.7200,42.1400,41.6100,41.6600,4182700
2007-04-05,41.5700,41.7600,41.4400,41.6800,3288400
2007-04-04,41.2200,41.5500,40.9200,41.5300,4064700
2007-04-03,40.4200,41.3800,40.4000,41.1900,5968200
2007-04-02,39.8500,40.4700,39.5500,40.4200,7091300
2007-03-30,39.7500,40.2400,39.4200,39.7900,5996900
2007-03-29,39.6500,39.9200,39.3000,39.8100,6405200
2007-03-28,39.0900,39.5100,38.7400,39.3400,6202200
2007-03-27,38.8200,39.4200,38.7600,39.3700,3993600
2007-03-26,38.9800,39.0500,38.4300,39.0100,3521100
2007-03-23,39.5600,39.6000,38.9800,38.9800,2941500
2007-03-22,39.4800,39.7200,38.9100,39.4900,5331500
2007-03-21,38.5500,39.8000,38.3100,39.8000,4996400
2007-03-20,38.5300,38.6900,38.2300,38.5800,3801300
2007-03-19,38.0000,38.5400,38.0000,38.4500,4226600
2007-03-16,37.7200,38.0800,37.5200,37.8500,6865500
2007-03-15,38.1000,38.2900,37.5500,37.7800,7265700
2007-03-14,37.7600,38.2200,37.2600,38.0800,8591100
2007-03-13,38.3000,38.8800,37.6900,37.8200,5204100
2007-03-12,38.6400,39.0500,38.3800,38.8100,4879000
2007-03-09,38.4800,38.8900,38.0000,38.8400,6200100
2007-03-08,38.7700,39.2200,37.9800,38.1000,7629300
2007-03-07,38.6800,39.3200,38.2800,38.3600,8644600
2007-03-06,37.6900,38.6600,37.4100,38.5800,12848200
2007-03-05,37.1500,38.3200,37.0400,37.0500,9565600
2007-03-02,38.3200,38.8700,37.6900,37.6900,7787800
2007-03-01,39.3200,39.3200,38.0500,38.8500,9255800
2007-02-28,38.9100,39.5800,38.0800,39.1400,7687400
2007-02-27,40.1900,40.5400,38.7800,38.8300,8850700
2007-02-26,40.8600,41.2000,40.4000,40.8799,4035200
2007-02-23,41.0000,41.2000,40.7400,40.7800,5497400
2007-02-22,41.4000,42.0000,40.8900,41.0000,4926100
2007-02-21,41.1900,41.3200,40.9200,41.2600,4508400
2007-02-20,40.1300,41.7400,40.0000,41.5100,8903400
2007-02-16,39.9000,40.4400,39.8700,40.3300,4679000
2007-02-15,40.1400,40.3200,39.8600,40.0600,5088200
2007-02-14,39.2300,40.2800,39.1400,40.1400,6814100
2007-02-13,38.8500,39.6100,38.8500,39.3100,4505500
2007-02-12,38.7900,38.9900,38.3600,38.8500,3835700
2007-02-09,39.1900,39.3100,38.6600,38.7200,5960100
2007-02-08,38.9500,39.5100,38.6700,39.1000,5483600
2007-02-07,38.4900,39.5200,38.4000,38.9800,10503200
2007-02-06,37.2000,38.4100,37.0845,38.2700,8612700
2007-02-05,37.2500,37.4200,36.7700,37.1600,6110900
2007-02-02,37.2300,37.7400,36.6800,37.3900,25850700
2007-02-01,37.9500,39.3000,37.8500,38.7000,26123100
2007-01-31,36.9500,38.1900,36.7600,37.6700,7277500
2007-01-30,37.2900,37.4200,36.6300,37.0500,4813500
2007-01-29,36.7000,37.4500,36.5400,37.4300,7395000
2007-01-26,37.2600,37.2600,36.3000,36.8500,4139300
2007-01-25,38.0800,38.2300,36.7800,37.0800,6747600
2007-01-24,36.5100,37.3600,36.5000,37.2600,5271700
2007-01-23,36.9000,37.0700,36.3000,36.4300,5313600
2007-01-22,37.6500,37.9000,36.8000,36.9500,8317000
2007-01-19,36.6900,37.4800,36.6000,37.0200,6095900
2007-01-18,37.5000,37.6500,36.7200,36.9800,9105000
2007-01-17,38.7000,39.0000,37.7800,37.8800,5026800
2007-01-16,38.4000,38.8900,37.9700,38.6600,5643700
2007-01-12,37.3600,38.2100,37.2700,38.2000,4466400
2007-01-11,37.1700,38.0000,37.1700,37.4000,6465600
2007-01-10,37.4900,37.7000,37.0700,37.1500,6527500
2007-01-09,37.6000,38.0600,37.3400,37.7800,5703000
2007-01-08,38.2200,38.3100,37.1700,37.5000,6783000
2007-01-05,38.7200,38.7900,37.6000,38.3700,6619700
2007-01-04,38.5900,39.1400,38.2600,38.9000,6318400
2007-01-03,38.6800,39.0600,38.0500,38.7000,12405100
2006-12-29,40.0600,40.2500,39.3499,39.4600,4197000
2006-12-28,40.3800,40.6300,39.9200,40.2100,4545500
2006-12-27,39.8600,40.4700,39.8000,40.2900,3536500
2006-12-26,40.1300,40.1300,39.4200,39.8000,4473600
2006-12-22,39.9800,40.5100,39.9100,40.2400,5585100
2006-12-21,39.8700,40.3400,39.6500,39.8900,6550200
2006-12-20,39.4300,40.3000,39.3900,40.0100,7784300
2006-12-19,38.7800,39.7200,38.2300,39.4200,7520000
2006-12-18,40.2000,40.6400,38.8600,39.2600,6486700
2006-12-15,39.3800,40.1900,39.2300,40.0100,8153500
2006-12-14,38.7400,39.5400,38.6000,39.0200,6296100
2006-12-13,38.6100,39.1900,38.1900,38.5000,4677800
2006-12-12,38.4400,38.9400,38.1500,38.4600,5083200
2006-12-11,38.2200,39.1500,38.0800,38.6900,4848600
2006-12-08,37.9200,38.9500,37.7000,38.4600,5139700
2006-12-07,38.9300,39.0900,38.0500,38.1200,6621500
2006-12-06,38.7700,39.5800,38.6400,38.9000,5776900
2006-12-05,39.1300,39.3000,38.7200,38.9800,5737700
2006-12-04,39.3100,39.4800,38.8700,39.1000,9720700
2006-12-01,40.2600,40.5400,39.0900,39.4100,8306100
2006-11-30,40.4200,40.6400,39.8500,40.3400,6346300
2006-11-29,40.4800,41.1000,40.0000,40.6300,7854600
2006-11-28,40.7500,41.0700,40.3000,40.9200,7099300
2006-11-27,42.1800,42.8000,40.7200,40.8500,8972800
2006-11-24,42.5600,42.9400,42.3100,42.4100,2241300
2006-11-22,42.5000,42.9800,42.1800,42.9600,4535600
2006-11-21,42.5500,43.2500,42.1200,42.5400,6984400
2006-11-20,42.3500,42.5500,41.9400,42.4400,5796400
2006-11-17,42.5500,42.6700,42.2200,42.5500,6530200
2006-11-16,42.4450,42.9500,42.4000,42.8400,11000800
2006-11-15,41.5000,43.1000,41.5000,42.6000,13556700
2006-11-14,40.1100,41.6700,39.6200,41.5100,10951300
2006-11-13,39.2300,40.0010,39.1300,39.9900,6944300
2006-11-10,38.7900,39.3620,38.7600,39.2600,4495100
2006-11-09,39.5000,39.7700,38.8100,38.8400,5807100
2006-11-08,38.5800,39.4800,38.4600,39.4700,8159900
2006-11-07,38.2000,39.0000,38.0400,38.7700,7745100
2006-11-06,37.6400,38.3500,37.5300,38.2100,4540900
2006-11-03,37.6100,37.7100,36.8700,37.4600,5124100
