timestamp,open,high,low,close,volume
2006-11-02,37.3300,37.7700,37.1100,37.4500,5447300
2006-11-01,38.1250,38.2000,37.4600,37.5600,6668900
2006-10-31,38.2200,38.5900,37.8000,38.0900,6210400
2006-10-30,38.0500,38.3400,37.6800,38.1500,6882400
2006-10-27,38.1500,38.3800,37.6640,38.2400,9953400
2006-10-26,37.2500,38.4900,37.1800,38.3000,17073300
2006-10-25,37.3000,37.9800,36.0400,37.6800,46522500
2006-10-24,32.8700,38.0000,32.8600,33.6300,23155300
2006-10-23,32.4700,32.9100,32.1400,32.8800,8059300
2006-10-20,32.6900,32.6900,32.2100,32.5700,5839400
2006-10-19,32.1700,32.8400,32.1000,32.5400,4037600
2006-10-18,32.5700,32.7800,32.0000,32.3100,5349300
2006-10-17,32.2000,32.6100,31.7500,32.4700,6635700
2006-10-16,32.8500,33.2000,32.5500,32.6000,6769400
2006-10-13,33.3500,33.5800,33.0800,33.3200,4067300
2006-10-12,33.1000,33.7100,32.6300,33.5500,5989700
2006-10-11,32.6100,33.1500,32.2700,32.9100,6728500
2006-10-10,33.2700,33.5800,32.4900,32.6200,6333400
2006-10-09,32.4900,33.4800,32.4510,33.3800,5289200
2006-10-06,33.1500,33.2180,32.5000,32.5900,4219200
2006-10-05,32.6800,33.4000,32.4000,33.3200,8455900
2006-10-04,31.7500,32.8300,31.3000,32.7600,7064800
2006-10-03,30.9000,32.0000,30.5800,31.8600,8034000
2006-10-02,31.9800,32.0300,30.8300,30.8700,6815000
2006-09-29,32.0100,32.3400,31.5400,32.1200,5227200
2006-09-28,32.2700,32.3300,31.2200,31.8400,7499400
2006-09-27,32.2800,32.4600,31.9300,32.3300,5469800
2006-09-26,31.8900,32.5900,31.8000,32.5000,6601100
2006-09-25,31.0500,31.9700,30.7400,31.7900,6619600
2006-09-22,30.2200,30.9500,29.9000,30.8400,7249000
2006-09-21,32.2400,32.5600,30.0700,30.2200,15553700
2006-09-20,31.8100,32.8100,31.8000,32.1200,8548900
2006-09-19,32.2400,32.3000,30.8200,31.5800,8572000
2006-09-18,32.4450,32.6700,31.8800,32.0800,5123100
2006-09-15,31.9000,32.7400,31.5800,32.5200,10273700
2006-09-14,31.5400,31.8700,31.1800,31.6500,3705700
2006-09-13,31.7300,31.9600,31.3700,31.6700,4370400
2006-09-12,30.8700,31.9400,30.5300,31.7200,6527400
2006-09-11,30.2300,31.1300,29.7200,30.7900,7403800
2006-09-08,30.1900,30.6600,29.9400,30.5100,5227200
2006-09-07,30.5700,30.6400,29.6800,29.7300,8901700
2006-09-06,31.7600,31.9800,30.6500,30.8000,9114100
2006-09-05,31.6100,32.3000,31.2400,32.2300,7467700
2006-09-01,30.8500,31.8000,30.8500,31.7600,6563200
2006-08-31,30.7545,30.9900,30.4700,30.8300,5947000
2006-08-30,29.5700,30.8500,29.4800,30.6700,11303300
2006-08-29,28.9700,29.7200,28.7500,29.5200,7398100
2006-08-28,28.4000,29.0000,28.2700,28.9100,6067400
2006-08-25,27.7900,28.2300,27.6200,28.0300,3542600
2006-08-24,28.2400,28.2500,27.5400,27.9700,4516900
2006-08-23,28.5600,28.8900,27.7700,28.1400,4726400
2006-08-22,28.1400,28.8900,28.0500,28.3700,4587100
2006-08-21,28.7000,28.9800,27.9700,28.1300,5334900
2006-08-18,29.0900,29.2300,28.2200,29.1200,5998600
2006-08-17,27.9600,29.7500,27.8300,29.0900,9496300
2006-08-16,27.9700,28.1400,27.5200,27.9500,7636600
2006-08-15,26.9700,27.8600,26.6200,27.7700,8201600
2006-08-14,26.2200,27.0600,26.1800,26.5300,5128000
2006-08-11,26.2000,26.4300,25.7600,26.0700,5115900
2006-08-10,26.2000,26.5200,25.8800,26.4900,6405600
2006-08-09,26.5400,26.7000,26.0000,26.2100,6911200
2006-08-08,26.8000,27.0200,26.1900,26.3600,7260200
2006-08-07,27.1900,27.2900,26.5900,26.7800,5476400
2006-08-04,26.9400,27.5900,26.8000,27.2900,10252400
2006-08-03,26.0900,26.9000,25.9000,26.6900,6941100
2006-08-02,26.1500,26.3000,25.8900,26.0900,7810400
2006-08-01,26.5500,26.6400,25.8400,26.3200,13128800
2006-07-31,27.0200,27.2900,26.7400,26.8900,8038200
2006-07-28,26.8000,27.1800,26.5700,27.1700,12422000
2006-07-27,26.4500,26.8000,26.0000,26.5600,26393800
2006-07-26,28.7600,29.0000,25.9600,26.2600,76985200
2006-07-25,34.0000,34.1600,33.3900,33.5900,17230000
2006-07-24,33.3500,34.6800,33.3400,34.3100,7385400
2006-07-21,33.8500,33.9700,32.9200,33.1900,7136600
2006-07-20,34.3900,34.8100,33.8300,34.1800,5836200
2006-07-19,33.5000,34.7700,33.3900,34.4800,8866300
2006-07-18,33.6500,34.2900,32.9600,33.4900,5215000
2006-07-17,32.7900,33.9300,32.7900,33.6700,7197300
2006-07-14,33.5100,33.7300,32.8000,32.9200,8094800
2006-07-13,34.3300,34.6300,33.7100,33.7300,6455500
2006-07-12,35.6000,35.9000,34.5700,34.6300,4894700
2006-07-11,35.7400,35.9200,35.0100,35.6600,6088600
2006-07-10,36.3000,36.7000,35.4000,35.7900,3876700
2006-07-07,36.7100,37.2800,35.7500,36.1100,5004100
2006-07-06,37.0700,37.7400,36.5200,36.8000,4372700
2006-07-05,38.2800,38.4300,36.7800,37.1100,5734000
2006-07-03,38.5200,38.6200,38.2300,38.6100,1436300
2006-06-30,38.5800,38.8400,37.8300,38.6800,5191200
2006-06-29,36.8200,38.5700,36.7000,38.5200,6372500
2006-06-28,36.7000,37.1100,36.4800,36.7000,3751700
2006-06-27,36.7200,37.5000,36.1700,36.4800,5641000
2006-06-26,36.5500,37.1700,36.4300,36.7700,3605800
2006-06-23,36.4600,36.6500,36.0200,36.5500,3923400
2006-06-22,36.5500,36.8514,36.1100,36.3700,4732000
2006-06-21,35.3400,37.0500,35.3400,36.6500,7865300
2006-06-20,35.0100,35.6500,34.8800,35.4800,4465500
2006-06-19,35.2000,35.4800,35.0400,35.0700,4211600
2006-06-16,34.8800,35.2600,34.7000,35.0900,5135100
2006-06-15,33.8400,35.1700,33.6700,34.9600,6206100
2006-06-14,33.5000,33.9900,33.0800,33.6800,4869100
2006-06-13,33.4900,34.1700,33.1350,33.4700,5403000
2006-06-12,34.2100,34.4500,33.4900,33.6000,4195800
2006-06-09,33.5000,34.3500,33.4500,33.8800,5232600
2006-06-08,33.5500,34.0600,32.4200,33.5500,8311000
2006-06-07,33.4000,34.5400,32.9100,33.7700,5303800
2006-06-06,33.5800,33.8000,32.9300,33.4100,4276600
2006-06-05,34.4600,34.5400,33.2700,33.4900,5049400
2006-06-02,35.1900,35.2200,34.0500,34.7600,5442900
2006-06-01,34.6250,35.4500,34.3000,35.0700,5932000
2006-05-31,34.7350,34.9400,33.7300,34.6100,5196600
2006-05-30,35.7300,35.7500,34.4400,34.6400,5920800
2006-05-26,35.6600,36.5000,35.4600,36.0700,4524300
2006-05-25,35.3600,35.6900,34.6000,35.6300,5845700
2006-05-24,33.4100,35.2300,33.3700,35.1900,9542100
2006-05-23,35.0000,36.0000,33.7600,33.7600,8822700
2006-05-22,33.9600,34.9900,33.1800,34.8300,11122900
2006-05-19,32.6600,34.0000,32.0300,33.9400,9817200
2006-05-18,31.7100,33.6400,31.5200,32.6100,12027200
2006-05-17,32.4500,32.7000,31.5300,31.6100,6704100
2006-05-16,32.8400,33.0200,32.3200,32.7600,5221600
2006-05-15,32.5500,32.8500,32.2100,32.7800,4305000
2006-05-12,33.5500,33.7800,32.5500,32.7300,4873600
2006-05-11,34.1200,34.1500,33.0800,33.5300,7696000
2006-05-10,34.6800,35.0000,34.1000,34.1600,3300300
2006-05-09,34.4200,35.2600,34.2100,34.8400,5484700
2006-05-08,34.9900,35.3100,34.4700,34.6900,4236800
2006-05-05,34.6500,35.0400,34.1500,35.0400,5740900
2006-05-04,34.6200,34.7200,34.3800,34.4700,5997900
2006-05-03,34.3900,34.3900,33.5100,33.9600,7585900
2006-05-02,34.7500,34.9400,34.2300,34.3800,5857000
2006-05-01,35.0600,35.5700,34.4400,34.5900,7072700
2006-04-28,35.8000,35.8900,35.1400,35.2100,3492500
2006-04-27,35.4800,35.8700,35.3000,35.7400,5932500
2006-04-26,35.3500,36.3500,35.1500,35.7900,11071500
2006-04-25,35.5100,35.7700,35.0100,35.5500,12790500
2006-04-24,36.0000,36.1150,35.3200,35.7900,3087600
2006-04-21,36.7600,36.7800,35.7200,36.0300,4423500
2006-04-20,36.7000,37.2000,36.2300,36.3400,5387600
2006-04-19,36.0900,36.9600,35.8900,36.8900,4280500
2006-04-18,35.4800,36.4500,35.2000,36.2800,4595700
2006-04-17,36.5000,36.6200,35.0500,35.2700,4442200
2006-04-13,35.9000,36.7200,35.4900,36.6200,3715200
2006-04-12,35.9100,36.4400,35.9100,36.1300,2855800
2006-04-11,36.6100,36.7500,35.5200,36.0600,6605600
2006-04-10,37.2200,37.2800,36.2200,36.6100,4747500
2006-04-07,38.6100,38.6700,37.0000,37.0900,5704500
2006-04-06,37.2400,38.8400,37.1300,38.5100,9294600
2006-04-05,36.7700,37.3400,36.2700,37.3400,5559500
2006-04-04,36.1400,37.1000,36.0200,36.7700,3717800
2006-04-03,36.5600,37.3300,36.1000,36.1400,5054000
2006-03-31,36.7000,36.7700,36.4800,36.5300,2659000
2006-03-30,36.3200,36.9000,36.1800,36.6700,4049200
2006-03-29,35.7600,36.8100,35.3100,36.3200,7199200
2006-03-28,35.2200,36.0200,35.2000,35.6900,5727200
2006-03-27,35.4400,35.6600,35.1391,35.2500,3708500
2006-03-24,35.8200,36.1200,35.3100,35.4700,3682000
2006-03-23,35.9000,36.3400,35.4800,35.6800,4035900
2006-03-22,35.9700,36.5400,35.7900,36.0000,4300800
2006-03-21,36.2600,36.7300,35.6600,35.9200,6671600
2006-03-20,35.9000,37.2700,35.8000,36.2300,6170800
2006-03-17,36.7500,36.9800,35.8500,35.9900,6886200
2006-03-16,37.0000,37.3900,36.7400,36.7700,4822800
2006-03-15,36.9500,37.0000,36.4300,36.8900,2801500
2006-03-14,36.0400,37.0000,36.0100,36.9100,4185200
2006-03-13,36.2900,36.6300,35.9700,36.1900,3278100
2006-03-10,36.2450,36.5000,35.7400,36.2200,4972700
2006-03-09,36.8700,36.9600,35.9000,36.1200,7200100
2006-03-08,36.8700,37.4700,36.6100,36.8100,6236600
2006-03-07,36.8400,37.4200,36.7000,36.9300,4722300
2006-03-06,37.2300,37.5800,36.7700,36.8600,4258300
2006-03-03,36.8900,37.8300,36.6700,37.2100,6044900
2006-03-02,35.6500,37.0000,35.3700,36.8800,11583700
2006-03-01,37.4300,37.6900,36.8500,37.1200,6981500
2006-02-28,37.7800,38.0900,37.0500,37.4400,9150900
2006-02-27,38.4900,38.7800,37.9300,38.0100,4449100
2006-02-24,38.2500,38.4100,37.8600,38.3500,3720000
2006-02-23,38.6000,38.7500,37.8700,37.9000,9287500
2006-02-22,38.3100,39.1000,37.7100,38.7200,7356900
2006-02-21,39.0200,39.1100,38.2600,38.2900,5056100
2006-02-17,38.9700,39.3800,38.9100,39.1900,4581800
2006-02-16,39.4000,40.0000,38.8300,39.1500,5638000
2006-02-15,38.3400,39.2800,38.1000,39.2600,6902700
2006-02-14,37.9000,38.4900,37.3800,38.2500,4514200
2006-02-13,38.2900,38.4200,37.5300,37.8600,4750400
2006-02-10,37.9300,38.5200,37.3700,38.5200,5011800
2006-02-09,38.6900,39.0000,37.9300,37.9900,6932800
2006-02-08,37.7700,38.3900,37.1100,38.1700,7543700
2006-02-07,38.1400,38.2000,37.2000,37.5200,7403600
2006-02-06,38.2500,38.3400,37.7700,37.9500,8503200
2006-02-03,37.7500,38.5000,37.3700,38.3300,33531300
2006-02-02,43.9200,44.0400,39.8000,42.7400,23709300
2006-02-01,43.9100,44.6900,43.5000,43.9800,7501400
2006-01-31,45.0000,45.2100,44.2500,44.8200,4056000
2006-01-30,45.4800,45.9700,44.7399,44.9600,4099800
2006-01-27,44.6500,45.2200,44.5300,45.2200,4174000
2006-01-26,43.9500,44.7800,43.7900,44.6800,4889500
2006-01-25,44.0500,44.4700,43.3400,43.6000,4287100
2006-01-24,43.6600,44.4300,43.4200,44.0200,4342400
2006-01-23,44.1800,44.7500,43.5000,43.7300,5752800
2006-01-20,44.2300,44.3600,43.2000,43.9200,8307400
2006-01-19,44.4950,45.2392,44.3000,44.4500,5156900
2006-01-18,43.1900,44.5900,43.1000,44.3200,8743300
2006-01-17,44.1200,44.3200,43.6600,44.0000,5631000
2006-01-13,44.4750,44.8500,44.0000,44.4000,4432200
2006-01-12,44.6500,45.0900,44.0900,44.3600,5818300
2006-01-11,45.6500,45.7000,44.2600,44.9300,8497200
2006-01-10,46.5000,46.7500,45.3600,45.6510,9686100
2006-01-09,46.5500,47.1000,46.4000,47.0800,8943100
2006-01-06,47.9700,48.5800,47.3200,47.8700,6152900
2006-01-05,47.1600,48.2000,47.1100,47.6500,5417200
2006-01-04,47.4850,47.7300,46.6900,47.2500,7440900
2006-01-03,47.4700,47.8500,46.2500,47.5800,7582200
2005-12-30,47.7300,48.1999,47.1400,47.1500,5401100
2005-12-29,48.0000,48.4600,47.9700,47.9900,3171100
2005-12-28,48.4900,48.5500,47.9000,48.0600,4531800
2005-12-27,48.9000,49.1000,48.3600,48.5600,5818700
2005-12-23,49.0850,49.3900,48.7200,49.2200,3206500
2005-12-22,48.9000,49.2800,48.3600,49.2200,4421800
2005-12-21,48.2900,49.0600,47.7800,48.9700,7322500
2005-12-20,48.4600,48.6000,47.6800,48.1400,5535200
2005-12-19,48.9900,50.0010,48.3200,48.3700,8308700
2005-12-16,49.4000,49.9200,49.2100,49.2100,5626500
2005-12-15,49.5000,49.9500,49.0500,49.4800,5820500
2005-12-14,49.2000,49.6000,48.7900,49.4100,4965900
2005-12-13,48.5400,49.6700,48.4800,49.5000,5812800
2005-12-12,49.1500,49.3000,48.6400,49.0700,3424300
2005-12-09,48.6500,49.0400,48.2500,48.7400,4709000
2005-12-08,48.8300,49.1000,47.8600,48.3500,7144000
2005-12-07,49.3100,49.4700,48.2900,48.8300,6796800
2005-12-06,49.0600,49.9000,49.0600,49.2600,9581400
2005-12-05,48.8600,49.3500,48.7500,48.8300,5250900
2005-12-02,48.9200,49.5300,48.4000,49.0600,6451600
2005-12-01,48.8800,49.4000,48.6300,49.0000,7866700
2005-11-30,48.4800,48.6800,47.5500,48.4600,7925600
2005-11-29,48.3100,49.4300,48.1200,48.5500,10384400
2005-11-28,48.1500,49.1200,47.6200,48.3500,10670900
2005-11-25,48.0500,48.4800,47.6200,48.0600,2695800
2005-11-23,48.6400,48.9600,48.0900,48.2400,7483200
2005-11-22,47.5000,49.0100,47.3400,48.8500,12990700
2005-11-21,47.5700,48.3100,47.2800,47.9900,17869900
2005-11-18,46.9000,48.0000,46.6600,47.9800,59332800
2005-11-17,45.4300,46.7600,45.3600,46.7400,11687600
2005-11-16,44.3500,45.4000,44.2400,45.3000,7967000
2005-11-15,45.4600,45.6500,44.4300,44.4500,21277900
2005-11-14,42.5200,43.0000,42.3400,42.5300,3103100
2005-11-11,42.3700,43.0400,42.2500,42.6800,3982200
2005-11-10,41.4700,42.4500,40.8600,42.1800,5585500
2005-11-09,41.7900,42.0000,41.2800,41.4000,3471600
2005-11-08,41.2800,42.1100,41.0300,41.9500,4950800
2005-11-07,41.0800,41.4700,40.5500,41.3900,3386100
2005-11-04,41.4900,41.8000,40.9100,41.0900,4445400
2005-11-03,40.8900,42.0001,40.8500,41.5600,7000000
2005-11-02,40.2900,41.2300,39.8000,40.7500,4861800
2005-11-01,39.9700,40.7400,39.6500,40.3700,5383000
2005-10-31,39.3500,40.3900,39.1200,39.8600,6780600
2005-10-28,39.5500,39.6500,38.7200,38.9500,6159200
2005-10-27,39.6400,39.9000,38.8600,39.0600,8770300
2005-10-26,41.0000,41.1000,39.4800,39.7500,30104700
2005-10-25,46.8800,47.0000,46.0400,46.1700,11438700
2005-10-24,46.1200,46.9600,45.8600,46.9300,5475900
2005-10-21,45.6700,46.0500,45.1500,45.9500,4624800
2005-10-20,45.9000,46.0700,44.6800,45.0100,5929200
2005-10-19,44.5400,45.8600,44.2800,45.8600,6528500
2005-10-18,44.9200,45.0500,44.3000,44.6500,4457700
2005-10-17,43.6300,45.0200,43.6200,45.0200,5225000
2005-10-14,43.0000,43.8700,42.3400,43.7900,4577600
2005-10-13,42.4300,42.9800,41.9000,42.6200,3832800
2005-10-12,42.9100,43.6800,42.4400,42.5500,5704200
2005-10-11,43.9200,44.3200,43.2300,43.4000,5301800
2005-10-10,43.8200,44.3800,43.5800,43.7600,3680300
2005-10-07,44.2700,44.6100,43.3800,43.7200,3392500
2005-10-06,44.5600,44.8100,43.3300,44.0100,6192900
2005-10-05,44.9100,45.2900,43.8900,44.4900,6452700
2005-10-04,46.0000,46.1200,44.5000,44.9300,6521500
2005-10-03,45.3300,46.5900,45.1600,46.0100,5829200
2005-09-30,44.6500,45.8400,44.6000,45.3000,6056000
2005-09-29,43.3800,44.8000,43.1300,44.7900,6392800
2005-09-28,43.2500,43.7400,42.9900,43.3700,3239700
2005-09-27,43.2600,43.7300,42.8200,43.1600,4173500
2005-09-26,42.4500,43.4200,42.4000,43.3400,5616400
2005-09-23,41.9700,42.6200,41.5500,42.1900,3145400
2005-09-22,41.2000,42.2700,40.5000,42.0800,5838000
2005-09-21,41.8500,42.6400,41.2500,41.2500,5313800
2005-09-20,42.6500,43.0100,41.7700,41.8700,3472000
2005-09-19,42.6300,43.4300,42.1700,42.7500,3440300
2005-09-16,42.8000,42.9200,42.1200,42.8000,4111700
2005-09-15,43.2000,43.5900,42.6500,42.7100,4587900
2005-09-14,43.8800,44.7300,42.8200,43.1000,6318000
2005-09-13,44.1700,44.3800,43.4400,43.9300,4505200
2005-09-12,42.7200,44.9600,42.6900,44.5000,8779400
2005-09-09,42.9900,43.2000,42.8100,42.9500,3288700
2005-09-08,43.4500,43.4900,42.8300,42.9600,3884200
2005-09-07,43.5000,44.3000,43.4500,43.7300,6141500
2005-09-06,41.5500,43.6500,41.5100,43.6200,7939800
2005-09-02,42.0000,42.0500,41.0400,41.5100,4027100
2005-09-01,42.5200,42.9700,41.7500,41.8400,4429000
2005-08-31,42.4400,42.8100,42.0400,42.7000,3369200
2005-08-30,42.3900,42.7100,41.9600,42.4900,3874200
2005-08-29,41.9100,43.0000,41.9100,42.7900,3653900
2005-08-26,42.3000,42.6300,42.2600,42.3700,2860700
2005-08-25,42.5400,42.8000,42.0800,42.3100,3092200
2005-08-24,43.3200,43.3200,42.2700,42.3700,5871900
2005-08-23,43.7400,43.9700,43.2200,43.4200,3517700
2005-08-22,43.6100,44.2700,42.9400,43.7700,5374100
2005-08-19,43.6000,43.7700,43.3301,43.7200,3323900
2005-08-18,43.8800,43.9000,43.5100,43.7300,3604300
2005-08-17,44.1900,44.4300,44.1200,44.1200,3050400
2005-08-16,44.9000,44.9400,44.2000,44.2700,3625100
2005-08-15,43.9300,45.3500,43.8800,45.0400,5525100
2005-08-12,44.6300,45.7200,44.0500,44.2000,6474100
2005-08-11,44.6200,45.2110,44.5000,45.2100,5842200
2005-08-10,45.3900,45.5700,44.5900,44.7600,9921200
2005-08-09,45.7600,46.4390,45.7500,45.9300,4591200
2005-08-08,45.3200,45.9000,45.2600,45.6600,4454900
2005-08-05,45.2500,45.7100,45.1700,45.2700,4951500
2005-08-04,45.5500,45.7700,45.4200,45.4600,4977200
2005-08-03,46.0100,46.1800,45.8400,46.1100,4832500
2005-08-02,44.9000,46.9700,44.8800,46.5100,10836400
2005-08-01,44.8800,45.1900,44.3500,44.9300,7127200
2005-07-29,45.3100,45.7500,44.6100,45.1500,10491800
2005-07-28,43.5400,45.8100,43.3700,45.6800,25141500
2005-07-27,42.0100,43.7400,41.8400,43.6500,46075600
2005-07-26,38.2200,38.7500,37.7200,37.7400,14782300
2005-07-25,38.0000,39.0400,37.8500,37.9500,5470000
2005-07-22,37.8900,38.2300,37.2400,37.9500,5871100
2005-07-21,38.9600,39.7500,37.7600,37.9500,11055600
2005-07-20,37.4900,38.2500,37.3000,38.1700,6368400
2005-07-19,37.3800,38.1700,36.6900,38.1700,5840600
2005-07-18,36.9500,37.1900,36.7600,37.1900,2973300
2005-07-15,37.3500,37.5000,36.7500,37.1500,5209000
2005-07-14,37.1900,37.4200,36.8800,37.1900,5863300
2005-07-13,36.2700,36.5500,36.1900,36.5100,3201800
2005-07-12,35.4900,36.5400,35.4600,36.3100,5877200
2005-07-11,34.7200,35.6800,34.6000,35.5900,5166000
2005-07-08,34.1100,34.7500,33.8500,34.7400,4257000
2005-07-07,33.8000,34.5100,33.8000,33.9600,4242900
2005-07-06,34.0100,34.4000,33.8600,34.0600,4397200
2005-07-05,33.5000,34.4800,33.4500,34.0800,7383800
2005-07-01,33.2400,33.2700,32.7900,32.9100,2932700
2005-06-30,33.4700,33.5600,32.9300,33.0900,5715700
2005-06-29,33.7000,34.0700,33.2700,33.3500,4813300
2005-06-28,34.6000,34.6300,33.5900,33.7100,7034300
2005-06-27,34.9100,35.0500,34.1700,34.5000,4556300
2005-06-24,35.3000,35.4400,34.8801,35.0200,3675500
2005-06-23,35.1400,35.5600,35.1000,35.4300,5302200
2005-06-22,35.5000,35.8500,35.1400,35.2200,2507300
2005-06-21,35.6000,35.8100,35.2800,35.3800,4457100
2005-06-20,35.0500,35.9700,35.0400,35.6900,5097300
2005-06-17,35.8900,36.0700,35.1600,35.3100,4826100
2005-06-16,35.2000,35.8100,35.1600,35.5800,4205500
2005-06-15,35.3400,35.4100,34.5200,35.2400,5151800
2005-06-14,34.8200,35.1700,34.7900,35.0400,3634400
2005-06-13,34.6700,35.4100,34.6500,34.8700,3912000
2005-06-10,35.2500,35.2900,34.4700,34.9500,3467500
2005-06-09,34.9300,35.2800,34.4000,35.2000,3872500
2005-06-08,35.4000,35.4800,34.8000,34.8300,5314100
2005-06-07,35.9100,36.2000,35.2900,35.3500,4884800
2005-06-06,35.5400,36.0200,35.4800,35.7700,3881500
2005-06-03,36.4600,36.5000,35.3200,35.5900,4835900
2005-06-02,36.3300,36.9110,36.2100,36.4100,4768300
2005-06-01,35.5700,36.9900,35.4400,36.5000,10320200
2005-05-31,35.3600,36.0400,35.2900,35.5100,4930200
2005-05-27,35.2200,35.5500,35.1500,35.5000,3287100
2005-05-26,35.2800,35.6800,35.1700,35.4500,4787100
2005-05-25,35.2700,35.4500,35.1900,35.2500,3872900
2005-05-24,35.4800,35.5700,35.1300,35.5400,5914600
2005-05-23,35.5700,36.0200,35.3900,35.6800,5701400
2005-05-20,35.4500,35.6000,34.9600,35.5000,5042800
2005-05-19,35.3700,35.9100,35.3300,35.5900,5343500
2005-05-18,34.8100,35.9700,34.7300,35.3300,9557500
2005-05-17,34.4500,34.8200,34.0900,34.7300,3315700
2005-05-16,34.0300,34.7700,33.9200,34.5400,4280700
2005-05-13,33.9900,34.3500,33.8000,33.9000,3991800
2005-05-12,33.7000,34.1200,33.5500,33.8500,6005000
2005-05-11,34.3000,34.5100,33.6500,33.8200,6048000
2005-05-10,34.4000,34.4700,34.0200,34.2300,5475000
2005-05-09,34.4000,34.8000,34.2500,34.6400,4431600
2005-05-06,34.2400,34.6900,34.1400,34.5200,6713500
2005-05-05,33.9600,34.1800,33.5900,33.9600,4616900
2005-05-04,33.3500,34.1200,33.2700,33.9600,7756600
2005-05-03,32.9400,33.5600,32.8900,33.2100,6777900
2005-05-02,32.3000,33.2800,32.1000,33.1000,9098000
2005-04-29,32.8600,32.8900,31.5200,32.3600,10523500
2005-04-28,31.6600,32.9200,31.6300,32.5200,14472800
2005-04-27,30.8400,31.7400,30.6000,31.7200,29312900
2005-04-26,33.3200,33.9800,32.5800,32.7100,13969300
2005-04-25,33.1300,33.5900,33.0500,33.5300,4245400
2005-04-22,33.4900,33.6300,32.9100,33.0400,6392000
2005-04-21,33.5000,33.8900,32.8900,33.6700,7694700
2005-04-20,33.1000,33.7600,32.9000,33.2500,9215500
2005-04-19,33.1800,33.3700,32.0100,32.7800,6619400
2005-04-18,32.9000,33.5800,32.8400,33.0000,6917000
2005-04-15,33.9600,34.0000,33.0200,33.0200,5985000
2005-04-14,34.2600,34.5000,33.8800,33.9700,4178400
2005-04-13,34.3500,34.7100,34.1500,34.3000,4125100
2005-04-12,34.4000,34.6400,33.6600,34.6300,6197200
2005-04-11,34.6000,35.0000,34.3600,34.6000,3253100
2005-04-08,34.7500,34.9300,34.5700,34.6000,3013000
2005-04-07,34.6800,34.9200,34.5000,34.9000,3807300
2005-04-06,35.1000,35.2000,34.6200,34.8200,5276100
2005-04-05,35.2300,35.3400,34.9900,35.2800,4933000
2005-04-04,34.0000,35.1800,33.8100,35.0000,7342200
2005-04-01,34.6300,34.7100,33.7800,34.0100,5018400
2005-03-31,34.4900,34.5500,34.0000,34.2700,3554300
2005-03-30,33.5900,34.5200,33.5100,34.3200,5349800
2005-03-29,33.2800,34.1500,33.2300,33.4300,6137300
2005-03-28,33.1000,33.6500,33.0200,33.3900,4326600
2005-03-24,33.4000,33.8800,32.8700,32.8800,5337300
2005-03-23,33.0900,33.8400,32.8200,33.1800,6323700
2005-03-22,33.7000,33.9400,33.0700,33.1500,5490700
2005-03-21,34.2100,34.6300,33.5400,33.6700,6084400
2005-03-18,34.1500,34.2800,33.6500,34.1600,5294700
2005-03-17,33.5800,34.4400,33.5800,33.9700,4858000
2005-03-16,33.8800,34.4400,33.6000,33.8700,5370000
2005-03-15,34.5800,34.8500,33.9000,34.1800,5070600
2005-03-14,34.6700,34.7500,34.0000,34.6000,5433500
2005-03-11,34.8100,34.8700,34.0500,34.7500,8010300
2005-03-10,35.3100,35.7100,34.5700,34.9100,5872300
2005-03-09,35.8000,36.5000,34.9000,35.3990,7412300
2005-03-08,36.3100,36.4299,35.7500,35.8300,4792900
2005-03-07,35.9400,36.4000,35.8100,36.3200,3585900
2005-03-04,35.8400,36.3100,35.7000,35.8500,5545700
2005-03-03,35.5600,35.9600,35.4000,35.6500,5025600
2005-03-02,35.3900,35.9300,35.0700,35.5000,4871700
2005-03-01,35.0600,35.4100,34.8200,35.3900,5819000
2005-02-28,34.6800,35.6600,34.6650,35.1800,8422900
2005-02-25,34.7200,35.2300,34.4800,34.9900,5882300
2005-02-24,33.7300,34.8500,33.6600,34.6900,8389200
2005-02-23,34.9500,34.9700,33.2000,34.1400,10500400
