timestamp,open,high,low,close,volume
2005-02-22,35.0200,35.3900,34.5100,34.7200,6855700
2005-02-18,35.5700,35.7500,35.1000,35.3100,4529700
2005-02-17,35.7400,35.8500,35.2500,35.6900,5298100
2005-02-16,35.9300,36.3500,35.5800,35.6600,5229800
2005-02-15,36.2100,36.4500,35.7500,36.1400,5177700
2005-02-14,36.1582,36.6300,35.5000,36.0300,6983100
2005-02-11,35.5700,35.9500,35.0000,35.7800,7841700
2005-02-10,36.0700,36.1100,35.5300,35.7800,7982400
2005-02-09,36.4500,36.8000,35.8700,35.8900,7938800
2005-02-08,35.5400,36.5200,35.5300,36.3000,9602500
2005-02-07,35.8100,35.8400,35.5500,35.6900,7112400
2005-02-04,35.6500,35.9800,35.1900,35.7200,17304700
2005-02-03,34.9000,35.8900,34.5300,35.7500,60518600
2005-02-02,43.0500,43.5900,40.8600,41.8800,26323600
2005-02-01,43.0000,43.2700,42.3800,42.4800,6761500
2005-01-31,42.5200,43.4200,42.4300,43.2200,6320300
2005-01-28,42.0900,43.0000,41.5300,42.2200,6152400
2005-01-27,41.2700,42.4000,41.1400,42.3100,8038400
2005-01-26,41.1800,41.8000,40.2600,41.3400,7714900
2005-01-25,40.6000,41.4400,40.4500,40.9400,9027900
2005-01-24,41.3200,41.9500,40.3100,40.3800,9695900
2005-01-21,41.9600,42.5500,41.0200,41.1600,10602700
2005-01-20,41.6900,42.6800,41.6400,42.3600,12830600
2005-01-19,44.4400,44.7400,43.4300,43.9600,7396700
2005-01-18,44.2400,45.0000,44.1500,44.5800,7131600
2005-01-14,42.9000,44.6600,42.3600,44.5500,12533000
2005-01-13,42.4500,44.5800,42.3400,42.6000,17393600
2005-01-12,41.4900,42.4800,40.8200,42.3000,8072300
2005-01-11,41.4000,42.1600,41.0100,41.6400,7920300
2005-01-10,42.0500,42.9600,41.7100,41.8400,7347900
2005-01-07,41.3300,42.6900,41.1600,42.3200,9836600
2005-01-06,41.8100,42.2500,40.9000,41.0500,8700900
2005-01-05,41.5700,42.7600,41.5600,41.7700,8354200
2005-01-04,42.6200,43.2600,41.5000,42.1400,19418500
2005-01-03,44.9500,45.4400,44.2100,44.5200,10446500
2004-12-31,45.1600,45.4900,44.1600,44.2900,4790700
2004-12-30,45.0100,45.5300,44.5500,44.9700,6965900
2004-12-29,44.7500,45.6800,44.4400,44.8200,11759200
2004-12-28,43.9400,45.1200,43.5000,44.6300,25237800
2004-12-27,39.5200,42.9300,39.4700,42.2500,22289200
2004-12-23,39.3500,39.5200,38.9200,38.9300,3206800
2004-12-22,38.6100,39.5900,38.5500,39.5200,5276300
2004-12-21,38.8400,39.4200,38.6400,39.3900,5229400
2004-12-20,39.8700,40.4900,38.8100,38.9500,7215700
2004-12-17,40.1600,40.2200,39.8700,40.0100,5486000
2004-12-16,40.8800,41.0000,39.7100,40.0500,5414900
2004-12-15,40.3300,41.0000,40.2100,41.0000,6674200
2004-12-14,40.1500,40.4700,39.9400,40.4400,5251500
2004-12-13,39.3100,40.2800,38.8200,39.8300,6052100
2004-12-10,39.6900,40.1000,39.0000,39.0500,5510700
2004-12-09,38.4000,39.9500,38.1700,39.8200,7446700
2004-12-08,38.3200,39.1000,37.9900,38.7200,6421700
2004-12-07,39.4200,39.7500,38.0500,38.2000,7093400
2004-12-06,39.8500,39.9800,39.1500,39.4900,6088000
2004-12-03,40.3600,40.4600,39.5400,40.0900,8247700
2004-12-02,39.6400,40.7400,39.2800,40.1700,6600900
2004-12-01,40.0000,40.0000,39.2500,39.9800,7756000
2004-11-30,38.9900,39.8000,38.9500,39.6800,7028600
2004-11-29,39.5750,39.6200,37.7100,38.9400,9874100
2004-11-26,38.9500,39.3400,38.8900,39.0900,2337700
2004-11-24,38.8700,39.1600,38.1000,38.7500,5940900
2004-11-23,38.1800,39.6800,38.0300,38.3100,7405600
2004-11-22,38.3700,38.5300,37.5800,38.0500,8868600
2004-11-19,39.1500,39.4400,38.1900,38.5500,11427500
2004-11-18,39.7300,40.9600,39.5900,40.3700,6806800
2004-11-17,40.4000,40.5900,39.5400,39.9000,6843600
2004-11-16,40.3500,40.6600,39.7500,40.0700,6401300
2004-11-15,40.3400,41.5000,40.1800,40.8900,10366200
2004-11-12,39.1000,40.9400,39.0000,40.4600,11596000
2004-11-11,38.0900,39.0000,37.6400,38.8300,6835000
2004-11-10,38.0200,38.8400,37.8300,38.0900,10655200
2004-11-09,36.9500,37.8100,36.7000,37.4000,6479900
2004-11-08,36.7500,37.5800,36.7200,37.3200,6886500
2004-11-05,37.3600,37.3900,36.0200,36.5600,7399100
2004-11-04,35.7000,37.2900,35.5200,36.9100,7600300
2004-11-03,37.2100,37.6200,35.5600,35.9200,10208200
2004-11-02,35.4600,36.4900,35.1400,36.2400,11332500
2004-11-01,34.2300,35.1526,34.1500,35.1000,6181300
2004-10-29,34.3600,34.4500,34.0000,34.1300,6491600
2004-10-28,34.3400,34.7700,34.1400,34.4500,7220600
2004-10-27,33.6300,34.6300,33.6200,34.2300,9060700
2004-10-26,34.1500,34.2600,33.5100,33.8300,9742500
2004-10-25,34.0200,34.4100,33.7200,33.9700,10531800
2004-10-22,36.2200,36.8000,33.0000,34.6000,33544300
2004-10-21,39.4800,40.1900,38.5000,39.4700,19217100
2004-10-20,38.1100,38.5900,37.7900,38.3500,6798500
2004-10-19,39.7400,39.8500,38.1700,38.3300,8802600
2004-10-18,38.2800,39.4700,37.8900,39.2700,8093200
2004-10-15,39.3000,39.6700,37.8800,38.5500,8205600
2004-10-14,39.4700,39.5500,38.7300,39.1000,9026200
2004-10-13,41.4300,41.5500,39.7500,39.9800,9220200
2004-10-12,39.5500,40.5800,39.4700,40.2200,6421000
2004-10-11,39.8200,40.7500,39.4100,40.1500,7928300
2004-10-08,40.9400,41.1900,39.6300,40.0000,8546200
2004-10-07,41.4300,42.7000,40.8500,41.1500,9394400
2004-10-06,40.7300,41.4100,40.4000,41.3600,5128100
2004-10-05,40.8400,41.2500,40.5700,40.9600,5134000
2004-10-04,41.3000,41.6800,40.7400,41.0100,8792600
2004-10-01,41.2500,41.3000,40.3900,40.4700,11268900
2004-09-30,40.5500,41.2800,40.2100,40.8600,9413300
2004-09-29,39.4500,40.9200,39.3600,40.8400,9918800
2004-09-28,40.2700,40.3300,38.9700,39.4300,11902900
2004-09-27,40.7100,41.0100,39.7500,39.9300,8397400
2004-09-24,41.8100,41.9100,40.8500,40.9400,6205700
2004-09-23,41.3300,42.2000,41.1100,41.8300,7411000
2004-09-22,43.1500,43.2400,41.1700,41.3800,12216800
2004-09-21,43.5700,43.7700,42.7700,43.2930,6695500
2004-09-20,42.7600,43.9900,42.6100,43.2700,9222400
2004-09-17,42.8500,43.2600,42.3900,42.9600,7884200
2004-09-16,42.4500,44.2800,42.3500,42.5700,11596600
2004-09-15,42.0000,43.1800,41.8700,42.2100,11135800
2004-09-14,40.2100,42.7500,39.9000,42.6700,15872100
2004-09-13,39.1310,40.0400,38.8200,40.0100,8065200
2004-09-10,38.2000,38.8000,37.9000,38.5700,4634500
2004-09-09,38.2300,38.3100,37.3600,38.0700,6956700
2004-09-08,38.4200,38.8100,37.7100,38.0100,6611300
2004-09-07,39.0300,39.3600,38.1100,38.5100,5833000
2004-09-03,39.0100,40.0100,38.6400,38.7400,5228900
2004-09-02,38.0300,39.6400,37.9100,39.1800,5722300
2004-09-01,38.2300,39.0100,38.0200,38.2400,5252500
2004-08-31,38.4900,38.8500,37.8600,38.1400,6143200
2004-08-30,39.8500,39.9500,38.2500,38.3100,7711500
2004-08-27,40.3100,40.3900,39.6000,39.9000,4240400
2004-08-26,40.1800,40.8300,39.7000,40.1900,6971700
2004-08-25,39.0100,40.4900,38.1600,40.3000,7254800
2004-08-24,39.7100,39.9300,38.3200,39.0500,7640400
2004-08-23,39.8400,40.0000,39.1100,39.4500,5532600
2004-08-20,38.4500,39.9100,38.1100,39.5100,6790800
2004-08-19,40.2600,40.4800,36.3500,38.6300,12696100
2004-08-18,37.9200,39.5400,37.4200,39.3600,9549800
2004-08-17,38.4900,39.4400,37.9000,38.2300,11163000
2004-08-16,36.1400,38.4000,35.9800,37.9500,8164300
2004-08-13,36.5600,37.0000,35.8700,36.1300,4981100
2004-08-12,36.2100,37.3500,36.1700,36.2900,9118100
2004-08-11,36.4000,36.9000,35.6000,36.5600,9448100
2004-08-10,35.6800,37.2000,35.5500,37.1000,10070400
2004-08-09,35.3400,36.3000,34.8500,35.3200,9167200
2004-08-06,35.2500,36.6700,34.8500,35.4900,11513100
2004-08-05,37.3980,37.4800,35.3800,35.6100,8402400
2004-08-04,36.8600,37.4600,36.4000,37.1200,9765600
2004-08-03,38.2800,39.0800,37.2300,37.6100,7785600
2004-08-02,38.3200,38.7600,37.8100,38.3000,5912200
2004-07-30,38.5000,39.4200,38.2300,38.9200,6031500
2004-07-29,38.2900,38.9600,38.0200,38.5800,8200000
2004-07-28,39.2100,39.5700,37.3800,37.9700,10183600
2004-07-27,39.1800,39.9100,38.8000,39.1100,10534900
2004-07-26,40.1000,40.2400,38.3300,38.7800,13972400
2004-07-23,42.4700,42.7600,39.5600,39.9800,35927200
2004-07-22,43.7000,46.0700,43.6400,45.8200,16391000
2004-07-21,47.3200,47.6000,44.5200,44.7600,9336500
2004-07-20,46.1400,47.8500,46.1200,46.9900,7626300
2004-07-19,47.2200,47.2600,45.1500,46.0200,9847100
2004-07-16,48.9900,49.0600,46.7800,47.1000,9286900
2004-07-15,49.5700,49.6700,48.1200,48.6700,5244100
2004-07-14,49.0600,50.4000,48.8900,49.5000,5065600
2004-07-13,49.1500,49.9800,48.8700,49.6000,4908800
2004-07-12,48.1500,49.3500,48.0300,49.0500,7066900
2004-07-09,49.8200,50.0010,47.8200,48.3200,8033500
2004-07-08,48.5200,49.9700,48.4700,49.5000,10033900
2004-07-07,50.7900,52.0300,50.2400,51.0000,6515600
2004-07-06,52.5500,52.6000,50.4900,51.2400,6156900
2004-07-02,52.6000,53.2400,51.8300,52.5900,4862400
2004-07-01,53.7300,54.0400,52.0500,52.5600,7211900
2004-06-30,53.7000,54.7000,53.4200,54.4000,6899100
2004-06-29,53.2500,53.9400,52.6500,53.7100,8589400
2004-06-28,52.5000,54.0400,52.2000,53.3900,11503900
2004-06-25,51.0200,51.9300,50.8700,51.8000,6998100
2004-06-24,51.0000,51.9400,50.6900,51.0200,6760100
2004-06-23,48.7800,51.0000,48.3500,50.8100,7594700
2004-06-22,49.7000,49.7900,48.2400,49.0000,8120500
2004-06-21,49.4600,50.3000,49.2500,49.7700,4490300
2004-06-18,49.5000,50.2800,49.4000,49.6000,4416700
2004-06-17,50.4900,50.9100,49.4100,49.7700,5875500
2004-06-16,50.1100,50.7500,49.9100,50.5700,4097600
2004-06-15,49.7400,50.6000,49.4900,50.1100,6912500
2004-06-14,49.3600,49.9900,49.0400,49.2500,5180900
2004-06-10,50.3600,50.4700,49.2600,49.9400,7209000
2004-06-09,51.6000,51.8300,50.0100,50.2400,6579400
2004-06-08,51.4000,52.1200,51.1000,51.9400,5994700
2004-06-07,51.6900,51.9900,50.6500,51.7600,7688000
2004-06-04,50.1300,51.5100,50.0000,50.9500,12585600
2004-06-03,49.9300,50.3500,49.3200,49.4000,8341400
2004-06-02,50.4500,51.2100,49.7700,50.3500,12473500
2004-06-01,47.8800,50.4500,47.7000,50.2300,12940300
2004-05-28,47.2700,48.6800,46.8800,48.5000,10629100
2004-05-27,45.2600,47.8300,44.8500,47.6200,14175200
2004-05-26,43.8600,45.0000,43.6700,44.6900,7397600
2004-05-25,41.7500,43.8600,41.3900,43.6200,7222000
2004-05-24,41.2900,42.3000,41.1700,41.6300,5073900
2004-05-21,41.2800,41.4800,40.5500,41.1700,5272900
2004-05-20,41.6500,41.9700,40.8000,40.9800,5926300
2004-05-19,42.3773,43.2700,41.4700,41.6900,7379400
2004-05-18,42.2400,42.4000,41.8300,41.9900,5602000
2004-05-17,42.2400,42.5900,41.7000,42.0800,6625700
2004-05-14,43.7000,43.9200,42.7600,43.0500,5126600
2004-05-13,42.4600,44.1300,42.2500,43.6100,8261200
2004-05-12,42.3400,43.1500,41.2500,43.0200,7486200
2004-05-11,41.9100,43.0400,41.9000,42.7000,7595600
2004-05-10,41.2500,42.1470,40.5700,41.2600,10209000
2004-05-07,42.9600,44.1800,41.6800,41.9000,9292600
2004-05-06,43.5900,44.2500,42.7700,43.1400,7818400
2004-05-05,43.9700,45.0500,43.9500,44.2600,4890500
2004-05-04,44.4100,44.5700,43.7000,43.9500,7288900
2004-05-03,43.4500,45.1500,43.4100,44.4100,6923400
2004-04-30,46.0600,46.3500,43.3100,43.6000,9841300
2004-04-29,46.9300,47.0800,45.5100,46.1900,9035700
2004-04-28,47.6200,48.3500,46.6400,46.9700,6127600
2004-04-27,47.5900,48.8000,46.7900,48.0000,8983700
2004-04-26,46.2491,47.7600,46.1500,47.2500,7314200
2004-04-23,45.9000,46.8873,45.5100,46.2900,14599400
2004-04-22,45.9500,49.1000,45.8900,48.8600,15798200
2004-04-21,45.2500,46.4900,44.9100,45.7200,6054200
2004-04-20,47.6200,47.8100,45.1800,45.2000,9376100
2004-04-19,45.3600,47.2700,45.1200,47.1100,5352500
2004-04-16,47.0700,47.1000,45.3337,45.5000,8393500
2004-04-15,46.9400,47.6000,46.0000,46.9900,5603500
2004-04-14,45.9800,47.6600,45.9800,46.7900,6144100
2004-04-13,48.0000,48.3400,46.3600,46.5800,5724400
2004-04-12,48.0500,48.3700,47.5700,47.9600,4345900
2004-04-08,47.8300,48.1500,47.0000,48.1000,8879700
2004-04-07,46.2000,46.8000,45.3900,45.8500,4550600
2004-04-06,46.3100,46.9700,45.7500,46.4400,5916300
2004-04-05,45.6700,47.0900,45.5900,46.9600,5939100
2004-04-02,45.8700,46.2500,45.2500,46.0900,8148100
2004-04-01,43.4400,44.8400,43.3000,44.7400,6508500
2004-03-31,43.8500,44.0000,42.9500,43.2800,4674900
2004-03-30,42.7100,43.9300,42.5600,43.8000,5452900
2004-03-29,42.0700,42.8000,41.9700,42.7600,5561000
2004-03-26,42.0100,42.4900,41.2900,41.7000,5740400
2004-03-25,40.0000,42.2000,40.0000,41.9900,7112700
2004-03-24,40.3500,40.3800,39.1500,39.6300,7875900
2004-03-23,41.2100,41.7400,39.8500,40.2300,11225700
2004-03-22,41.7500,41.8500,40.5100,40.8500,8975100
2004-03-19,43.0800,43.7500,42.6300,42.8000,5754900
2004-03-18,42.5300,43.2000,42.2100,43.0100,5724300
2004-03-17,43.0000,43.4500,42.5900,42.8000,5107300
2004-03-16,41.4600,42.3600,41.2600,42.1300,6218200
2004-03-15,42.2600,42.8000,40.9200,41.0800,6612200
2004-03-12,41.3500,42.6100,41.3000,42.4400,6223800
2004-03-11,41.0900,42.3700,41.0400,41.2800,7042600
2004-03-10,42.7200,43.2000,41.4600,41.5500,6932700
2004-03-09,43.2800,43.8900,42.2700,42.7100,6593100
2004-03-08,43.9900,45.0600,43.1300,43.5000,6608500
2004-03-05,43.7200,44.8300,43.5300,44.0900,6426500
2004-03-04,43.1600,44.4700,43.1000,44.3900,7380100
2004-03-03,41.7200,43.3800,41.6500,43.1700,9601600
2004-03-02,42.7300,43.4900,41.8600,42.0100,6966600
2004-03-01,42.8800,43.4800,42.5800,42.9700,4959500
2004-02-27,43.4300,43.6000,42.5200,43.0100,7163600
2004-02-26,43.0000,43.8500,43.0000,43.6500,5960300
2004-02-25,42.5000,43.2900,42.5000,42.9400,7152800
2004-02-24,43.9000,43.9400,42.2300,42.3200,11095300
2004-02-23,45.1900,45.2530,43.3500,43.9690,9341900
2004-02-20,44.8000,45.3800,44.7300,45.1700,7475300
2004-02-19,45.1500,46.1600,44.6500,44.6500,7442500
2004-02-18,45.3600,45.3700,44.6400,44.8700,7953500
2004-02-17,46.1400,46.4500,44.8000,45.5300,11038200
2004-02-13,47.2900,47.7000,46.2400,46.3800,5431700
2004-02-12,47.0000,48.1000,46.7100,47.0600,6757200
2004-02-11,45.8500,47.3630,45.5400,47.1400,7881700
2004-02-10,45.8500,46.2500,45.5100,45.5900,4949000
2004-02-09,46.7500,46.8000,45.7000,45.8600,6146100
2004-02-06,46.2000,46.7300,45.5100,46.3500,6508100
2004-02-05,46.0300,47.0900,45.9040,46.0400,13189500
2004-02-04,44.8000,45.9100,44.3000,45.3900,21600700
2004-02-03,48.1900,48.2800,44.5200,44.9400,27071400
2004-02-02,50.5600,50.6500,47.9500,48.2700,11588900
2004-01-30,49.3000,51.3700,49.3000,50.4000,11404500
2004-01-29,52.0300,52.0600,48.6000,49.2200,22485100
2004-01-28,53.7400,54.4500,51.6200,51.9600,21581300
2004-01-27,56.7500,57.7400,55.6600,55.7400,12964100
2004-01-26,56.8100,57.2000,56.3000,57.0300,5566000
2004-01-23,57.1000,57.6100,56.6200,57.1100,6039000
2004-01-22,56.8100,57.8200,56.2400,57.1800,10672200
2004-01-21,56.1500,56.9400,55.6400,56.2000,6783600
2004-01-20,55.5700,56.8400,55.4100,56.6100,7748400
2004-01-16,56.2300,56.3700,55.2700,55.7200,9114200
2004-01-15,54.7300,56.7800,54.6200,56.1800,12217300
2004-01-14,54.6200,55.9900,54.1500,55.8000,11134100
2004-01-13,52.6700,54.9900,52.4100,54.9100,14522300
2004-01-12,51.6500,53.0300,50.8000,52.9500,9450900
2004-01-09,49.7700,52.1500,49.1000,51.5900,12779200
2004-01-08,52.0900,52.0950,50.0300,50.2400,10320300
2004-01-07,52.1800,52.6600,50.9400,51.9000,9242700
2004-01-06,53.1100,53.5000,52.7400,53.0300,5985500
2004-01-05,52.0000,53.6000,51.3700,53.2700,11284100
2004-01-02,52.7600,53.1300,51.4300,51.9000,6639900
2003-12-31,52.8200,53.4800,52.4000,52.6200,5307200
2003-12-30,53.1800,53.5000,52.6000,52.8300,5152400
2003-12-29,53.7900,53.8400,52.1300,53.4700,8056900
2003-12-26,54.1400,54.9400,53.1400,53.4700,7078400
2003-12-24,52.3000,53.8800,52.1500,53.3200,5659800
2003-12-23,50.0200,52.6200,49.7700,52.4800,11004000
2003-12-22,48.9800,50.1000,48.7000,49.8900,7799700
2003-12-19,48.8000,49.4100,48.2600,49.2400,8045900
2003-12-18,47.6100,48.8900,47.4500,48.7500,10750700
2003-12-17,49.4700,49.6100,47.0000,47.5800,13856800
2003-12-16,49.6000,49.8000,48.6300,49.5000,10549800
2003-12-15,52.0500,52.2500,50.0500,50.4100,9676800
2003-12-12,50.9900,51.3100,49.9200,50.9900,6190600
2003-12-11,49.2600,51.1500,49.1900,50.8000,9405500
2003-12-10,49.4500,50.1700,48.3100,49.2000,9254600
2003-12-09,51.1700,51.6500,49.3000,49.3400,10460500
2003-12-08,51.5500,52.2000,50.1200,51.0800,8376400
2003-12-05,51.2000,52.7000,51.2000,51.5600,7501500
2003-12-04,51.4500,52.4300,50.7500,51.8000,10216200
2003-12-03,54.1000,54.2500,51.3600,51.5100,11570800
2003-12-02,54.5000,54.7500,53.8500,53.9300,6237900
2003-12-01,54.4000,54.7500,53.0490,54.6500,11522800
2003-11-28,52.8400,54.0600,52.8300,53.9700,3983000
2003-11-26,52.8300,53.5400,51.8690,52.9600,8907700
2003-11-25,51.3500,53.3000,51.2500,52.4700,13771300
2003-11-24,49.2800,51.4500,48.6500,51.3300,10631500
2003-11-21,49.0020,49.2000,47.7600,48.5800,9193400
2003-11-20,49.1000,50.4600,48.3400,48.8500,12337600
2003-11-19,48.7100,49.8500,47.6700,49.5300,14079000
2003-11-18,50.7300,50.9780,48.4500,48.5000,12600200
2003-11-17,51.9300,52.1900,49.5800,50.3600,12996900
2003-11-14,54.4300,54.7800,52.2100,52.4500,8365300
2003-11-13,54.0400,55.1300,53.5700,54.8000,7073000
2003-11-12,52.5700,54.2900,52.1100,54.1300,9259300
2003-11-11,51.8400,52.7500,50.7600,52.2300,10920100
2003-11-10,53.9500,54.0000,51.7360,51.9800,9120500
2003-11-07,55.6100,55.7000,54.0000,54.3100,8500400
2003-11-06,56.8100,56.8700,54.7500,54.9900,8791800
2003-11-05,56.1300,56.9900,56.0800,56.7400,5307400
2003-11-04,56.7000,57.4900,56.0600,56.8600,7009500
2003-11-03,54.8000,56.8000,54.3100,56.7400,9131100
2003-10-31,55.9000,56.1300,54.3800,54.4300,7726700
2003-10-30,57.4000,57.5200,55.5700,55.8400,9825400
2003-10-29,56.6500,57.1500,56.0000,56.6900,8776500
2003-10-28,55.1900,56.9000,54.5490,56.7300,9230900
2003-10-27,54.9000,55.2500,54.5000,54.8200,6391900
2003-10-24,54.5500,54.9400,53.0000,54.5090,10438200
2003-10-23,52.9800,54.5200,52.9100,54.3200,14611700
2003-10-22,56.0500,56.1500,53.7300,54.0300,32701900
2003-10-21,59.7300,61.1500,59.0100,59.3500,17114900
2003-10-20,59.5600,60.2400,58.9200,59.5900,11086100
2003-10-17,59.3000,59.9000,58.6500,59.6900,11932900
2003-10-16,58.1600,59.9100,58.0900,59.9100,10211100
2003-10-15,60.3900,60.4100,58.4300,58.5400,10228900
2003-10-14,58.1000,59.9800,57.8000,59.9100,9986600
2003-10-13,57.9400,58.6900,57.4400,58.3000,8329000
2003-10-10,57.7000,58.3300,57.4390,58.0600,11435400
2003-10-09,57.4100,59.1000,57.4000,57.8600,21606900
2003-10-08,55.4400,56.2800,55.1200,55.7000,13558000
2003-10-07,54.0000,56.2500,53.9500,54.9100,20299900
2003-10-06,52.8900,54.2400,52.5900,54.1500,7773100
2003-10-03,51.1300,53.2200,51.0300,52.8900,14175600
2003-10-02,48.9400,50.2000,48.6800,50.0900,8219900
2003-10-01,48.3700,49.2800,47.5100,49.1200,12563800
2003-09-30,49.6500,49.7600,48.3500,48.4300,9264600
2003-09-29,48.8800,49.9700,48.4000,49.8600,9039300
2003-09-26,49.9000,50.4600,48.3000,48.5600,13438500
2003-09-25,49.6600,50.9500,49.2800,50.0500,11033300
2003-09-24,50.3500,51.3000,49.6000,49.6100,15330200
2003-09-23,47.4100,50.9200,47.3500,50.4400,20295900
2003-09-22,46.5600,47.5300,46.2000,47.4680,9240000
2003-09-19,47.8700,47.9700,47.3500,47.5800,6249500
2003-09-18,46.1600,48.2400,45.9400,47.8900,9038500
2003-09-17,46.2100,46.8600,45.5450,46.1600,7334100
2003-09-16,45.4000,46.2500,45.0500,46.2400,7755200
2003-09-15,45.3600,45.7700,45.2300,45.5100,4427000
2003-09-12,44.8500,45.7810,44.7300,45.6800,6750100
2003-09-11,46.2000,46.3500,44.7700,45.1900,11613100
2003-09-10,46.2600,47.2300,46.0600,46.2200,8002900
2003-09-09,47.1000,47.3800,46.3000,46.6800,8100800
2003-09-08,46.5000,47.3500,46.0600,47.2800,7408200
2003-09-05,46.9500,47.4800,46.1000,46.5200,8102900
2003-09-04,46.1200,47.3900,46.0400,47.2900,10255000
2003-09-03,47.5800,47.7500,45.8600,46.1900,10697900
2003-09-02,46.5200,47.4500,46.0100,47.3300,9459400
2003-08-29,45.8200,46.4400,45.7200,46.3200,6158400
2003-08-28,45.9400,46.0000,44.8100,45.9400,6987500
2003-08-27,45.7700,46.0700,45.2600,45.8800,4539400
2003-08-26,45.6500,46.1400,45.1100,45.9300,6542400
2003-08-25,44.8500,46.1600,44.5300,45.8500,7103500
2003-08-22,46.4000,46.9500,44.8100,45.2200,10473300
2003-08-21,44.2200,45.9100,43.8700,45.7000,11592500
2003-08-20,43.0600,43.9390,43.0100,43.7600,6724700
2003-08-19,43.4300,44.1900,42.9200,43.5700,10489300
2003-08-18,40.5000,43.2400,40.3800,43.0200,11174200
2003-08-15,40.2300,40.3800,39.9700,40.1000,2486500
2003-08-14,39.9200,40.3700,39.6500,40.3000,4850300
2003-08-13,40.2500,40.4700,39.7100,40.2100,7154500
2003-08-12,38.9500,39.9600,38.3100,39.8500,6128500
2003-08-11,38.9900,39.0400,38.3500,38.9300,5239100
2003-08-08,39.1300,39.4000,38.6300,39.1500,4810900
2003-08-07,39.0000,39.3400,38.5900,39.0100,6395500
2003-08-06,38.6300,39.9500,38.2800,38.9400,9192600
2003-08-05,39.2400,39.8500,38.6300,38.6700,6816200
2003-08-04,39.7000,40.2900,38.9500,39.6500,7054400
2003-08-01,41.4100,41.6300,39.7800,40.0300,8805200
2003-07-31,41.3500,41.9700,40.6700,41.6400,8970700
2003-07-30,41.1500,41.2700,40.4500,40.6600,7166300
2003-07-29,41.9900,42.5000,41.0600,41.3900,7825500
2003-07-28,41.4900,42.1800,40.8700,42.0800,7453200
2003-07-25,40.7400,41.6500,39.7500,41.6000,10647600
2003-07-24,41.0000,43.1000,40.5800,41.3100,23828000
2003-07-23,37.7500,40.2500,37.3500,40.1100,32178100
2003-07-22,35.7000,36.0000,34.0000,34.8700,15896800
2003-07-21,34.7100,36.0000,34.6000,35.3300,9825700
2003-07-18,36.3200,36.8500,34.7900,34.9798,13402900
2003-07-17,37.1500,37.3000,36.0400,36.3200,7642000
2003-07-16,38.5200,38.5200,37.3200,37.6800,5625600
2003-07-15,39.6100,39.6100,37.6200,38.4300,5851500
2003-07-14,38.5000,39.6100,38.2400,39.2700,8690300
2003-07-11,38.3000,38.3000,37.1000,37.6500,11559900
2003-07-10,39.1200,39.5000,38.2000,38.2500,8825600
2003-07-09,40.5400,40.7300,39.8700,40.5000,7832200
2003-07-08,38.7600,40.8300,38.7500,40.5100,12145400
2003-07-07,38.3000,39.1000,37.9500,39.0500,6697300
2003-07-03,37.0200,38.1600,37.0200,37.6800,3846000
2003-07-02,37.6600,37.8900,37.1400,37.8500,6086100
2003-07-01,36.3300,37.2900,35.7000,37.2500,7242800
2003-06-30,36.6300,36.8210,36.0200,36.3200,5143900
2003-06-27,36.6900,37.0900,36.1800,36.3000,6756500
2003-06-26,35.2100,36.8400,35.0600,36.7200,10292400
2003-06-25,35.3000,36.1300,35.1500,35.3900,6659000
2003-06-24,35.3700,35.8200,34.5400,35.4000,8177200
2003-06-23,35.4800,35.8600,35.0300,35.5800,8407300
2003-06-20,35.8000,35.8750,34.8400,35.0400,7012500
2003-06-19,35.8000,36.7500,35.3800,35.5000,5988100
2003-06-18,35.5000,37.2400,35.3500,35.8500,11206800
2003-06-17,35.9300,36.3700,35.2500,35.8400,8249900
2003-06-16,34.5700,35.8500,34.0800,35.8400,7127900
2003-06-13,35.4000,35.4500,34.0500,34.1300,6011800
2003-06-12,35.4000,35.4000,34.7100,35.2010,7032500
