timestamp,open,high,low,close,volume
2003-06-11,33.9700,34.8100,33.6000,34.6500,7746400
2003-06-10,34.0200,34.3800,32.8300,34.0700,9663600
2003-06-09,34.4700,34.4700,33.0800,33.6800,8438400
2003-06-06,36.0400,36.2600,33.2500,33.3500,11380900
2003-06-05,35.1600,35.8400,34.6100,35.5200,7193700
2003-06-04,35.0000,35.6000,34.7000,35.3900,9333400
2003-06-03,34.9400,35.3090,34.6800,35.2300,10095900
2003-06-02,36.5000,36.6780,35.3500,35.4000,9552700
2003-05-30,35.6100,36.0900,34.9990,35.8900,10190300
2003-05-29,34.8900,35.9700,34.7000,35.5500,9341600
2003-05-28,34.8800,35.7300,34.6500,34.8600,9053100
2003-05-27,32.5500,35.0300,32.4500,34.8500,12225400
2003-05-23,33.0300,33.0500,32.4700,32.7200,7063200
2003-05-22,31.7500,33.2990,31.2900,33.0000,8489900
2003-05-21,31.3400,31.8400,31.1600,31.7500,5200300
2003-05-20,31.5600,32.1300,31.1700,31.4800,8066200
2003-05-19,32.7000,32.9700,31.4000,31.5600,9763500
2003-05-16,32.5100,33.1610,32.3800,33.0500,7644100
2003-05-15,32.6400,32.7500,32.2000,32.6300,5192300
2003-05-14,33.1400,33.1900,32.4400,32.6000,7993200
2003-05-13,31.5500,33.4900,31.4400,32.9500,15844500
2003-05-12,30.8300,31.8000,30.6700,31.7000,7246900
2003-05-09,30.4600,30.9900,30.2000,30.9650,5981700
2003-05-08,30.3600,30.7640,30.2200,30.4500,8513500
2003-05-07,30.6600,30.8600,30.0300,30.7000,10351800
2003-05-06,29.8300,31.1800,29.8000,30.8800,13962400
2003-05-05,29.4700,30.0500,29.0100,29.9600,11136300
2003-05-02,28.6300,29.4599,28.5500,29.4300,9884400
2003-05-01,28.6800,28.7000,28.1500,28.6600,7689200
2003-04-30,28.6000,29.0000,28.3800,28.6900,9450000
2003-04-29,28.9100,29.0400,28.6100,28.8900,10526400
2003-04-28,28.6400,29.1900,28.6000,29.1100,15801000
2003-04-25,28.0000,29.0000,27.8200,28.9700,39972400
2003-04-24,25.4000,25.6290,24.7700,25.1200,17603300
2003-04-23,26.4000,26.5500,25.3600,25.4300,8850100
2003-04-22,25.0900,25.6900,24.8200,25.5800,6868600
2003-04-21,25.0300,26.1700,24.9000,25.2500,7132300
2003-04-17,24.4700,25.0100,24.3500,24.9900,6789900
2003-04-16,25.3000,25.5000,24.1300,24.3800,9294500
2003-04-15,24.8900,25.4300,24.8200,25.1300,6341400
2003-04-14,24.8000,25.1500,24.5000,25.0500,10417100
2003-04-11,25.8500,26.2400,25.4200,25.7500,6899000
2003-04-10,25.4300,25.9400,24.7800,25.6700,9311200
2003-04-09,26.3510,26.3700,24.8400,25.0600,11958900
2003-04-08,26.7900,26.8000,26.4500,26.5200,5403600
2003-04-07,27.2100,27.5600,26.7500,26.8200,7230400
2003-04-04,26.7100,26.8300,25.9500,26.2200,6072800
2003-04-03,26.5100,27.0900,26.0200,26.6500,7324400
2003-04-02,25.9800,26.4800,25.8460,26.3800,6623000
2003-04-01,25.5500,25.5900,25.0600,25.5400,9774000
2003-03-31,26.5700,26.7400,25.9600,26.0300,9214800
2003-03-28,27.5900,27.9500,27.1000,27.1800,6437000
2003-03-27,27.5900,28.0400,27.4500,27.7700,10642100
2003-03-26,26.8800,27.8700,26.7100,27.7600,7375700
2003-03-25,26.2500,27.0900,26.2100,26.9000,7213200
2003-03-24,27.0800,27.2700,26.2000,26.2300,10340500
2003-03-21,27.7100,27.9500,27.0400,27.9300,10657700
2003-03-20,26.3100,27.6300,26.1300,27.4500,9376200
2003-03-19,26.3300,26.6900,26.1700,26.5400,8481000
2003-03-18,26.4600,26.8400,26.1000,26.7800,8749800
2003-03-17,24.4700,26.8400,24.4000,26.5500,15124900
2003-03-14,24.5400,24.9000,24.2000,24.7100,8907800
2003-03-13,23.6800,24.5900,23.1300,24.4200,11208900
2003-03-12,22.5100,23.3800,22.4900,23.3600,5573100
2003-03-11,22.7500,22.9200,22.5200,22.7800,4034100
2003-03-10,22.6000,22.9600,22.5500,22.8800,4406000
2003-03-07,22.3200,23.0400,22.2600,22.9700,5848400
2003-03-06,22.3200,22.8500,22.1200,22.6900,5427400
2003-03-05,22.0800,22.6200,22.0200,22.4200,5160400
2003-03-04,21.7000,22.3500,21.3600,22.2700,5434300
2003-03-03,22.1500,22.6100,21.7400,21.8100,4480300
2003-02-28,21.5700,22.0200,21.4300,22.0100,4687100
2003-02-27,21.6600,21.7700,20.2500,21.6200,5076300
2003-02-26,21.6300,21.9800,21.6200,21.6400,4121300
2003-02-25,21.5000,22.0000,21.4000,21.8800,5624000
2003-02-24,21.6400,22.1800,21.6400,21.7800,6936600
2003-02-21,21.3500,21.8300,21.0400,21.7800,7207800
2003-02-20,21.1900,21.5000,21.0900,21.3600,4169800
2003-02-19,21.1500,21.2500,21.0200,21.1900,5470800
2003-02-18,20.1500,21.4100,20.1500,21.3900,7899900
2003-02-14,19.9900,20.2300,19.7100,20.0600,6625300
2003-02-13,20.9500,21.0000,19.6100,20.0600,11576800
2003-02-12,20.7900,21.2000,20.6600,21.0300,5433900
2003-02-11,21.5600,21.6000,20.6900,20.7800,6679000
2003-02-10,21.4000,21.4100,20.5700,21.4000,8096500
2003-02-07,22.1000,22.1100,21.2000,21.4400,6942900
2003-02-06,22.1600,22.4800,21.9300,22.0900,4037700
2003-02-05,22.1800,22.5000,22.0300,22.1700,5343100
2003-02-04,21.9400,22.1400,21.5700,22.0500,4817600
2003-02-03,21.9400,22.4400,21.8200,22.1600,5195500
2003-01-31,21.6400,22.2700,21.5600,21.8500,6262500
2003-01-30,22.2000,22.4000,21.7400,21.8200,5965700
2003-01-29,21.9100,21.9700,21.2300,21.6200,7056900
2003-01-28,21.9100,21.9700,21.2300,21.6200,7968400
2003-01-27,21.6800,22.3700,21.6400,21.7800,8207000
2003-01-24,22.5900,23.2900,21.9000,22.1100,21681800
2003-01-23,21.5400,22.0400,21.1500,21.7900,10998000
2003-01-22,20.7700,21.7000,20.7500,21.1700,6683600
2003-01-21,21.2500,21.6100,20.3600,21.0800,6293100
2003-01-17,21.4600,21.7100,21.2300,21.4000,5786200
2003-01-16,21.6900,22.1000,21.4500,21.8000,7911600
2003-01-15,22.5900,22.6100,21.9400,22.2700,6989400
2003-01-14,21.8500,22.7600,21.6600,22.7400,7048800
2003-01-13,21.3300,22.1000,21.2500,22.0400,7121300
2003-01-10,20.9600,21.6700,20.8100,21.3200,7579300
2003-01-09,21.0800,21.7000,20.9000,21.4500,6154800
2003-01-08,21.4400,21.6000,20.8200,21.0200,6981500
2003-01-07,20.8300,21.7500,20.6000,21.5500,9568200
2003-01-06,20.4000,21.1700,20.3000,20.7000,7698100
2003-01-03,19.5900,20.5300,19.4100,20.5200,8757000
2003-01-02,19.1900,19.6800,18.5500,19.5700,6484000
2002-12-31,19.2500,19.5600,18.8300,18.8900,5537000
2002-12-30,18.8500,19.4000,18.7400,19.2500,8284700
2002-12-27,19.9700,20.1000,18.4300,18.8600,21972800
2002-12-26,21.5900,21.6000,20.0000,20.3000,14199300
2002-12-24,22.1800,22.2800,21.8800,21.8800,2348600
2002-12-23,21.7800,22.4700,21.7800,22.2400,4424500
2002-12-20,21.7900,22.0100,21.6100,21.8000,4935300
2002-12-19,21.6300,22.2000,21.5300,21.6900,5814400
2002-12-18,22.2500,22.2600,21.9800,22.1000,3992800
2002-12-17,22.3300,22.5600,22.3200,22.4600,3419500
2002-12-16,22.2300,22.5300,22.0400,22.5100,4940700
2002-12-13,21.9500,22.3500,21.8700,22.1800,3859200
2002-12-12,22.4700,22.6200,21.8100,22.2400,5977500
2002-12-11,21.6700,22.3800,21.6200,22.1200,6387300
2002-12-10,21.9600,21.9900,21.2400,21.8600,7093700
2002-12-09,22.2300,22.3500,21.6000,21.6800,7454700
2002-12-06,21.7000,22.6900,21.5100,22.6100,9393500
2002-12-05,23.6600,23.6800,22.2000,22.5800,10642600
2002-12-04,23.4800,23.8000,22.9600,23.3900,7878900
2002-12-03,23.8300,23.9800,23.3800,23.7400,5901100
2002-12-02,24.1500,25.0000,24.0000,24.1100,11152500
2002-11-29,24.1500,24.3800,23.3300,23.3500,2577300
2002-11-27,23.7200,24.2400,23.7100,24.0800,5666000
2002-11-26,24.0200,24.2100,23.3800,23.4000,6405800
2002-11-25,24.0300,24.5000,23.8200,24.2500,10091100
2002-11-22,23.2000,24.2800,23.1000,23.9900,11686600
2002-11-21,23.3300,23.8500,23.2100,23.4000,11288500
2002-11-20,21.3500,23.0000,21.2200,22.9000,13294400
2002-11-19,21.8800,21.8900,21.2300,21.2900,12258900
2002-11-18,22.6500,23.7400,22.1500,22.4200,25333500
2002-11-15,21.1500,22.3500,21.0900,22.2100,12258400
2002-11-14,20.9900,21.4900,20.9500,21.2100,13177300
2002-11-13,19.6100,21.0000,19.6100,20.4100,18206200
2002-11-12,19.0100,19.9900,19.0100,19.8200,10462200
2002-11-11,19.4000,19.5500,18.8000,19.0000,5749600
2002-11-08,19.0400,19.6700,18.8100,19.5100,7032100
2002-11-07,18.8500,19.3000,18.7700,19.1200,6419700
2002-11-06,18.7700,19.3900,18.2600,19.3400,7973400
2002-11-05,18.6300,18.8700,18.2000,18.7200,7942400
2002-11-04,19.4000,19.8100,18.5900,18.7800,12963500
2002-11-01,19.2900,19.9000,19.0900,19.8000,5549400
2002-10-31,19.0300,19.4800,18.8500,19.3500,6822600
2002-10-30,19.2700,19.7300,18.4000,18.5900,6888800
2002-10-29,18.5100,18.9200,18.0700,18.5700,7242000
2002-10-28,19.2700,19.7300,18.4000,18.5900,8799800
2002-10-25,18.8400,19.3600,18.4900,19.3000,15900000
2002-10-24,19.9500,20.2600,19.8000,19.8600,12929900
2002-10-23,19.5200,19.8200,19.3700,19.7500,6648100
2002-10-22,19.0100,19.9100,18.9000,19.3800,8645700
2002-10-21,18.8900,19.5300,18.7300,19.2600,6757700
2002-10-18,18.4800,19.2900,18.3600,19.0400,6568300
2002-10-17,20.1000,20.2200,18.4300,18.7400,14180900
2002-10-16,18.2700,19.6600,18.2500,19.4900,8742100
2002-10-15,19.8400,20.1400,18.6500,18.9400,14009200
2002-10-14,18.1800,19.2300,18.1700,19.2000,9872400
2002-10-11,18.1800,18.7400,18.1000,18.4600,9628500
2002-10-10,17.1600,17.9700,17.1500,17.9600,10528600
2002-10-09,16.7000,17.1300,16.6000,16.8600,6083500
2002-10-08,16.8800,17.0600,16.4600,16.9400,6098000
2002-10-07,16.5500,16.9600,16.3700,16.6400,5748100
2002-10-04,16.9500,17.1500,16.3800,16.5500,7649400
2002-10-03,16.7900,17.2500,16.6600,16.7500,6354100
2002-10-02,16.8100,17.6400,16.7000,17.0100,8223600
2002-10-01,16.2300,17.0600,16.0100,16.9500,9217300
2002-09-30,16.6400,16.8500,15.8500,15.9300,9239900
2002-09-27,16.8500,17.4000,16.8200,17.0100,7033700
2002-09-26,15.9300,17.3500,15.7100,17.1500,11635000
2002-09-25,16.1700,16.3900,15.2900,15.7300,9339000
2002-09-24,15.8700,16.3700,15.6000,15.9300,7072900
2002-09-23,15.6000,16.4400,15.5900,16.0500,7404500
2002-09-20,17.4500,17.6400,15.4500,15.8600,12605600
2002-09-19,17.4000,17.6400,17.1700,17.2100,4841100
2002-09-18,17.2200,17.9300,16.9500,17.7300,8391000
2002-09-17,17.0000,17.7500,16.7700,17.3500,8621200
2002-09-16,16.5100,16.9300,16.4500,16.7100,2962500
2002-09-13,16.6900,16.9900,16.5000,16.6100,3654900
2002-09-12,16.8300,17.1300,16.6100,16.7500,7065100
2002-09-11,17.1500,17.8500,17.0400,17.1100,6663200
2002-09-10,16.5300,17.3500,16.4200,17.1300,11248800
2002-09-09,15.1200,16.6500,15.0600,16.5100,8822500
2002-09-06,14.5600,15.4800,14.5600,15.3100,4995300
2002-09-05,14.5800,14.7200,14.2400,14.2500,5320200
2002-09-04,14.6600,14.9600,14.2600,14.8300,4430400
2002-09-03,14.7100,15.0300,14.4900,14.6000,4680200
2002-08-30,14.9100,15.3800,14.7500,14.9400,3439700
2002-08-29,14.4300,15.1900,14.2100,15.1400,6791800
2002-08-28,14.4800,14.9700,14.3500,14.5700,4985500
2002-08-27,15.0400,15.2700,14.5000,14.5200,3578900
2002-08-26,15.2900,15.4400,14.6800,14.9300,6409600
2002-08-23,15.6000,15.7200,14.9500,15.1700,5038800
2002-08-22,15.3300,15.9500,14.9200,15.7300,6854100
2002-08-21,15.9500,15.9700,15.2000,15.3800,7284200
2002-08-20,15.3800,15.9900,15.3100,15.9800,7701300
2002-08-19,14.8400,15.5200,14.6700,15.5000,4277100
2002-08-16,14.3900,15.0100,14.3100,14.9000,3652100
2002-08-15,14.0500,14.7500,13.9200,14.6200,5046600
2002-08-14,13.9300,14.0600,13.3200,13.9100,6935200
2002-08-13,14.3000,14.6700,13.9100,13.9300,5234400
2002-08-12,14.1400,14.4900,13.9500,14.4600,3503300
2002-08-09,13.6100,14.7500,13.6000,14.2600,4777900
2002-08-08,13.2400,14.1000,13.0600,13.9000,5470800
2002-08-07,13.9300,13.9400,12.8500,13.6000,5555700
2002-08-06,13.2700,13.9000,13.1400,13.7400,4701900
2002-08-05,13.6500,13.7900,12.7800,12.8700,3857300
2002-08-02,14.1300,14.1400,13.4500,13.8400,4178600
2002-08-01,14.3100,14.5000,13.9900,14.1600,6066800
2002-07-31,14.4500,14.6600,14.1400,14.4600,3801000
2002-07-30,14.1900,14.9000,14.0800,14.7700,5558900
2002-07-29,13.2500,14.4600,13.2300,14.3300,7049500
2002-07-26,12.7200,13.1100,12.5000,12.9300,5556700
2002-07-25,13.7100,14.0100,12.4000,12.4900,9360200
2002-07-24,12.3700,14.1600,12.2600,14.1000,19766300
2002-07-23,15.5400,15.8800,14.4000,14.5500,11291400
2002-07-22,15.1500,15.6500,15.0000,15.5000,9332900
2002-07-19,15.3600,15.7200,15.0700,15.2900,6105800
2002-07-18,15.9200,16.5900,15.5300,15.5500,6856700
2002-07-17,16.8400,17.1600,15.3200,16.1600,7322100
2002-07-16,15.6900,17.0800,15.6600,16.2900,10790700
2002-07-15,15.4700,15.9800,15.0000,15.9400,6026100
2002-07-12,15.7500,16.1900,15.2500,15.4300,7000000
2002-07-11,14.6600,15.8400,14.0000,15.5500,7317100
2002-07-10,15.6500,15.9400,14.6500,14.9600,6761200
2002-07-09,15.0500,16.0300,14.9900,15.6000,7528600
2002-07-08,14.9500,15.8500,14.6800,14.9400,5890000
2002-07-05,14.3900,15.2300,14.3700,15.2100,3366900
2002-07-03,13.3800,14.4600,12.8900,14.2500,7703700
2002-07-02,13.6000,14.1600,13.0000,13.3200,8669900
2002-07-01,16.1700,16.1700,13.5200,13.5500,13536500
2002-06-28,15.6900,16.3600,15.4000,16.2500,6237900
2002-06-27,16.1100,16.4700,15.3000,15.8600,6192000
2002-06-26,14.6900,15.9300,14.6800,15.8500,8272200
2002-06-25,16.8900,16.9500,15.0400,15.3400,15304000
2002-06-24,17.4300,17.7800,16.9400,17.5100,5956800
2002-06-21,17.6000,17.7900,17.3400,17.5300,5176800
2002-06-20,18.3200,18.3800,17.3400,17.5500,8697000
2002-06-19,18.4900,19.1000,18.2700,18.3000,7420300
2002-06-18,18.1300,19.1600,18.0900,18.7800,7962100
2002-06-17,16.9500,18.4800,16.8600,18.4100,9051600
2002-06-14,17.1400,17.4000,16.2600,16.8200,7973200
2002-06-13,17.0000,17.5000,16.7400,17.4300,4892900
2002-06-12,17.0500,17.1500,16.2600,17.0800,7331200
2002-06-11,17.3100,17.7900,17.1300,17.1400,5520800
2002-06-10,17.9000,18.1200,17.0200,17.3000,11082400
2002-06-07,17.8900,18.6500,17.8500,18.5800,5358000
2002-06-06,17.8900,18.4100,17.7600,18.1700,5250000
2002-06-05,17.9800,18.1800,17.4500,17.9900,4372500
2002-06-04,17.8000,18.1400,17.4700,17.9700,6849700
2002-06-03,18.3100,18.5000,17.9300,17.9600,3716400
2002-05-31,18.5000,18.8900,18.2000,18.2300,5081400
2002-05-30,18.7000,18.9400,18.0800,18.3700,7432100
2002-05-29,18.8200,19.1000,18.8000,18.9100,3614100
2002-05-28,19.5700,19.6100,18.7700,19.0600,3953300
2002-05-24,19.4000,19.6900,19.0600,19.4700,4250300
2002-05-23,18.8400,19.5500,18.6100,19.4500,5648200
2002-05-22,18.6700,19.1300,18.2200,18.7500,5075200
2002-05-21,19.5400,19.8000,18.5500,18.7600,7763500
2002-05-20,18.8000,19.4800,18.7700,19.3900,8460800
2002-05-17,19.9700,20.0000,18.8100,19.1600,6446900
2002-05-16,19.5100,19.9500,19.2900,19.6100,7815700
2002-05-15,19.3900,20.4000,18.3500,19.9400,12898100
2002-05-14,18.0400,19.4500,18.0200,18.8100,14659700
2002-05-13,17.1700,17.6300,16.8500,17.3200,6700100
2002-05-10,17.8900,17.9600,16.8000,16.9400,7572800
2002-05-09,17.1200,18.2300,17.1000,17.7300,11002300
2002-05-08,16.5500,17.4600,16.5000,17.3200,7888400
2002-05-07,16.1100,16.3500,16.0300,16.1100,5543700
2002-05-06,15.9400,16.4900,15.7500,16.1200,5352600
2002-05-03,16.2300,16.4000,15.7500,16.0500,5161000
2002-05-02,16.4300,16.6500,16.2500,16.3200,4819000
2002-05-01,16.5500,17.0500,16.4200,16.4900,7701300
2002-04-30,16.1300,16.7600,15.9300,16.6900,6420800
2002-04-29,16.7500,17.0000,15.9000,16.1800,8415200
2002-04-26,16.8600,16.9500,16.3200,16.9100,8135700
2002-04-25,16.5100,17.0500,16.4100,16.8200,11730200
2002-04-24,15.2300,16.8500,15.0500,16.7900,34459400
2002-04-23,14.3500,14.7500,13.8800,14.0600,8076900
2002-04-22,14.5800,14.8500,14.1500,14.3100,5290300
2002-04-19,14.3800,14.7400,14.1500,14.5300,3727600
2002-04-18,14.7000,14.8600,13.9500,14.2600,3876400
2002-04-17,14.2400,15.0000,14.2400,14.8200,7756100
2002-04-16,14.1800,14.2900,13.7200,14.0100,3681000
2002-04-15,13.4200,14.1000,13.3500,13.8900,4753700
2002-04-12,12.9000,13.6100,12.8500,13.3100,5379100
2002-04-11,13.2800,13.2800,12.5200,12.7400,5957600
2002-04-10,13.7600,14.0000,13.0500,13.5500,5256700
2002-04-09,14.0700,14.5900,13.5600,13.6000,6459000
2002-04-08,12.9700,13.9600,12.9600,13.9500,5277800
2002-04-05,13.6700,14.0400,13.3100,13.5000,4500000
2002-04-04,13.7300,13.8000,13.2300,13.5400,5731700
2002-04-03,14.3700,14.4500,13.6000,13.6700,4534100
2002-04-02,14.6400,15.0900,14.1900,14.2500,4771400
2002-04-01,14.8000,14.8000,14.1400,14.8000,4767900
2002-03-28,14.4000,14.6500,14.2500,14.3000,3122500
2002-03-27,13.9000,14.3500,13.7000,14.2500,8146300
2002-03-26,14.6400,15.4500,14.5500,14.8300,4925100
2002-03-25,15.4700,15.7300,14.7200,14.7400,5116100
2002-03-22,15.1200,15.6000,15.1000,15.5300,5185000
2002-03-21,15.2400,15.2400,14.5600,15.1700,5577900
2002-03-20,14.4800,15.1300,14.3000,14.5000,7179300
2002-03-19,15.1500,15.4000,14.5600,14.6600,4893700
2002-03-18,14.1500,15.2800,14.1400,15.0100,9831800
2002-03-15,14.2700,14.2900,13.5500,14.0300,12320700
2002-03-14,15.5000,15.5000,14.2800,14.4800,15169300
2002-03-13,16.0500,16.3400,15.6400,15.7400,5559400
2002-03-12,16.5900,16.5900,16.0400,16.3100,5619100
2002-03-11,16.0400,16.8800,15.8600,16.7100,6624700
2002-03-08,16.2500,16.9600,15.9300,16.3500,9434800
2002-03-07,16.4100,16.9500,15.4000,15.6200,9272300
2002-03-06,14.8200,16.5900,14.8200,16.3300,14262700
2002-03-05,16.0000,16.6800,15.5300,15.9700,8809700
2002-03-04,15.4200,16.4900,15.4000,16.4800,13928200
2002-03-01,14.1300,15.4000,14.1200,15.3900,9839200
2002-02-28,14.2900,14.7500,13.9300,14.1000,6052400
2002-02-27,14.5500,14.7300,14.1200,14.2700,8550600
2002-02-26,13.5100,14.4900,13.4500,14.4000,8310500
2002-02-25,13.0900,13.7400,13.0000,13.7300,5734700
2002-02-22,13.0500,13.2300,12.7000,13.0700,7865400
2002-02-21,12.9100,13.6500,12.9000,13.2600,8276200
2002-02-20,13.4000,13.4000,12.1500,12.9600,8016100
2002-02-19,12.9500,13.8400,12.8000,13.0100,8291900
2002-02-15,14.0400,14.0400,13.2700,13.4100,7265400
2002-02-14,13.3400,14.2600,13.3000,13.8800,9281500
2002-02-13,13.1000,13.3300,13.0600,13.2900,6040800
2002-02-12,13.0300,13.2400,12.5000,12.9000,7463400
2002-02-11,12.6400,13.5000,12.5400,13.3000,9469700
2002-02-08,11.5100,12.6700,11.5000,12.5200,6085600
2002-02-07,11.2500,11.8500,11.0600,11.2400,7172400
2002-02-06,11.9000,12.0000,11.2000,11.2600,8859400
2002-02-05,11.9800,12.2900,11.1600,11.5000,14315700
2002-02-04,12.9100,13.0900,12.4300,12.5300,19135800
2002-02-01,14.0900,14.0900,13.3500,13.7300,7801400
2002-01-31,14.1200,14.4900,13.4100,14.1900,10485300
2002-01-30,13.9800,14.2500,13.2000,13.9000,14751800
2002-01-29,15.5400,15.5500,13.9700,14.2200,20244900
2002-01-28,14.8600,15.7700,14.7600,15.5000,23016000
2002-01-25,13.5600,15.3900,13.3900,14.4400,30276500
2002-01-24,12.7500,14.0600,12.7100,14.0100,23468600
2002-01-23,12.6000,12.6000,11.9000,12.4700,18031600
2002-01-22,12.7400,12.8000,12.1500,12.6000,56645900
2002-01-18,9.6000,10.5500,9.3900,10.1600,11493500
2002-01-17,9.8200,9.8500,9.4000,9.7400,16630700
2002-01-16,10.0100,10.0100,9.0300,9.1300,15039900
2002-01-15,10.3400,10.4200,10.1600,10.2900,5092300
2002-01-14,10.8000,10.8300,10.0900,10.1100,5973300
2002-01-11,11.0300,11.3400,10.9300,11.0300,4276800
2002-01-10,11.6600,11.6700,10.8700,11.0400,8125900
2002-01-09,11.9600,12.1700,11.3000,11.5300,10879600
2002-01-08,12.2700,12.3200,11.7500,11.8500,6041100
2002-01-07,12.0800,12.5200,12.0800,12.3400,12182900
2002-01-04,12.0200,12.4000,11.9500,12.2500,12687300
2002-01-03,11.9400,11.9400,11.0500,11.9000,10875700
2002-01-02,10.9400,11.0000,10.4900,10.9600,6519600
2001-12-31,11.0700,11.1900,10.7400,10.8200,6034700
2001-12-28,10.9100,11.0800,10.6900,10.9000,10257900
2001-12-27,11.3300,11.4900,10.5700,10.6000,10840100
2001-12-26,10.9700,11.2900,10.8700,11.1000,18198500
2001-12-24,10.1500,10.2200,9.5100,9.8300,6236900
2001-12-21,10.3100,11.0600,10.0000,10.0000,13944900
2001-12-20,10.5700,10.8300,10.1400,10.1500,7851200
2001-12-19,10.7300,11.1500,10.5100,10.7100,7003700
2001-12-18,11.0500,11.3600,10.6200,10.8600,7354200
2001-12-17,11.1000,11.1400,10.1800,10.8100,8599300
2001-12-14,11.1000,11.2000,10.0700,11.0000,10024600
2001-12-13,11.5400,11.8000,10.8500,10.8900,7874100
2001-12-12,12.4300,12.5000,11.6300,11.9100,8075100
2001-12-11,12.0000,12.4300,11.7800,12.2400,14134000
2001-12-10,11.5500,12.1500,11.4400,11.6500,8515900
2001-12-07,12.3000,12.3000,11.5000,11.7100,7088000
2001-12-06,12.4000,12.4000,11.8500,12.1000,12484600
2001-12-05,12.4000,12.8000,11.7500,11.7600,23912200
2001-12-04,10.9300,12.0500,10.7100,11.9300,14499700
2001-12-03,11.0800,11.0800,10.4800,10.4900,9525900
2001-11-30,11.3000,11.5500,10.8000,11.3200,8888800
2001-11-29,11.8900,11.9000,10.7900,11.1500,20274000
2001-11-28,12.4000,12.4000,11.1800,11.5900,48516200
2001-11-27,12.0500,12.2500,11.2200,11.4800,34308800
2001-11-26,9.8300,12.2200,9.8000,12.2100,50689200
2001-11-23,9.1400,9.1400,8.5600,9.0800,4072800
2001-11-21,8.9700,8.9700,8.0400,8.8000,8996600
2001-11-20,9.0700,9.3000,8.6000,8.6000,7452000
2001-11-19,9.3500,9.5000,9.0000,9.1900,10011400
2001-11-16,9.2100,9.3500,8.7500,8.9500,13062000
2001-11-15,9.2200,9.9000,8.7500,9.0500,20948200
2001-11-14,7.6300,9.4900,7.6000,9.4900,29529800
2001-11-13,7.4400,7.5300,7.2000,7.2900,6136300
2001-11-12,7.1600,7.2400,6.8000,7.0500,3827300
2001-11-09,7.0500,7.2200,6.9700,7.1200,4400400
2001-11-08,7.6600,7.6700,6.7400,6.9700,9489700
2001-11-07,7.6800,7.6800,7.0000,7.4300,9715600
2001-11-06,7.0800,7.1300,6.9100,7.0500,5607800
2001-11-05,7.1000,7.2000,6.9600,6.9900,6287800
2001-11-02,6.9500,6.9500,6.6700,6.7100,3697100
2001-11-01,7.0800,7.1000,6.6000,6.9500,5053500
2001-10-31,6.7900,7.0200,6.5500,6.9800,7741500
2001-10-30,7.0300,7.0300,6.3200,6.4200,10055500
2001-10-29,7.6100,7.6600,7.0400,7.0500,5161800
2001-10-26,7.6300,8.0110,7.5100,7.5600,6107100
2001-10-25,7.3900,7.7800,7.1500,7.7700,9267800
2001-10-24,8.0500,8.1500,7.4000,7.6400,26692400
2001-10-23,9.2500,9.6000,8.8500,9.5500,12226400
2001-10-22,8.0700,8.8300,8.0400,8.7700,4231000
2001-10-19,8.4900,8.5200,7.5000,8.0100,7007300
2001-10-18,8.9100,9.2300,8.3800,8.4700,4353300
2001-10-17,9.9800,9.9900,8.8500,8.9200,8944500
2001-10-16,9.2300,9.7500,9.1100,9.5600,8299600
2001-10-15,8.2400,9.2000,8.2300,8.8800,8601800
2001-10-12,7.7600,8.1500,7.4700,8.0700,3629600
2001-10-11,7.5400,8.1600,7.5000,7.8500,6665300
2001-10-10,6.9000,7.3100,6.8000,7.2600,3083000
2001-10-09,7.1100,7.1200,6.6700,6.9100,2766800
2001-10-08,7.3000,7.3000,6.9100,7.1200,3934400
2001-10-05,7.9000,7.9000,6.7400,7.2000,5900900
2001-10-04,7.8700,7.8700,6.6800,7.0400,6217200
2001-10-03,7.2100,7.2100,6.0200,6.7600,5323500
2001-10-02,6.1700,6.1700,5.9500,6.0800,5677700
2001-10-01,5.9100,6.1000,5.5100,6.0100,7994400
2001-09-28,6.2500,6.4700,5.8300,5.9700,6967200
2001-09-27,6.4700,6.6400,5.6700,6.2000,8275000
2001-09-26,7.2000,7.2300,6.0000,6.3500,7839100
2001-09-25,7.4900,7.5690,7.0200,7.0900,4863100
2001-09-24,7.7000,7.8300,7.3400,7.4600,5102700
