timestamp,open,high,low,close,volume
2001-09-21,7.7200,7.7200,6.6900,7.4800,12866100
2001-09-20,7.6400,7.6400,7.0500,7.4800,8630900
2001-09-19,7.4500,7.4500,6.6400,7.3100,9436500
2001-09-18,7.5900,7.7500,7.2500,7.2900,6270900
2001-09-17,7.3000,8.0500,7.0500,7.4900,10573500
2001-09-10,8.4000,8.6500,8.0600,8.6300,5833600
2001-09-07,7.9600,8.6100,7.8500,8.5100,7122100
2001-09-06,7.8400,8.1900,7.6700,8.1500,7131600
2001-09-05,8.6600,8.6800,6.8500,7.6500,21073400
2001-09-04,8.9500,9.1900,8.5200,8.5900,4857700
2001-08-31,8.7000,9.3000,8.6900,8.9400,3641600
2001-08-30,9.0600,9.4900,8.5500,8.6900,5851400
2001-08-29,10.0400,10.0500,9.0100,9.1900,3803600
2001-08-28,10.1200,10.1500,9.5600,9.9700,3229100
2001-08-27,10.0900,10.2700,9.9100,10.1300,2618000
2001-08-24,9.8400,10.3000,9.7200,10.2300,3779900
2001-08-23,10.1300,10.1600,9.5700,9.6300,4000700
2001-08-22,10.1600,10.2300,9.5880,10.2000,4126200
2001-08-21,10.7000,10.7900,9.8800,9.8900,5138300
2001-08-20,10.1900,10.4100,9.9500,10.4000,3614000
2001-08-17,9.5100,10.0900,9.4500,9.9900,5360600
2001-08-16,10.0800,10.1500,9.4000,9.8100,6227100
2001-08-15,10.5400,10.8300,10.0000,10.0800,3358500
2001-08-14,10.3200,11.0400,10.2700,10.5300,4807100
2001-08-13,10.1000,10.3000,9.7700,10.1200,4831500
2001-08-10,10.5800,10.6500,9.9400,9.9500,9187300
2001-08-09,11.1400,11.1700,10.2500,10.4600,6049000
2001-08-08,11.5100,11.5500,11.0300,11.1100,3373400
2001-08-07,11.8900,11.9000,11.5200,11.6000,2560200
2001-08-06,12.1800,12.2000,11.8500,11.9000,2661800
2001-08-03,12.2400,12.3900,12.1100,12.1500,3084900
2001-08-02,12.5900,12.6000,12.1000,12.1900,3872500
2001-08-01,12.7300,12.8600,12.1700,12.5000,5510600
2001-07-31,12.6400,12.8600,12.2300,12.4900,4378900
2001-07-30,12.2100,12.7500,11.9800,12.5500,5181000
2001-07-27,12.3300,12.4300,11.7000,12.2500,9075900
2001-07-26,11.6700,12.7500,11.2300,12.3300,10502500
2001-07-25,12.2900,12.3100,11.0700,11.5100,12559700
2001-07-24,13.6100,14.0000,11.9000,12.0600,32572900
2001-07-23,17.0200,17.1300,15.9600,16.0300,8663900
2001-07-20,16.5300,17.2500,16.4500,16.9800,3735700
2001-07-19,16.1500,16.8000,16.1400,16.4900,5212800
2001-07-18,16.0700,16.6500,15.8800,15.9600,3673100
2001-07-17,15.8400,16.4900,15.8300,16.3500,3706200
2001-07-16,16.9400,17.4200,16.0100,16.0100,7315800
2001-07-13,16.2600,17.0000,16.1000,16.9800,6848300
2001-07-12,15.7000,16.5400,15.7000,16.4900,5976500
2001-07-11,15.4300,15.8000,14.9500,15.3400,5821800
2001-07-10,16.0800,16.1200,14.8200,15.6100,8642700
2001-07-09,15.3500,15.9000,15.1100,15.8100,8001000
2001-07-06,15.0000,15.7200,14.8000,15.2700,9091200
2001-07-05,14.5600,15.4500,14.2000,15.2700,12083200
2001-07-03,14.4900,14.5000,14.0000,14.1300,2701100
2001-07-02,14.1000,14.7100,13.8500,14.5300,6334500
2001-06-29,14.3100,14.6500,13.7200,14.1500,4489000
2001-06-28,14.2300,14.5900,13.7700,14.3600,5516700
2001-06-27,13.8100,14.2500,13.6500,14.0400,7624400
2001-06-26,12.5400,13.7400,12.0400,13.2500,6639500
2001-06-25,12.7100,13.1400,12.5700,12.8100,6947000
2001-06-22,13.1300,13.2800,12.3800,12.4000,6316700
2001-06-21,12.6800,13.2000,12.5900,13.0800,9777400
2001-06-20,11.2700,12.7000,11.2000,12.5300,10652300
2001-06-19,12.4500,12.6500,11.2000,11.3600,6109500
2001-06-18,12.4500,12.7000,11.6700,11.8300,5717100
2001-06-15,13.0100,13.4600,12.3000,12.4900,7671600
2001-06-14,14.1200,14.1200,13.1600,13.2900,5088300
2001-06-13,14.9600,15.1500,14.1100,14.1200,3784400
2001-06-12,14.6000,14.7900,14.3200,14.6400,4333700
2001-06-11,15.5000,15.5500,14.4500,14.8600,4971000
2001-06-08,16.2500,16.3300,15.6500,15.7000,2508300
2001-06-07,15.8200,16.2300,15.6900,16.1300,3445200
2001-06-06,16.6700,16.7200,15.4800,15.9900,9736100
2001-06-05,17.0600,17.9200,16.0000,16.4400,12758100
2001-06-04,17.3200,17.4000,16.1500,16.9100,6141000
2001-06-01,17.2200,17.3100,16.3900,16.9500,6468600
2001-05-31,15.8400,17.2000,15.7500,16.6900,9632000
2001-05-30,16.5400,17.0000,15.6200,15.6600,8851400
2001-05-29,17.2100,17.5400,16.7000,17.2200,9394900
2001-05-25,16.6500,17.5300,16.3700,17.0900,6928700
2001-05-24,15.7100,16.7500,15.2500,16.7500,5334900
2001-05-23,16.2000,16.8000,15.1200,15.6000,8926500
2001-05-22,16.7900,17.0000,15.9000,16.2500,7309000
2001-05-21,14.9500,16.4200,14.7500,16.3800,7232400
2001-05-18,14.8300,15.0000,14.5000,14.7200,5071800
2001-05-17,14.0900,15.0000,14.0300,14.7800,6755400
2001-05-16,13.4500,14.3800,13.1000,14.1300,7279000
2001-05-15,13.3500,14.3000,13.1400,13.5400,6131200
2001-05-14,14.5300,14.5300,13.1600,13.3300,6194200
2001-05-11,14.5500,14.8000,14.0000,14.6800,3486900
2001-05-10,15.4000,15.6400,14.6000,14.6200,5012600
2001-05-09,15.5500,15.6600,15.0000,15.0100,4671000
2001-05-08,16.2800,16.4900,15.6000,16.1800,7191500
2001-05-07,17.3600,17.5300,16.5100,16.9200,5083700
2001-05-04,16.3500,17.6000,15.9300,17.5600,6584500
2001-05-03,16.8300,17.0000,16.2500,16.7500,5010000
2001-05-02,17.1400,17.4300,16.8400,17.1100,7497200
2001-05-01,15.9000,17.0000,15.8000,16.8900,5107900
2001-04-30,15.6300,16.9000,15.5900,15.7800,5780300
2001-04-27,15.7200,15.7300,15.0200,15.2700,4446000
2001-04-26,16.2500,16.5000,15.0000,15.4300,5960600
2001-04-25,15.6900,16.1000,14.6000,16.0900,9317100
2001-04-24,16.4400,16.8000,15.4800,15.6800,7082600
2001-04-23,16.3900,17.4600,16.0200,16.2000,11689600
2001-04-20,15.6200,16.2000,14.9700,15.7800,8522100
2001-04-19,16.9000,16.9000,15.6900,15.9900,8742600
2001-04-18,15.6600,18.1600,15.5500,16.5400,19555000
2001-04-17,13.8100,14.8700,13.7500,14.7400,5073500
2001-04-16,14.5000,14.5400,13.6500,14.0300,6310100
2001-04-12,13.0500,15.0100,13.0000,14.6700,11530000
2001-04-11,13.1000,13.6500,12.1800,13.3200,13421800
2001-04-10,11.2400,13.5000,11.2000,12.0100,18860400
2001-04-09,11.8400,11.9000,10.7000,11.1800,23405700
2001-04-06,8.9000,8.9000,8.2000,8.3700,5281100
2001-04-05,9.0200,9.3000,8.7200,9.1200,5424200
2001-04-04,8.5700,9.0000,8.1000,8.4000,5708100
2001-04-03,8.7100,9.1500,8.5000,8.6300,4865700
2001-04-02,10.3300,10.5300,8.5000,9.1000,8803900
2001-03-30,10.1200,10.8400,9.9100,10.2300,3558400
2001-03-29,10.5700,11.0300,10.0000,10.0000,4638400
2001-03-28,11.1000,11.1600,10.7500,10.8000,3386900
2001-03-27,10.9200,11.8000,10.5100,11.6400,5603200
2001-03-26,10.7000,11.2900,10.6200,10.9400,6850600
2001-03-23,10.5600,10.8100,9.9380,10.1900,3754400
2001-03-22,10.0600,10.2500,9.5630,10.1900,6594600
2001-03-21,10.3800,10.4400,10.0000,10.0000,5506600
2001-03-20,10.5600,11.5000,10.1300,10.2500,6294700
2001-03-19,11.1900,11.3100,10.1300,10.5000,6774500
2001-03-16,10.6300,11.0600,10.2500,11.0000,6984200
2001-03-15,11.3800,11.4400,10.8100,10.8800,5824900
2001-03-14,10.2500,10.9400,10.1300,10.6300,3124400
2001-03-13,10.8100,11.0600,10.5000,11.0000,3330700
2001-03-12,11.3800,11.6900,10.5000,10.6300,5716500
2001-03-09,11.4400,12.5000,11.3800,12.2500,8856700
2001-03-08,11.9400,12.0000,11.6300,11.6900,4957600
2001-03-07,11.9400,12.5600,11.4400,12.2500,10644100
2001-03-06,13.0800,14.0000,11.2500,11.8800,23191500
2001-03-05,12.3800,13.0600,11.5000,12.6300,23500700
2001-03-02,10.0300,10.6300,10.0000,10.0000,7545600
2001-03-01,9.8750,10.6900,9.5940,10.4400,10996700
2001-02-28,11.2500,11.7500,9.9380,10.1900,14629800
2001-02-27,11.8100,12.1300,11.6300,11.7500,7732600
2001-02-26,12.0600,12.2500,11.5000,11.9400,6229100
2001-02-23,11.8800,12.0600,11.0600,11.8100,5149900
2001-02-22,12.0000,12.1300,11.3800,11.9400,8249200
2001-02-21,12.2500,12.5000,11.3100,11.9400,7552600
2001-02-20,13.6300,13.6900,12.4400,12.5000,6589100
2001-02-16,13.6300,14.1300,13.3100,13.6900,6490600
2001-02-15,13.5000,14.6300,13.5000,14.5000,16384500
2001-02-14,14.1300,14.7500,13.5000,14.4400,8123400
2001-02-13,15.0000,15.0600,13.7500,13.7500,4795400
2001-02-12,14.1300,15.0000,13.7000,14.5000,5295300
2001-02-09,14.3100,14.7500,13.3800,13.3800,7454000
2001-02-08,15.3100,15.8800,14.3800,14.3800,5295200
2001-02-07,15.1900,15.8100,14.5600,15.0000,7567900
2001-02-06,13.8100,15.8800,13.5600,15.8100,19075900
2001-02-05,14.6300,14.9400,14.3100,14.4400,9189800
2001-02-02,16.1300,16.1900,14.2500,14.3800,12101100
2001-02-01,17.1900,17.1900,15.7500,16.2500,9468700
2001-01-31,18.9400,19.5600,17.0600,17.3100,20475800
2001-01-30,20.5600,20.6900,18.6700,18.9400,12273300
2001-01-29,19.1300,20.7500,18.8100,20.1300,7713000
2001-01-26,18.9400,20.5000,18.8800,19.5000,5094600
2001-01-25,21.6900,21.7500,19.0000,19.0000,7066400
2001-01-24,19.1900,22.3800,19.0000,21.8800,13848100
2001-01-23,18.3800,19.3100,18.2500,18.9500,4744300
2001-01-22,19.5000,19.9400,18.5000,18.5000,4398600
2001-01-19,20.3800,20.3800,18.6900,19.9400,6177500
2001-01-18,18.3800,19.5000,17.9400,19.5000,4115800
2001-01-17,18.8800,19.5600,17.7500,18.3800,9166000
2001-01-16,18.3100,18.3800,17.2500,18.0600,6017000
2001-01-12,17.3400,18.5000,17.1300,17.6900,8434200
2001-01-11,15.7500,17.3100,15.6300,17.0000,12756600
2001-01-10,15.8400,17.0000,15.5600,16.5000,11002500
2001-01-09,14.5600,16.6300,14.5600,16.3800,23455200
2001-01-08,14.4400,15.5600,13.7500,14.9400,10444700
2001-01-05,15.5000,15.8800,13.5600,14.5600,8798800
2001-01-04,17.0000,17.5600,15.4400,15.5000,10620500
2001-01-03,13.6300,17.8800,13.5600,17.5600,14680400
2001-01-02,15.8100,16.0000,13.6300,13.8800,9203500
2000-12-29,16.7500,17.1300,15.0000,15.5600,9849700
2000-12-28,16.6300,18.2500,16.6300,17.3800,8455600
2000-12-27,16.0000,17.4400,15.5600,16.8800,6598800
2000-12-26,16.3100,18.5000,16.2500,16.9400,9012800
2000-12-22,15.3100,16.5500,15.2500,15.5600,9387000
2000-12-21,16.3800,17.7500,14.8800,15.1900,8851400
2000-12-20,16.1900,17.8800,15.6300,16.6900,22050700
2000-12-19,20.3100,20.8800,17.3800,18.2500,13218500
2000-12-18,20.7500,21.1900,18.9400,19.8800,16035200
2000-12-15,22.2500,24.2500,22.0000,22.8800,8713700
2000-12-14,24.0600,24.6900,22.5900,22.6900,7020800
2000-12-13,26.5600,26.6300,23.5000,23.7500,6281800
2000-12-12,24.5000,27.5000,24.3100,25.8800,7306800
2000-12-11,22.8800,26.1300,21.7500,25.3100,10904200
2000-12-08,23.3100,24.6900,21.2500,23.4400,12969800
2000-12-07,23.0600,23.4400,20.1300,21.3800,10647500
2000-12-06,24.6900,26.0000,23.6300,23.6300,8825800
2000-12-05,27.1300,27.6300,24.7500,25.3800,9969900
2000-12-04,25.1900,27.1900,23.2500,26.5600,8255500
2000-12-01,24.9400,26.7500,23.0000,24.6300,7757400
2000-11-30,24.7500,26.1900,22.8800,24.6900,13123500
2000-11-29,25.1300,27.5000,24.2500,26.9400,11463200
2000-11-28,26.0000,26.1900,24.6300,25.0300,11327500
2000-11-27,29.7500,30.7500,27.0000,28.0000,6411400
2000-11-24,26.4200,29.1300,26.0600,28.9400,7639300
2000-11-22,23.8800,27.5000,22.1300,25.1900,11877100
2000-11-21,26.6300,26.8800,23.6300,24.2500,6197500
2000-11-20,26.0000,27.9400,25.0000,25.8100,6438300
2000-11-17,28.0000,29.6300,26.8800,27.4400,4996000
2000-11-16,28.6900,30.5000,27.7500,27.8100,4134800
2000-11-15,28.6300,30.8100,28.4400,29.5000,5263200
2000-11-14,28.7500,29.8800,25.7500,28.9400,7837900
2000-11-13,28.8100,30.1100,27.4400,27.8100,8377500
2000-11-10,30.7500,31.8800,30.0000,30.0600,5255600
2000-11-09,32.6900,33.0000,29.8800,31.2500,7169600
2000-11-08,36.0000,37.0000,33.2500,33.8800,5835300
2000-11-07,36.5000,39.4400,35.5600,36.9400,5495300
2000-11-06,38.5600,38.6300,34.7500,36.5600,6444600
2000-11-03,39.0000,40.8800,36.8800,37.5600,5962400
2000-11-02,38.0600,39.8800,37.5000,39.7500,6989700
2000-11-01,35.8100,40.0000,35.6900,37.3800,11099200
2000-10-31,32.6900,36.8800,32.0600,36.6300,9919500
2000-10-30,33.0600,34.3800,30.2700,32.8800,12510200
2000-10-27,33.9400,37.5000,33.8800,35.6300,12370700
2000-10-26,32.1900,37.5000,31.0000,36.8800,17825500
2000-10-25,34.0000,36.5000,31.7500,31.8800,28572900
2000-10-24,29.8800,33.8800,28.8100,29.5600,13676600
2000-10-23,29.6900,30.3800,27.6300,30.0000,10199600
2000-10-20,27.6900,31.2500,27.1300,30.8100,11621900
2000-10-19,26.5600,28.1300,24.1900,27.7500,10874900
2000-10-18,19.8800,25.3800,19.3800,25.1300,18788700
2000-10-17,24.8800,25.1900,20.8800,21.9400,15140500
2000-10-16,28.1300,28.3100,24.1300,24.3100,7147700
2000-10-13,24.2500,28.8800,23.5000,28.4400,7633400
2000-10-12,28.3800,28.8100,24.6300,25.1300,8032600
2000-10-11,27.9400,30.2500,27.6300,27.8100,7889700
2000-10-10,29.7500,32.7200,28.8800,30.4400,7265500
2000-10-09,30.2500,30.5600,27.3800,30.0600,12727500
2000-10-06,32.5000,33.2500,30.1900,31.5600,8871100
2000-10-05,35.1900,36.6300,32.0000,33.5600,6966300
2000-10-04,33.4400,37.0600,32.5000,36.0000,7841100
2000-10-03,36.7500,37.2500,35.0000,35.0600,5379900
2000-10-02,38.1900,38.4400,35.2500,35.8800,5477700
2000-09-29,39.0000,41.2500,37.6300,38.4400,6517100
2000-09-28,37.3100,40.2500,37.1300,40.0000,5857900
2000-09-27,38.6900,39.6300,35.5000,37.8800,10030900
2000-09-26,40.6300,41.1300,39.5600,39.7500,4260400
2000-09-25,41.2200,42.5600,40.0000,40.3800,5459900
2000-09-22,38.3800,42.1300,38.3100,41.4400,5996200
2000-09-21,37.4400,40.5000,37.2500,40.0600,7425600
2000-09-20,40.4400,40.5000,37.3800,37.5000,9744800
2000-09-19,42.0600,42.7500,39.1300,40.7500,7230800
2000-09-18,43.5000,44.6300,41.8800,42.8100,4445200
2000-09-15,45.3800,45.4400,42.8800,43.6300,6180200
2000-09-14,44.1900,46.0000,43.7500,44.8800,6963500
2000-09-13,41.3100,43.1300,41.0000,42.4400,4085000
2000-09-12,43.3800,44.1900,42.2500,42.6900,3821500
2000-09-11,42.6300,45.2200,42.1900,42.3800,5447100
2000-09-08,44.0600,45.0000,42.5000,42.9400,5088900
2000-09-07,46.8100,47.0000,43.0000,43.5000,7406200
2000-09-06,47.2500,49.6300,45.6900,45.8800,14263200
2000-09-05,40.9400,46.3100,40.2500,45.6900,10168200
2000-09-01,42.1300,42.5000,41.0000,41.5000,3347100
2000-08-31,43.1300,43.1900,41.4400,41.5000,4616300
2000-08-30,42.3800,43.9700,42.0000,42.9400,12919600
2000-08-29,39.5000,40.8800,38.8800,39.6300,4521100
2000-08-28,38.8100,42.5000,38.5600,39.1300,9178500
2000-08-25,39.1300,40.0600,38.5600,39.9400,2708600
2000-08-24,39.5600,40.5000,38.8100,39.3800,4719000
2000-08-23,36.3800,39.5000,35.0000,38.8100,4721300
2000-08-22,38.1300,38.1900,36.0600,36.5000,3508200
2000-08-21,39.0900,39.8800,36.5000,37.5000,4037500
2000-08-18,39.2500,40.1300,38.9400,39.0000,7371100
2000-08-17,38.0000,39.0600,36.8800,38.2500,4974100
2000-08-16,37.5600,39.8800,37.5600,38.7500,9833200
2000-08-15,34.6300,38.3100,34.3800,37.5600,8497200
2000-08-14,33.5000,35.1900,32.6900,34.8800,6217200
2000-08-11,30.5000,34.0000,30.3100,33.6900,9116200
2000-08-10,31.5000,31.7500,29.7500,30.4400,6073000
2000-08-09,32.3800,32.3800,30.3800,30.8800,8874400
2000-08-08,33.2500,33.3800,32.4400,32.9400,5050600
2000-08-07,32.0000,34.2500,31.6300,33.8100,4403100
2000-08-04,31.9400,34.1900,31.5000,32.5000,4871100
2000-08-03,29.4400,31.7500,29.3100,31.5000,5144100
2000-08-02,30.2500,32.0000,30.2200,30.8100,4952900
2000-08-01,30.6300,32.2500,30.2500,30.2500,8156400
2000-07-31,30.0600,30.2500,27.8800,30.1300,9478800
2000-07-28,31.4400,32.1300,29.0000,30.0000,12447000
2000-07-27,31.4400,32.0000,29.7500,31.3800,23579300
2000-07-26,35.0600,36.7200,34.0600,36.0600,15547800
2000-07-25,36.7500,38.7500,33.2500,37.6300,27752500
2000-07-24,41.0600,41.3800,38.0600,38.7500,5778200
2000-07-21,40.4400,42.5000,40.4400,41.1300,4712900
2000-07-20,40.9400,43.3800,39.5000,40.3100,6945700
2000-07-19,41.5000,41.5600,39.0000,40.8800,4743700
2000-07-18,40.1300,43.6300,39.5000,41.7500,7958400
2000-07-17,42.8800,43.9400,40.2500,41.1300,6530000
2000-07-14,36.3800,43.2000,36.3100,42.6300,22436100
2000-07-13,35.6300,36.0000,34.8800,35.0000,8597500
2000-07-12,35.4400,36.1300,34.2500,35.0600,11265900
2000-07-11,35.1900,35.2500,32.6300,33.1300,9896500
2000-07-10,36.3800,36.3800,35.0000,35.0600,4240600
2000-07-07,36.1300,37.0000,35.2500,36.1300,3870600
2000-07-06,36.8800,37.3800,34.7500,36.0600,6767100
2000-07-05,37.0000,38.5000,36.3800,36.5000,4213600
2000-07-03,36.6900,37.5000,36.5000,37.0000,1762400
2000-06-30,37.0000,37.2500,35.5000,36.3100,6451900
2000-06-29,37.1300,38.5000,36.1300,37.1300,8986500
2000-06-28,36.8800,39.9400,36.1300,37.8800,14874300
2000-06-27,33.7500,38.5000,33.5000,36.5000,17638200
2000-06-26,35.3100,35.3300,32.8100,33.9400,21076400
2000-06-23,36.6300,37.0000,32.4700,33.8800,51838200
2000-06-22,46.1900,46.4400,41.6300,42.0000,10516100
2000-06-21,45.4400,46.9400,45.0600,46.0600,3573300
2000-06-20,45.8800,48.6300,45.1300,46.1300,6199100
2000-06-19,45.5000,45.8800,43.5000,45.3100,5151500
2000-06-16,47.2500,47.4400,45.3800,46.0000,3070900
2000-06-15,47.0000,47.9400,45.3100,46.3100,3554700
2000-06-14,49.3100,49.8800,46.0000,46.4400,5020500
2000-06-13,48.1900,49.5000,46.2500,49.0000,4788500
2000-06-12,52.1900,52.1900,47.0000,48.4400,3986000
2000-06-09,51.9400,53.2500,51.8800,52.1900,1922300
2000-06-08,52.5600,53.4400,51.6300,51.8800,3040300
2000-06-07,51.8800,52.1900,50.1300,51.8100,3841200
2000-06-06,54.0000,54.5600,50.2500,50.5600,4853100
2000-06-05,55.0300,56.2500,52.5000,54.5000,6813200
2000-06-02,52.3800,58.1300,52.2500,57.8800,8322500
2000-06-01,48.8800,51.1300,46.3800,50.1900,7622200
2000-05-31,50.7500,52.2500,49.6300,49.9400,6882000
2000-05-30,47.3100,51.8800,47.3100,51.7500,5613200
2000-05-26,46.2500,47.7500,44.0000,46.5000,3621000
2000-05-25,49.5000,50.0000,45.5000,45.5000,4919500
2000-05-24,46.4400,49.7500,40.4400,48.5600,11666600
2000-05-23,50.5000,51.8800,46.5000,46.6900,5837200
2000-05-22,53.0000,53.1300,46.8800,51.8800,8272800
2000-05-19,54.6300,55.7500,52.2500,52.6300,4610900
2000-05-18,60.3800,60.8800,55.1300,55.3800,4727000
2000-05-17,57.1900,62.3800,57.0000,61.0000,6998600
2000-05-16,57.1300,59.8800,56.0000,59.0600,6432200
2000-05-15,53.6300,56.5000,50.8800,56.0600,4125400
2000-05-12,54.6900,56.5000,53.1300,53.7500,3969600
2000-05-11,53.9400,55.7500,50.9400,54.8800,5580800
2000-05-10,54.5300,55.3800,49.0000,53.3100,8711500
2000-05-09,56.5000,57.7500,53.0000,56.2500,4551800
2000-05-08,56.8100,59.2500,55.4400,56.0200,3950000
2000-05-05,54.6300,58.6300,54.1300,58.5000,4062100
2000-05-04,54.2500,56.5000,53.1300,55.0600,4725200
2000-05-03,55.2500,56.5600,53.0000,54.1300,5424800
2000-05-02,59.1900,60.0000,55.8800,56.1300,7427900
2000-05-01,56.0000,60.3100,55.2500,59.9400,8578500
2000-04-28,54.0000,55.6300,53.1300,55.1900,6833800
2000-04-27,49.3100,55.2500,48.5000,52.8800,11266000
2000-04-26,53.3100,57.4400,52.4500,53.5000,12006400
2000-04-25,51.8100,54.1300,50.2500,52.4400,7150400
2000-04-24,49.3800,51.5600,44.8800,49.8100,6693300
2000-04-20,53.3800,53.6900,49.8800,52.3800,4925300
2000-04-19,55.3100,55.3100,51.6900,53.4400,5373800
2000-04-18,47.6300,56.2500,47.1300,54.9400,10735000
2000-04-17,45.2500,52.0000,44.6300,47.0600,12180900
2000-04-14,47.8800,52.3800,40.8100,46.8800,20074500
2000-04-13,57.8800,58.7500,47.9400,48.0000,10679000
2000-04-12,64.0000,64.3800,56.2500,56.3800,8695500
2000-04-11,62.5000,66.0000,61.2500,63.3800,4706600
2000-04-10,67.2500,68.4400,63.2500,63.3800,4523600
2000-04-07,65.1300,68.6300,64.1300,67.5600,6052300
2000-04-06,63.4400,65.5000,61.8800,64.2500,6032700
2000-04-05,61.7500,64.9400,60.5000,62.1900,4900000
2000-04-04,62.8800,65.4400,55.7500,63.9400,14318000
2000-04-03,65.4400,65.6900,62.0000,63.5600,4865400
2000-03-31,66.7500,67.1300,63.0000,67.0000,5115500
2000-03-30,64.5000,67.3800,64.0000,66.5000,5034000
2000-03-29,69.5000,69.8800,65.0000,66.2500,5886500
2000-03-28,72.3800,72.7500,69.4700,70.1300,5197600
2000-03-27,72.2500,75.1300,71.7500,73.1300,4748600
2000-03-24,67.6900,67.6900,67.6900,67.6900,9746000
2000-03-23,69.5000,70.9400,67.5000,67.6900,5442100
2000-03-22,70.8800,74.0000,69.2500,70.6900,11566400
2000-03-21,65.1300,73.0000,62.2500,72.3800,17082900
2000-03-20,63.5000,64.5000,62.3800,64.1900,5813500
2000-03-17,66.0600,66.3800,64.5000,64.8100,5298500
2000-03-16,62.2500,66.3800,60.0000,66.2500,9703100
2000-03-15,64.7500,65.1300,62.0000,63.7500,6082700
2000-03-14,66.0600,66.9400,63.3800,65.6300,4805300
2000-03-13,64.0000,66.6300,63.0000,65.3100,5634300
2000-03-10,67.2500,68.5300,65.0000,66.8800,3713500
2000-03-09,63.0000,69.0000,62.1900,68.8100,8312500
2000-03-08,63.2500,64.7500,60.5600,63.6300,5940700
2000-03-07,64.8800,65.8100,62.1300,63.5000,4178800
2000-03-06,62.8800,67.2500,62.8100,63.9400,7665800
2000-03-03,63.2500,64.7500,62.0600,62.5000,6059500
2000-03-02,64.9400,65.0000,62.1900,62.5600,7980100
2000-03-01,67.6300,68.5000,65.0000,65.8800,5576700
2000-02-29,66.0000,68.9700,65.8800,68.8800,7148500
2000-02-28,66.5600,67.1900,64.1300,65.7500,5057700
2000-02-25,67.4400,69.3800,65.1900,69.1300,4870500
2000-02-24,70.5600,71.3800,65.6300,68.4400,5869300
2000-02-23,64.8800,71.7500,64.6900,70.4400,8441200
2000-02-22,64.9400,66.5000,63.0600,63.5600,5685800
2000-02-18,68.4400,69.0000,63.8800,64.7500,8726400
2000-02-17,71.2500,71.3100,68.0000,69.0000,6129600
2000-02-16,72.7500,73.4400,70.6300,70.6900,4260200
2000-02-15,73.4400,76.1900,70.6300,73.8100,6424500
2000-02-14,75.6900,75.7500,73.5600,74.4400,5169700
2000-02-11,77.1300,79.1300,75.5000,76.1900,8309000
2000-02-10,78.5000,79.8800,75.5000,76.1900,9979600
2000-02-09,80.5500,83.7300,80.0200,80.2500,9580400
2000-02-08,74.0000,84.0000,73.4400,83.1300,19472800
2000-02-07,76.1900,76.8800,73.1300,75.0000,10129000
2000-02-04,82.7500,82.7500,78.0000,78.5600,11023000
2000-02-03,81.1300,85.9400,77.3800,84.1900,43750000
2000-02-02,67.9400,72.2500,67.7500,69.4400,14025900
2000-02-01,67.5000,70.6300,64.3800,67.4400,13404600
2000-01-31,60.3800,64.7500,58.4400,64.5600,10697900
2000-01-28,65.0000,66.4400,60.0000,61.6900,13777900
2000-01-27,65.1900,67.7500,64.6300,66.9400,6784000
2000-01-26,68.6300,70.0000,64.7500,64.8100,6558000
2000-01-25,70.0000,71.2500,66.0000,69.2500,9434100
2000-01-24,67.5600,73.3800,67.5000,70.1300,29170200
2000-01-21,64.6300,64.6300,60.0000,62.0600,11461900
2000-01-20,66.9400,67.0000,63.9400,64.7500,5978000
2000-01-19,64.1300,67.5000,63.0000,66.8100,8245500
2000-01-18,63.4400,65.1900,63.0000,64.1300,5384900
2000-01-14,66.7500,68.5000,64.0000,64.2500,6853600
2000-01-13,64.9400,67.1900,63.1300,65.9400,10448100
2000-01-12,67.8800,68.0000,63.0000,63.5600,10804500
2000-01-11,66.8800,70.0000,65.0000,66.7500,10532700
2000-01-10,72.5600,72.6300,65.5600,69.1900,14757900
2000-01-07,67.0000,70.5000,66.1900,69.5600,10505400
2000-01-06,71.3100,72.6900,64.0000,65.5600,18752000
2000-01-05,70.7500,75.1300,69.6300,71.7500,38457400
2000-01-04,85.3800,91.5000,81.7500,81.9400,17487400
2000-01-03,81.5000,89.5600,80.0000,89.3800,16117600
